"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"66","PersonRuns","168128:168710","0.200","false"
"67","PersonRuns","169224:172719","0.470","false"
"68","PersonRuns","172748:177034","0.290","false"
"69","PersonRuns","173773:178877","0.300","false"
"70","PersonRuns","175208:175819","0.250","false"
"1","CellToEar","3160:16470","0.070","false"
"2","CellToEar","5212:7425","0.340","false"
"3","CellToEar","9996:15263","0.370","false"
"4","CellToEar","12195:26227","0.320","false"
"5","CellToEar","13260:26743","0.620","true"
"6","CellToEar","22544:34365","0.960","true"
"7","CellToEar","24837:25429","0.040","false"
"8","CellToEar","35802:47259","0.290","false"
"9","CellToEar","36139:43623","0.030","false"
"10","CellToEar","50298:65295","0.560","true"
"11","CellToEar","53973:61731","0.960","true"
"12","CellToEar","57152:60327","0.230","false"
"13","CellToEar","61836:75722","0.080","false"
"14","CellToEar","91607:91872","0.370","false"
"15","CellToEar","103073:113124","0.430","true"
"16","CellToEar","106281:116954","0.180","false"
"17","CellToEar","107285:111049","0.650","true"
"18","CellToEar","113421:118087","0.900","true"
"19","CellToEar","118331:125508","0.340","false"
"20","CellToEar","140605:149818","0.510","true"
"21","CellToEar","144660:150199","0.730","true"
"22","CellToEar","148785:152647","0.210","false"
"23","CellToEar","149742:160482","0.310","false"
"24","CellToEar","164434:172312","0.810","true"
"1","ObjectPut","9510:32400","0.870","true"
"2","ObjectPut","9816:16090","0.930","true"
"3","ObjectPut","38814:42525","0.290","false"
"4","ObjectPut","43910:47676","0.190","false"
"5","ObjectPut","47218:73239","0.870","true"
"6","ObjectPut","63770:76321","0.330","false"
"7","ObjectPut","66910:85675","0.110","false"
"8","ObjectPut","74814:88368","0.680","true"
"9","ObjectPut","95668:97334","0.030","false"
"10","ObjectPut","96853:114637","0.780","true"
"11","ObjectPut","118554:133553","0.180","false"
"12","ObjectPut","126996:147141","0.280","false"
"13","ObjectPut","129511:156956","0.310","false"
"1","PeopleMeet","3138:5008","0.320","false"
"2","PeopleMeet","6935:9418","0.570","false"
"3","PeopleMeet","8112:18031","0.700","true"
"4","PeopleMeet","10928:20447","0.140","false"
"5","PeopleMeet","15308:16460","0.320","false"
"6","PeopleMeet","27373:34199","0.270","false"
"7","PeopleMeet","31320:41277","0.760","true"
"8","PeopleMeet","31949:43964","0.150","false"
"9","PeopleMeet","48130:49296","0.940","true"
"10","PeopleMeet","51143:52587","0.980","true"
"11","PeopleMeet","55690:65045","0.440","false"
"12","PeopleMeet","56345:66633","0.980","true"
"13","PeopleMeet","59738:60273","0.300","false"
"14","PeopleMeet","71246:79876","0.110","false"
"15","PeopleMeet","81589:85002","0.660","true"
"16","PeopleMeet","84269:87369","0.660","true"
"17","PeopleMeet","93443:100935","0.850","true"
"18","PeopleMeet","102684:113710","0.590","false"
"19","PeopleMeet","112900:119426","0.600","false"
"20","PeopleMeet","123801:131327","0.150","false"
"21","PeopleMeet","130300:135820","0.740","true"
"22","PeopleMeet","135186:139625","0.680","true"
"23","PeopleMeet","137994:142925","0.130","false"
"24","PeopleMeet","149791:156727","0.110","false"
"25","PeopleMeet","151350:159363","0.900","true"
"26","PeopleMeet","155291:166660","0.990","true"
"27","PeopleMeet","164566:170156","0.160","false"
"28","PeopleMeet","169445:176494","0.820","true"
"29","PeopleMeet","177801:180000","0.850","true"
"1","PeopleSplitUp","467:930","0.390","false"
"2","PeopleSplitUp","15072:21744","0.780","false"
"3","PeopleSplitUp","15176:16080","0.140","false"
"4","PeopleSplitUp","26502:36544","0.340","false"
"5","PeopleSplitUp","30332:32057","0.900","true"
"6","PeopleSplitUp","31292:36376","0.190","false"
"7","PeopleSplitUp","36255:37647","0.470","false"
"8","PeopleSplitUp","36892:39633","0.320","false"
"9","PeopleSplitUp","41458:46223","0.550","false"
"10","PeopleSplitUp","43468:50055","0.480","false"
"11","PeopleSplitUp","56146:63336","0.260","false"
"12","PeopleSplitUp","56405:64174","0.760","false"
"13","PeopleSplitUp","62019:63990","0.570","false"
"14","PeopleSplitUp","62177:72677","0.100","false"
"15","PeopleSplitUp","69326:70187","0.730","false"
"16","PeopleSplitUp","84743:85912","0.330","false"
"17","PeopleSplitUp","85299:95483","0.570","false"
"18","PeopleSplitUp","90672:94075","0.750","false"
"19","PeopleSplitUp","96025:99508","0.570","false"
"20","PeopleSplitUp","100278:107952","0.860","true"
"21","PeopleSplitUp","104790:113478","0.410","false"
"22","PeopleSplitUp","122167:127289","0.890","true"
"23","PeopleSplitUp","126053:131739","0.990","true"
"24","PeopleSplitUp","129033:136994","0.180","false"
"25","PeopleSplitUp","135052:135428","0.970","true"
"26","PeopleSplitUp","139451:139525","0.960","true"
"27","PeopleSplitUp","155565:157591","0.110","false"
"28","PeopleSplitUp","156480:167053","0.390","false"
"29","PeopleSplitUp","158934:165172","0.160","false"
"30","PeopleSplitUp","166833:170187","0.450","false"
"31","PeopleSplitUp","168211:176794","0.740","false"
"32","PeopleSplitUp","174886:180000","0.670","false"
"33","PeopleSplitUp","175646:180000","0.120","false"
"1","Embrace","2263:5441","0.710","true"
"2","Embrace","3723:5579","0.660","true"
"3","Embrace","4105:6704","0.230","false"
"4","Embrace","5640:9977","0.650","true"
"5","Embrace","11495:13975","0.030","false"
"6","Embrace","13433:17014","0.230","false"
"7","Embrace","15394:15680","0.490","false"
"8","Embrace","15937:20641","0.740","true"
"9","Embrace","24478:26746","0.000","false"
"10","Embrace","24622:29331","0.450","false"
"11","Embrace","32724:36292","0.340","false"
"12","Embrace","33797:37699","0.190","false"
"13","Embrace","41273:42096","0.260","false"
"14","Embrace","42278:44119","0.480","false"
"15","Embrace","43529:47836","0.090","false"
"16","Embrace","47251:52213","0.920","true"
"17","Embrace","55820:59092","0.020","false"
"18","Embrace","55934:60869","0.800","true"
"19","Embrace","58202:60773","0.290","false"
"20","Embrace","65058:67247","0.970","true"
"21","Embrace","66890:70332","0.110","false"
"22","Embrace","67549:69685","0.230","false"
"23","Embrace","67640:71635","0.060","false"
"24","Embrace","70532:71831","0.790","true"
"25","Embrace","72524:73393","0.550","true"
"26","Embrace","77169:82362","0.220","false"
"27","Embrace","79093:82798","0.600","true"
"28","Embrace","79195:84627","0.140","false"
"29","Embrace","82742:87471","0.900","true"
"30","Embrace","87818:90675","0.220","false"
"31","Embrace","93896:97416","0.130","false"
"32","Embrace","93944:97456","0.150","false"
"33","Embrace","100713:105491","0.170","false"
"34","Embrace","106017:110109","0.470","false"
"35","Embrace","108698:109755","0.390","false"
"36","Embrace","110212:113406","0.770","true"
"37","Embrace","117648:118062","0.650","true"
"38","Embrace","118834:124364","0.910","true"
"39","Embrace","121355:126342","0.210","false"
"40","Embrace","122666:126250","0.780","true"
"41","Embrace","124449:125080","0.710","true"
"42","Embrace","126671:127101","0.390","false"
"43","Embrace","136383:138336","0.190","false"
"44","Embrace","136490:137561","0.860","true"
"45","Embrace","146432:150488","0.730","true"
"46","Embrace","146505:149854","0.500","false"
"47","Embrace","146761:150399","0.120","false"
"48","Embrace","147707:152656","0.330","false"
"49","Embrace","147989:151283","0.130","false"
"50","Embrace","148741:154708","0.390","false"
"51","Embrace","149303:152464","0.460","false"
"52","Embrace","158985:163018","0.000","false"
"53","Embrace","159268:160855","0.050","false"
"54","Embrace","160255:163067","0.300","false"
"55","Embrace","163618:165903","0.380","false"
"56","Embrace","164065:167214","0.590","true"
"57","Embrace","170049:172268","0.100","false"
"58","Embrace","173688:178931","0.030","false"
"59","Embrace","174044:179040","0.490","false"
"60","Embrace","175207:178531","0.780","true"
"1","Pointing","606:712","0.450","false"
"2","Pointing","653:4125","0.520","false"
"3","Pointing","2707:7354","0.930","true"
"4","Pointing","2935:7860","0.310","false"
"5","Pointing","5923:8700","0.640","false"
"6","Pointing","6105:8823","0.240","false"
"7","Pointing","6273:7941","0.080","false"
"8","Pointing","12364:15985","0.740","false"
"9","Pointing","13906:18283","0.110","false"
"10","Pointing","14376:17300","0.760","false"
"11","Pointing","15933:20868","0.610","false"
"12","Pointing","17658:18800","0.350","false"
"13","Pointing","19034:20993","0.210","false"
"14","Pointing","19924:23415","0.980","true"
"15","Pointing","20450:21730","0.580","false"
"16","Pointing","21478:23384","0.760","false"
"17","Pointing","22371:22940","0.300","false"
"18","Pointing","28810:33611","0.540","false"
"19","Pointing","29800:33915","0.710","false"
"20","Pointing","32571:34636","0.090","false"
"21","Pointing","34349:38577","0.160","false"
"22","Pointing","34414:34751","0.980","true"
"23","Pointing","36135:37782","0.260","false"
"24","Pointing","37820:40540","0.120","false"
"25","Pointing","40175:42037","0.290","false"
"26","Pointing","46570:46673","0.770","false"
"27","Pointing","48536:49333","0.740","false"
"28","Pointing","51199:55976","0.370","false"
"29","Pointing","57276:62077","0.850","false"
"30","Pointing","58297:58678","0.940","true"
"31","Pointing","59689:64784","0.570","false"
"32","Pointing","62454:63291","0.860","false"
"33","Pointing","63127:66282","0.720","false"
"34","Pointing","67101:70714","0.560","false"
"35","Pointing","69522:71055","0.450","false"
"36","Pointing","74623:78115","0.080","false"
"37","Pointing","83880:85941","0.110","false"
"38","Pointing","84134:85301","0.400","false"
"39","Pointing","84648:87291","0.180","false"
"40","Pointing","93572:95392","0.890","false"
"41","Pointing","95063:95555","0.430","false"
"42","Pointing","96697:98223","0.810","false"
"43","Pointing","98163:102276","0.200","false"
"44","Pointing","98519:103646","0.830","false"
"45","Pointing","103896:105082","0.820","false"
"46","Pointing","106338:108508","0.030","false"
"47","Pointing","107938:110253","0.430","false"
"48","Pointing","108877:110786","0.800","false"
"49","Pointing","115000:115423","0.350","false"
"50","Pointing","117714:118224","0.650","false"
"51","Pointing","121292:124736","0.900","false"
"52","Pointing","121618:124476","0.580","false"
"53","Pointing","135885:138589","0.280","false"
"54","Pointing","140613:143486","0.500","false"
"55","Pointing","141353:143880","0.050","false"
"56","Pointing","143124:145237","0.390","false"
"57","Pointing","144564:145155","0.020","false"
"58","Pointing","146712:150790","0.660","false"
"59","Pointing","148421:148758","0.620","false"
"60","Pointing","148944:151517","0.280","false"
"61","Pointing","152168:153784","0.140","false"
"62","Pointing","155450:157114","0.800","false"
"63","Pointing","157225:159340","0.120","false"
"64","Pointing","158428:158788","0.830","false"
"65","Pointing","159543:160812","0.750","false"
"66","Pointing","168495:169091","0.820","false"
"67","Pointing","172035:177162","0.470","false"
"68","Pointing","174132:177136","0.370","false"
"69","Pointing","178135:180000","0.960","true"
"70","Pointing","179511:180000","0.090","false"
