"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"38","ObjectPut","112416:115804","0.460","false"
"39","ObjectPut","121133:123516","0.660","true"
"40","ObjectPut","121695:122720","0.860","true"
"41","ObjectPut","123393:127068","0.520","false"
"42","ObjectPut","127379:132568","0.900","true"
"43","ObjectPut","130543:133633","0.230","false"
"44","ObjectPut","130613:132226","0.150","false"
"45","ObjectPut","135029:136029","0.380","false"
"46","ObjectPut","140725:145580","0.300","false"
"47","ObjectPut","142405:147214","0.680","true"
"48","ObjectPut","155130:155499","0.300","false"
"49","ObjectPut","161520:164892","0.570","false"
"50","ObjectPut","163649:166917","0.020","false"
"51","ObjectPut","165784:169975","0.730","true"
"52","ObjectPut","167012:168711","0.430","false"
"53","ObjectPut","167576:169357","0.740","true"
"54","ObjectPut","168532:169181","0.100","false"
"55","ObjectPut","168539:170978","0.500","false"
"56","ObjectPut","171112:173835","0.390","false"
"57","ObjectPut","177657:179270","0.120","false"
"58","ObjectPut","178801:180000","0.610","true"
"1","PeopleMeet","3595:8122","0.840","true"
"2","PeopleMeet","13475:14448","0.690","true"
"3","PeopleMeet","15383:20652","0.720","true"
"4","PeopleMeet","22548:26651","0.420","false"
"5","PeopleMeet","23538:24388","0.920","true"
"6","PeopleMeet","23609:31317","0.610","false"
"7","PeopleMeet","23708:25918","0.030","false"
"8","PeopleMeet","26292:27305","0.610","false"
"9","PeopleMeet","31079:36768","0.550","false"
"10","PeopleMeet","34181:37572","0.930","true"
"11","PeopleMeet","35185:36364","0.000","false"
"12","PeopleMeet","37346:38094","0.280","false"
"13","PeopleMeet","39049:40727","0.470","false"
"14","PeopleMeet","47641:48050","0.880","true"
"15","PeopleMeet","49684:52462","0.430","false"
"16","PeopleMeet","50180:52927","0.280","false"
"17","PeopleMeet","52050:55419","0.720","true"
"18","PeopleMeet","56722:62215","0.630","false"
"19","PeopleMeet","58612:64130","0.970","true"
"20","PeopleMeet","65781:66646","0.630","false"
"21","PeopleMeet","75476:78807","0.480","false"
"22","PeopleMeet","76451:80363","0.890","true"
"23","PeopleMeet","79326:82386","0.000","false"
"24","PeopleMeet","81170:85830","0.920","true"
"25","PeopleMeet","81761:86614","0.190","false"
"26","PeopleMeet","85990:89008","0.450","false"
"27","PeopleMeet","87180:91873","0.920","true"
"28","PeopleMeet","93918:98811","0.290","false"
"29","PeopleMeet","100685:107460","0.420","false"
"30","PeopleMeet","100730:105333","0.660","true"
"31","PeopleMeet","107929:112978","0.760","true"
"32","PeopleMeet","108829:109608","0.240","false"
"33","PeopleMeet","110118:111753","0.120","false"
"34","PeopleMeet","115474:116678","0.640","false"
"35","PeopleMeet","118363:121733","0.780","true"
"36","PeopleMeet","135624:142460","0.180","false"
"37","PeopleMeet","135935:142909","0.960","true"
"38","PeopleMeet","137071:137411","0.270","false"
"39","PeopleMeet","149490:157148","0.610","false"
"40","PeopleMeet","150900:152060","0.750","true"
"41","PeopleMeet","163190:165385","0.860","true"
"42","PeopleMeet","165428:165440","0.830","true"
"43","PeopleMeet","167965:170969","0.820","true"
"44","PeopleMeet","173432:180000","0.910","true"
"1","PeopleSplitUp","1169:1310","0.660","false"
"2","PeopleSplitUp","2022:9803","0.970","true"
"3","PeopleSplitUp","6385:12978","0.890","true"
"4","PeopleSplitUp","6557:8829","0.210","false"
"5","PeopleSplitUp","14620:15410","0.620","false"
"6","PeopleSplitUp","20562:21077","0.070","false"
"7","PeopleSplitUp","26425:28457","0.540","false"
"8","PeopleSplitUp","29619:33352","0.870","true"
"9","PeopleSplitUp","35080:37000","0.340","false"
"10","PeopleSplitUp","42051:46704","0.930","true"
"11","PeopleSplitUp","50005:51261","0.000","false"
"12","PeopleSplitUp","58152:61293","0.270","false"
"13","PeopleSplitUp","61071:69711","0.650","false"
"14","PeopleSplitUp","62020:62306","0.960","true"
"15","PeopleSplitUp","67133:69512","0.370","false"
"16","PeopleSplitUp","75554:77769","0.030","false"
"17","PeopleSplitUp","75603:82801","0.010","false"
"18","PeopleSplitUp","76059:77326","0.070","false"
"19","PeopleSplitUp","82343:84705","0.640","false"
"20","PeopleSplitUp","82494:86182","0.890","true"
"21","PeopleSplitUp","86454:86524","0.490","false"
"22","PeopleSplitUp","104903:105378","0.560","false"
"23","PeopleSplitUp","107441:114862","0.550","false"
"24","PeopleSplitUp","120666:128974","0.850","true"
"25","PeopleSplitUp","122254:128256","0.740","false"
"26","PeopleSplitUp","125942:131477","0.440","false"
"27","PeopleSplitUp","126087:133372","0.820","true"
"28","PeopleSplitUp","129200:131083","0.210","false"
"29","PeopleSplitUp","137911:145882","0.540","false"
"30","PeopleSplitUp","144619:148006","0.900","true"
"31","PeopleSplitUp","144733:151365","0.410","false"
"32","PeopleSplitUp","147360:153244","0.370","false"
"33","PeopleSplitUp","150033:158421","0.010","false"
"34","PeopleSplitUp","153812:160323","0.080","false"
"35","PeopleSplitUp","162410:168329","0.800","false"
"36","PeopleSplitUp","164018:169608","0.270","false"
"37","PeopleSplitUp","171294:174062","0.130","false"
"38","PeopleSplitUp","171397:174284","0.260","false"
"39","PeopleSplitUp","174085:180000","0.450","false"
"40","PeopleSplitUp","175425:179632","0.130","false"
"41","PeopleSplitUp","178260:180000","0.720","false"
"1","Embrace","832:1348","0.140","false"
"2","Embrace","3214:6360","0.120","false"
"3","Embrace","3650:6123","0.980","true"
"4","Embrace","3820:3844","0.050","false"
"5","Embrace","10347:11562","0.000","false"
"6","Embrace","10894:11693","0.980","true"
"7","Embrace","15591:17341","0.010","false"
"8","Embrace","17770:17787","0.690","true"
"9","Embrace","18424:19234","0.980","true"
"10","Embrace","18605:19856","0.770","true"
"11","Embrace","24230:25378","0.480","false"
"12","Embrace","28516:29606","0.550","true"
"13","Embrace","36149:39098","0.450","false"
"14","Embrace","38873:40131","0.710","true"
"15","Embrace","41590:45394","0.440","false"
"16","Embrace","44583:45969","0.570","true"
"17","Embrace","45551:48560","0.060","false"
"18","Embrace","46356:48507","0.890","true"
"19","Embrace","51541:54839","0.100","false"
"20","Embrace","58818:61312","0.430","false"
"21","Embrace","60160:63433","0.920","true"
"22","Embrace","61795:63243","0.010","false"
"23","Embrace","64914:67460","0.960","true"
"24","Embrace","67077:68869","0.960","true"
"25","Embrace","67770:68002","0.350","false"
"26","Embrace","68289:70722","0.640","true"
"27","Embrace","69012:69785","0.620","true"
"28","Embrace","69104:70228","0.100","false"
"29","Embrace","69918:71095","0.360","false"
"30","Embrace","69946:73090","0.040","false"
"31","Embrace","74779:78238","0.840","true"
"32","Embrace","75398:77801","0.420","false"
"33","Embrace","75629:76187","0.640","true"
"34","Embrace","78231:79894","0.720","true"
"35","Embrace","82421:85286","0.720","true"
"36","Embrace","86178:90043","0.040","false"
"37","Embrace","87626:91175","0.760","true"
"38","Embrace","88516:89034","0.520","true"
"39","Embrace","90683:91550","0.440","false"
"40","Embrace","92398:95958","0.450","false"
"41","Embrace","98773:100430","0.410","false"
"42","Embrace","99415:102293","0.360","false"
"43","Embrace","99546:101540","0.100","false"
"44","Embrace","99726:101693","0.620","true"
"45","Embrace","101456:104492","0.990","true"
"46","Embrace","102923:104249","0.590","true"
"47","Embrace","104709:108470","0.700","true"
"48","Embrace","105777:106132","0.020","false"
"49","Embrace","107801:108886","0.910","true"
"50","Embrace","108164:109238","0.920","true"
"51","Embrace","108393:109749","0.270","false"
"52","Embrace","108837:109119","0.870","true"
"53","Embrace","116314:119916","0.950","true"
"54","Embrace","120209:120277","0.490","false"
"55","Embrace","121562:122806","0.070","false"
"56","Embrace","122967:125924","0.190","false"
"57","Embrace","123699:124425","0.540","true"
"58","Embrace","124469:126527","0.650","true"
"59","Embrace","125259:128548","0.360","false"
"60","Embrace","126360:127112","0.600","true"
"61","Embrace","126374:128824","0.710","true"
"62","Embrace","130501:130630","0.120","false"
"63","Embrace","132873:135819","0.880","true"
"64","Embrace","134133:135046","0.730","true"
"65","Embrace","136770:140372","0.740","true"
"66","Embrace","136775:139494","0.440","false"
"67","Embrace","136995:138307","0.650","true"
"68","Embrace","137909:140956","0.630","true"
"69","Embrace","142812:143360","0.540","true"
"70","Embrace","148938:149931","0.020","false"
"71","Embrace","150894:151341","0.400","false"
"72","Embrace","153058:153682","0.080","false"
"73","Embrace","155082:157304","0.100","false"
"74","Embrace","155893:156124","0.710","true"
"75","Embrace","156934:157358","0.590","true"
"76","Embrace","160807:161902","0.950","true"
"77","Embrace","160810:163508","0.280","false"
"78","Embrace","161702:164720","0.540","true"
"79","Embrace","164077:166584","0.220","false"
"80","Embrace","164487:167431","0.330","false"
"81","Embrace","164931:166102","0.390","false"
"82","Embrace","165002:166909","0.870","true"
"83","Embrace","165750:167898","0.570","true"
"84","Embrace","168322:169964","0.090","false"
"85","Embrace","170137:170159","0.180","false"
"86","Embrace","173132:175111","0.110","false"
"87","Embrace","173793:177450","0.470","false"
"88","Embrace","175373:177106","0.830","true"
"89","Embrace","175975:177486","0.770","true"
"90","Embrace","175999:176628","0.770","true"
"91","Embrace","177060:177266","0.820","true"
"92","Embrace","177721:180000","0.050","false"
"93","Embrace","179464:180000","0.150","false"
"1","Pointing","2688:14466","0.630","false"
"2","Pointing","9274:18134","0.560","false"
"3","Pointing","24348:37078","0.540","false"
"4","Pointing","38820:41908","0.460","false"
"5","Pointing","43340:47630","0.060","false"
"6","Pointing","47461:55168","0.000","false"
"7","Pointing","55418:61200","0.770","false"
"8","Pointing","56306:59515","0.060","false"
"9","Pointing","81894:93677","0.410","false"
"10","Pointing","85415:94730","0.970","true"
"11","Pointing","99806:102806","0.690","false"
"12","Pointing","102503:111789","0.350","false"
"13","Pointing","117204:125025","0.300","false"
"14","Pointing","124029:142661","0.810","false"
"15","Pointing","124160:133161","0.320","false"
"16","Pointing","151066:166865","0.400","false"
"17","Pointing","152156:160349","0.970","true"
"18","Pointing","179224:180000","0.100","false"
"19","Pointing","179668:180000","0.230","false"
