"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"53","ObjectPut","103409:103899","0.410","false"
"54","ObjectPut","106039:109414","0.020","false"
"55","ObjectPut","107590:110157","0.880","true"
"56","ObjectPut","107755:108484","0.580","false"
"57","ObjectPut","108251:109885","0.560","false"
"58","ObjectPut","108621:109657","0.330","false"
"59","ObjectPut","111190:114594","0.850","true"
"60","ObjectPut","111922:113749","0.090","false"
"61","ObjectPut","113833:116810","0.110","false"
"62","ObjectPut","116070:119005","0.170","false"
"63","ObjectPut","119511:120634","0.100","false"
"64","ObjectPut","120474:122924","0.220","false"
"65","ObjectPut","121644:122703","0.710","true"
"66","ObjectPut","121782:125369","0.850","true"
"67","ObjectPut","125310:127576","0.750","true"
"68","ObjectPut","125565:129153","0.530","false"
"69","ObjectPut","125660:127573","0.670","true"
"70","ObjectPut","125874:128113","0.650","true"
"71","ObjectPut","127158:130034","0.100","false"
"72","ObjectPut","133532:134193","0.840","true"
"73","ObjectPut","137838:137888","0.830","true"
"74","ObjectPut","138383:140439","0.500","false"
"75","ObjectPut","140373:144089","0.230","false"
"76","ObjectPut","140654:142721","0.310","false"
"77","ObjectPut","143220:143449","0.410","false"
"78","ObjectPut","143830:144839","0.930","true"
"79","ObjectPut","143879:145413","0.570","false"
"80","ObjectPut","144738:145366","0.800","true"
"81","ObjectPut","145043:147928","0.430","false"
"82","ObjectPut","145729:146572","0.130","false"
"83","ObjectPut","146600:148772","0.400","false"
"84","ObjectPut","150036:152160","0.100","false"
"85","ObjectPut","153342:155825","0.640","true"
"86","ObjectPut","158557:161514","0.480","false"
"87","ObjectPut","161427:162139","0.810","true"
"88","ObjectPut","163220:164947","0.690","true"
"89","ObjectPut","166416:169246","0.680","true"
"90","ObjectPut","166444:168106","0.610","true"
"91","ObjectPut","169519:173140","0.560","false"
"92","ObjectPut","170714:171779","0.890","true"
"93","ObjectPut","171623:174592","0.910","true"
"94","ObjectPut","173808:177465","0.920","true"
"1","PeopleMeet","212:3972","0.780","true"
"2","PeopleMeet","2174:2406","0.860","true"
"3","PeopleMeet","3271:5875","0.570","false"
"4","PeopleMeet","3342:6963","0.000","false"
"5","PeopleMeet","4053:4772","0.450","false"
"6","PeopleMeet","4718:8021","0.790","true"
"7","PeopleMeet","8317:11872","0.930","true"
"8","PeopleMeet","9796:11512","0.040","false"
"9","PeopleMeet","12731:13763","0.680","true"
"10","PeopleMeet","15188:17078","0.070","false"
"11","PeopleMeet","22757:23794","0.160","false"
"12","PeopleMeet","24926:27218","0.940","true"
"13","PeopleMeet","24976:28057","0.760","true"
"14","PeopleMeet","25838:26106","0.720","true"
"15","PeopleMeet","29590:30628","0.470","false"
"16","PeopleMeet","29851:32374","0.690","true"
"17","PeopleMeet","30276:30381","0.110","false"
"18","PeopleMeet","31145:33688","0.150","false"
"19","PeopleMeet","33828:33954","0.130","false"
"20","PeopleMeet","34136:36916","0.170","false"
"21","PeopleMeet","39739:42629","0.920","true"
"22","PeopleMeet","39959:41132","0.620","false"
"23","PeopleMeet","42587:43659","0.770","true"
"24","PeopleMeet","44595:45174","0.210","false"
"25","PeopleMeet","46466:46651","0.200","false"
"26","PeopleMeet","49850:52078","0.950","true"
"27","PeopleMeet","50487:51556","0.480","false"
"28","PeopleMeet","51777:54712","0.890","true"
"29","PeopleMeet","54907:56849","0.280","false"
"30","PeopleMeet","55251:55840","0.140","false"
"31","PeopleMeet","56981:60499","0.380","false"
"32","PeopleMeet","58785:58977","0.590","false"
"33","PeopleMeet","62241:65364","0.330","false"
"34","PeopleMeet","64577:68149","0.260","false"
"35","PeopleMeet","73641:74830","0.270","false"
"36","PeopleMeet","75798:78965","0.700","true"
"37","PeopleMeet","78668:78747","0.750","true"
"38","PeopleMeet","79219:82641","0.850","true"
"39","PeopleMeet","80235:82732","0.760","true"
"40","PeopleMeet","83309:85739","0.960","true"
"41","PeopleMeet","84473:87523","0.190","false"
"42","PeopleMeet","84864:87908","0.280","false"
"43","PeopleMeet","85180:85360","0.820","true"
"44","PeopleMeet","85362:85922","0.370","false"
"45","PeopleMeet","85510:86062","0.570","false"
"46","PeopleMeet","86711:90309","0.330","false"
"47","PeopleMeet","87534:91612","0.680","true"
"48","PeopleMeet","88712:91607","0.450","false"
"49","PeopleMeet","94454:97709","0.450","false"
"50","PeopleMeet","94567:97951","0.030","false"
"51","PeopleMeet","95493:97041","0.250","false"
"52","PeopleMeet","96204:99671","0.460","false"
"53","PeopleMeet","101955:102530","0.370","false"
"54","PeopleMeet","109347:112392","0.840","true"
"55","PeopleMeet","109926:111239","0.730","true"
"56","PeopleMeet","110614:112241","0.020","false"
"57","PeopleMeet","112194:115244","0.700","true"
"58","PeopleMeet","112527:116425","0.440","false"
"59","PeopleMeet","116807:118136","0.550","false"
"60","PeopleMeet","124257:125271","0.760","true"
"61","PeopleMeet","124402:124734","0.600","false"
"62","PeopleMeet","125243:128871","0.590","false"
"63","PeopleMeet","131975:133486","0.920","true"
"64","PeopleMeet","132366:133336","0.880","true"
"65","PeopleMeet","132894:133556","0.240","false"
"66","PeopleMeet","134319:138353","0.080","false"
"67","PeopleMeet","134337:136545","0.470","false"
"68","PeopleMeet","137005:139992","0.890","true"
"69","PeopleMeet","140807:144142","0.650","false"
"70","PeopleMeet","144048:147921","0.440","false"
"71","PeopleMeet","144514:145698","0.480","false"
"72","PeopleMeet","146147:147169","0.400","false"
"73","PeopleMeet","146187:148128","0.590","false"
"74","PeopleMeet","151264:154783","0.710","true"
"75","PeopleMeet","153727:155891","0.280","false"
"76","PeopleMeet","155025:155678","0.570","false"
"77","PeopleMeet","156682:159230","0.100","false"
"78","PeopleMeet","157805:158434","0.730","true"
"79","PeopleMeet","158085:159585","0.190","false"
"80","PeopleMeet","160425:163708","0.660","true"
"81","PeopleMeet","160516:161661","0.040","false"
"82","PeopleMeet","162002:165796","0.210","false"
"83","PeopleMeet","162213:164105","0.130","false"
"84","PeopleMeet","162542:165394","0.290","false"
"85","PeopleMeet","166506:167348","0.120","false"
"86","PeopleMeet","167354:168284","0.410","false"
"87","PeopleMeet","174973:177610","0.880","true"
"88","PeopleMeet","175994:177416","0.020","false"
"1","PeopleSplitUp","365:728","0.640","false"
"2","PeopleSplitUp","3576:3671","0.100","false"
"3","PeopleSplitUp","5392:7482","0.960","true"
"4","PeopleSplitUp","7298:10494","0.350","false"
"5","PeopleSplitUp","19625:22624","0.970","true"
"6","PeopleSplitUp","19728:21623","0.260","false"
"7","PeopleSplitUp","19938:23077","0.640","false"
"8","PeopleSplitUp","21387:22928","0.740","false"
"9","PeopleSplitUp","22202:22525","0.030","false"
"10","PeopleSplitUp","28005:31431","0.560","false"
"11","PeopleSplitUp","28807:32453","0.700","false"
"12","PeopleSplitUp","29791:32546","0.410","false"
"13","PeopleSplitUp","33913:34646","0.590","false"
"14","PeopleSplitUp","37471:38179","0.120","false"
"15","PeopleSplitUp","38980:42004","0.690","false"
"16","PeopleSplitUp","44295:47937","0.410","false"
"17","PeopleSplitUp","44689:47888","0.870","true"
"18","PeopleSplitUp","47284:47903","0.130","false"
"19","PeopleSplitUp","49718:51454","0.110","false"
"20","PeopleSplitUp","52109:53552","0.870","true"
"21","PeopleSplitUp","54511:54872","0.930","true"
"22","PeopleSplitUp","55372:58931","0.730","false"
"23","PeopleSplitUp","59101:63236","0.040","false"
"24","PeopleSplitUp","59122:59432","0.820","true"
"25","PeopleSplitUp","64439:68360","0.270","false"
"26","PeopleSplitUp","65023:66619","0.640","false"
"27","PeopleSplitUp","75893:78688","0.950","true"
"28","PeopleSplitUp","76050:79512","0.420","false"
"29","PeopleSplitUp","76078:80422","0.440","false"
"30","PeopleSplitUp","76974:79195","0.830","true"
"31","PeopleSplitUp","79678:81287","0.790","false"
"32","PeopleSplitUp","84545:88028","0.910","true"
"33","PeopleSplitUp","87218:87872","0.980","true"
"34","PeopleSplitUp","87473:91511","0.030","false"
"35","PeopleSplitUp","87642:91643","0.340","false"
"36","PeopleSplitUp","90783:92590","0.810","true"
"37","PeopleSplitUp","92778:94540","0.740","false"
"38","PeopleSplitUp","93290:96827","0.810","true"
"39","PeopleSplitUp","93426:97162","0.970","true"
"40","PeopleSplitUp","94184:97679","0.000","false"
"41","PeopleSplitUp","102890:105837","0.090","false"
"42","PeopleSplitUp","103793:104970","0.750","false"
"43","PeopleSplitUp","105361:105773","0.570","false"
"44","PeopleSplitUp","109496:113333","0.420","false"
"45","PeopleSplitUp","110756:113059","0.090","false"
"46","PeopleSplitUp","111130:115201","0.300","false"
"47","PeopleSplitUp","114500:117513","0.780","false"
"48","PeopleSplitUp","114538:117467","0.390","false"
"49","PeopleSplitUp","116567:118204","0.610","false"
"50","PeopleSplitUp","117835:120832","0.680","false"
"51","PeopleSplitUp","118685:120270","0.460","false"
"52","PeopleSplitUp","120488:120818","0.390","false"
"53","PeopleSplitUp","123858:127070","0.590","false"
"54","PeopleSplitUp","130340:134692","0.230","false"
"55","PeopleSplitUp","132880:133905","0.510","false"
"56","PeopleSplitUp","136305:138441","0.250","false"
"57","PeopleSplitUp","136671:136848","0.990","true"
"58","PeopleSplitUp","138306:139967","0.680","false"
"59","PeopleSplitUp","140604:141279","0.230","false"
"60","PeopleSplitUp","143051:144190","0.560","false"
"61","PeopleSplitUp","143607:144051","0.100","false"
"62","PeopleSplitUp","143784:144427","0.590","false"
"63","PeopleSplitUp","144016:146202","0.490","false"
"64","PeopleSplitUp","146494:147351","0.210","false"
"65","PeopleSplitUp","148814:150663","0.960","true"
"66","PeopleSplitUp","151128:152955","0.820","true"
"67","PeopleSplitUp","153540:156113","0.320","false"
"68","PeopleSplitUp","154825:157531","0.220","false"
"69","PeopleSplitUp","157454:160102","0.570","false"
"70","PeopleSplitUp","159251:162292","0.060","false"
"71","PeopleSplitUp","159855:162065","0.450","false"
"72","PeopleSplitUp","165649:168114","0.690","false"
"73","PeopleSplitUp","166611:168662","0.100","false"
"74","PeopleSplitUp","166848:167430","0.890","true"
"75","PeopleSplitUp","168004:171611","0.810","true"
"76","PeopleSplitUp","170360:174328","0.600","false"
"77","PeopleSplitUp","172191:175549","0.250","false"
"78","PeopleSplitUp","174866:177328","0.310","false"
"79","PeopleSplitUp","174873:177560","0.180","false"
"80","PeopleSplitUp","177029:180000","0.180","false"
"81","PeopleSplitUp","178211:179054","0.200","false"
"82","PeopleSplitUp","179732:180000","0.880","true"
"1","Embrace","5470:8604","0.210","false"
"2","Embrace","12846:22010","0.690","true"
"3","Embrace","33102:35414","0.210","false"
"4","Embrace","47104:52533","0.140","false"
"5","Embrace","54960:60227","0.390","false"
"6","Embrace","61673:71420","0.210","false"
"7","Embrace","65520:66059","0.630","true"
"8","Embrace","78735:96336","0.360","false"
"9","Embrace","81079:86875","0.430","false"
"10","Embrace","112622:131714","0.330","false"
"11","Embrace","123266:138282","0.880","true"
"12","Embrace","123566:132593","0.130","false"
"13","Embrace","130812:137164","0.410","false"
"14","Embrace","137774:137897","0.640","true"
"15","Embrace","142146:160003","0.620","true"
"16","Embrace","153078:158638","0.880","true"
"17","Embrace","161619:172023","0.670","true"
"18","Embrace","161815:169029","0.830","true"
"1","Pointing","2114:5395","0.840","false"
"2","Pointing","3242:3409","0.850","false"
"3","Pointing","7174:9184","0.130","false"
"4","Pointing","7584:9231","0.220","false"
"5","Pointing","9928:13703","0.520","false"
"6","Pointing","11238:12311","0.010","false"
"7","Pointing","18713:22818","0.300","false"
"8","Pointing","18756:20746","0.830","false"
"9","Pointing","20337:23296","0.830","false"
"10","Pointing","22273:24567","0.170","false"
"11","Pointing","27561:30648","0.040","false"
"12","Pointing","31047:32667","0.200","false"
"13","Pointing","31268:34502","0.100","false"
"14","Pointing","32431:36343","0.440","false"
"15","Pointing","33215:34636","0.020","false"
"16","Pointing","35055:35229","0.290","false"
"17","Pointing","38977:40163","0.280","false"
"18","Pointing","44352:47376","0.660","false"
"19","Pointing","44818:46492","0.440","false"
"20","Pointing","47496:49831","0.440","false"
"21","Pointing","50223:52161","0.720","false"
"22","Pointing","51218:54204","0.440","false"
"23","Pointing","51794:55074","0.310","false"
"24","Pointing","52586:56516","0.180","false"
"25","Pointing","52943:54556","0.660","false"
"26","Pointing","55943:59251","0.670","false"
"27","Pointing","56271:59188","0.430","false"
"28","Pointing","65458:66511","0.630","false"
"29","Pointing","66857:71019","0.600","false"
"30","Pointing","72194:75190","0.940","true"
"31","Pointing","73558:75732","0.810","false"
"32","Pointing","74088:74435","0.590","false"
"33","Pointing","75952:79037","0.780","false"
"34","Pointing","76303:77760","0.300","false"
"35","Pointing","77155:78343","0.500","false"
"36","Pointing","77772:79005","0.640","false"
"37","Pointing","77885:78353","0.450","false"
"38","Pointing","80301:83715","0.860","false"
"39","Pointing","83690:87808","0.260","false"
"40","Pointing","88494:92136","0.080","false"
"41","Pointing","90824:91119","0.720","false"
"42","Pointing","91230:91927","0.620","false"
"43","Pointing","91789:95480","0.740","false"
"44","Pointing","92095:93039","0.140","false"
"45","Pointing","93597:93675","0.870","false"
"46","Pointing","94312:94844","0.930","true"
"47","Pointing","97421:99285","0.900","false"
"48","Pointing","98571:101472","0.620","false"
"49","Pointing","99141:100106","0.890","false"
"50","Pointing","102849:106005","0.160","false"
"51","Pointing","108487:110230","0.680","false"
"52","Pointing","109968:113832","0.160","false"
"53","Pointing","111181:115246","0.000","false"
"54","Pointing","111512:114273","0.820","false"
"55","Pointing","120518:120743","0.400","false"
"56","Pointing","121307:121938","0.400","false"
"57","Pointing","123811:127499","0.610","false"
"58","Pointing","128500:130340","0.450","false"
"59","Pointing","129093:132636","0.950","true"
"60","Pointing","132291:135526","0.400","false"
"61","Pointing","133990:137804","0.950","true"
"62","Pointing","135766:139243","0.880","false"
"63","Pointing","137102:137426","0.850","false"
"64","Pointing","137394:141506","0.340","false"
"65","Pointing","137734:138004","0.100","false"
"66","Pointing","140742:140857","0.660","false"
"67","Pointing","142166:144107","0.530","false"
"68","Pointing","144286:144647","0.830","false"
"69","Pointing","145893:147225","0.800","false"
"70","Pointing","147649:148437","0.180","false"
"71","Pointing","150335:153487","0.390","false"
"72","Pointing","153514:155489","0.120","false"
"73","Pointing","155363:159253","0.600","false"
"74","Pointing","158531:158876","0.490","false"
"75","Pointing","161912:163525","0.960","true"
"76","Pointing","162364:164017","0.050","false"
"77","Pointing","162957:165415","0.500","false"
"78","Pointing","163499:165635","0.740","false"
"79","Pointing","163976:164656","0.490","false"
"80","Pointing","170095:171971","0.060","false"
"81","Pointing","172583:176432","0.260","false"
"82","Pointing","173510:175319","0.070","false"
"83","Pointing","174823:177264","0.210","false"
"84","Pointing","175914:178773","0.250","false"
"85","Pointing","176541:179371","0.750","false"
