"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"271","Embrace","101285:101385","0.733875","1"
"272","Embrace","101445:101535","0.516625","1"
"273","Embrace","101565:101645","0.630286","1"
"274","Embrace","102415:102785","0.664829","1"
"275","Embrace","102825:102965","0.292615","0"
"276","Embrace","102995:103135","0.558231","1"
"277","Embrace","104055:104175","0.535889","1"
"278","Embrace","104245:104365","0.614077","1"
"279","Embrace","104395:104535","0.494071","0"
"280","Embrace","104575:104605","0.393000","0"
"281","Embrace","106185:106235","0.282333","0"
"282","Embrace","106785:106815","0.178000","0"
"283","Embrace","106915:107225","0.653100","1"
"284","Embrace","107265:107305","0.404250","0"
"285","Embrace","108485:108515","0.440250","0"
"286","Embrace","108935:109195","0.373875","0"
"287","Embrace","109235:109605","0.383162","0"
"288","Embrace","110385:110555","0.542250","1"
"289","Embrace","110635:110725","0.571000","1"
"290","Embrace","111015:111045","0.415500","0"
"291","Embrace","111095:111135","0.362750","0"
"292","Embrace","111165:111275","0.395000","0"
"293","Embrace","112185:112215","0.477750","0"
"294","Embrace","113045:113095","0.394400","0"
"295","Embrace","113505:113545","0.169500","0"
"296","Embrace","113745:113875","0.810769","1"
"297","Embrace","114215:114245","0.455500","0"
"298","Embrace","114665:114715","0.311400","0"
"299","Embrace","114965:115065","0.353333","0"
"300","Embrace","115105:115235","0.551083","1"
"301","Embrace","115335:115605","0.463583","0"
"302","Embrace","115705:115855","0.328062","0"
"303","Embrace","115885:116275","0.499900","0"
"304","Embrace","116305:116435","0.281786","0"
"305","Embrace","116465:116755","0.624517","1"
"306","Embrace","116825:116855","0.247333","0"
"307","Embrace","116905:117155","0.305625","0"
"308","Embrace","117195:117335","0.442769","0"
"309","Embrace","117415:118305","0.482337","0"
"310","Embrace","118405:118435","0.254750","0"
"311","Embrace","118475:119525","0.434616","0"
"312","Embrace","119625:119655","0.553000","1"
"313","Embrace","119685:119765","0.267286","0"
"314","Embrace","119825:120275","0.607951","1"
"315","Embrace","120315:120515","0.607238","1"
"316","Embrace","120785:120845","0.368000","0"
"317","Embrace","121345:121415","0.537429","1"
"318","Embrace","122015:122165","0.555929","1"
"319","Embrace","122235:122285","0.372400","0"
"320","Embrace","122325:122395","0.539750","1"
"321","Embrace","122435:122485","0.718000","1"
"322","Embrace","122775:122885","0.665400","1"
"323","Embrace","122915:123655","0.683507","1"
"324","Embrace","123715:123755","0.420800","0"
"325","Embrace","123805:124125","0.452344","0"
"326","Embrace","124205:124265","0.226429","0"
"327","Embrace","124585:124665","0.170143","0"
"328","Embrace","124895:124935","0.268600","0"
"329","Embrace","125015:125105","0.208333","0"
"330","Embrace","125135:125245","0.628600","1"
"331","Embrace","125295:125345","0.315500","0"
"332","Embrace","125425:126345","0.455897","0"
"333","Embrace","126375:126685","0.828875","1"
"334","Embrace","126725:128445","0.552500","1"
"335","Embrace","128475:128505","0.130000","0"
"336","Embrace","128535:129015","0.448102","0"
"337","Embrace","129045:129875","0.484926","0"
"338","Embrace","129935:133135","0.509333","1"
"339","Embrace","133205:133315","0.577909","1"
"340","Embrace","133465:133505","0.446800","0"
"341","Embrace","134105:134195","0.240444","0"
"342","Embrace","134715:134875","0.508385","1"
"343","Embrace","134905:135125","0.548667","1"
"344","Embrace","135155:135315","0.471417","0"
"345","Embrace","135345:135375","0.400667","0"
"346","Embrace","135415:135545","0.512000","1"
"347","Embrace","135585:135755","0.672125","1"
"348","Embrace","136155:136185","0.456250","0"
"349","Embrace","136255:136355","0.532875","1"
"350","Embrace","136385:136455","0.734875","1"
"351","Embrace","136515:136555","0.649200","1"
"352","Embrace","136595:136785","0.553500","1"
"353","Embrace","136815:136885","0.474714","0"
"354","Embrace","137085:137185","0.323444","0"
"355","Embrace","138145:138185","0.685500","1"
"356","Embrace","138645:139025","0.680684","1"
"357","Embrace","139055:139095","0.747600","1"
"358","Embrace","139145:139385","0.861958","1"
"359","Embrace","139965:139995","0.519667","1"
"360","Embrace","140575:140605","0.335333","0"
"361","Embrace","140795:141005","0.430750","0"
"362","Embrace","141065:141135","0.368000","0"
"363","Embrace","141165:141275","0.466583","0"
"364","Embrace","141865:141915","0.323500","0"
"365","Embrace","142305:142455","0.466786","0"
"366","Embrace","142695:142745","0.246400","0"
"367","Embrace","142825:142855","0.398750","0"
"368","Embrace","142995:143025","0.359333","0"
"369","Embrace","143125:143165","0.291250","0"
"370","Embrace","143235:143325","0.536000","1"
"371","Embrace","143535:143725","0.498706","0"
"372","Embrace","145255:145295","0.626200","1"
"373","Embrace","145985:146075","0.536857","1"
"374","Embrace","146145:146175","0.261250","0"
"375","Embrace","147705:147755","0.231000","0"
"376","Embrace","147835:147995","0.351600","0"
"377","Embrace","148055:148255","0.515800","1"
"378","Embrace","148365:148455","0.352571","0"
"379","Embrace","149305:149405","0.627273","1"
"380","Embrace","149735:149765","0.521000","1"
"381","Embrace","149885:150505","0.480032","0"
"382","Embrace","150535:150845","0.448964","0"
"383","Embrace","150885:151175","0.509733","1"
"384","Embrace","151925:151955","0.173250","0"
"385","Embrace","152165:153215","0.672311","1"
"386","Embrace","153245:153275","0.197750","0"
"387","Embrace","153345:153375","0.504750","1"
"388","Embrace","153645:153805","0.439333","0"
"389","Embrace","153875:153985","0.546111","1"
"390","Embrace","154135:154285","0.589000","1"
"391","Embrace","154315:154755","0.328525","0"
"392","Embrace","155245:155335","0.256250","0"
"393","Embrace","155475:155525","0.484400","0"
"394","Embrace","155955:156245","0.559393","1"
"395","Embrace","156285:156355","0.645714","1"
"396","Embrace","156505:156535","0.417250","0"
"397","Embrace","156595:156755","0.375000","0"
"398","Embrace","156785:156975","0.387053","0"
"399","Embrace","157005:157145","0.517364","1"
"400","Embrace","157315:157355","0.285667","0"
"401","Embrace","157405:157585","0.594375","1"
"402","Embrace","157725:157795","0.567286","1"
"403","Embrace","157905:157985","0.228750","0"
"404","Embrace","158015:158105","0.380778","0"
"405","Embrace","158205:158365","0.266091","0"
"406","Embrace","158405:158585","0.498118","0"
"407","Embrace","158655:159095","0.573953","1"
"408","Embrace","159155:159225","0.180375","0"
"409","Embrace","159255:159305","0.306800","0"
"410","Embrace","159425:159515","0.475750","0"
"411","Embrace","159575:159605","0.186667","0"
"412","Embrace","159715:159985","0.512727","1"
"413","Embrace","160025:160055","0.667750","1"
"414","Embrace","160095:160495","0.716103","1"
"415","Embrace","160575:160615","0.376250","0"
"416","Embrace","160715:160745","0.299333","0"
"417","Embrace","160775:161025","0.262350","0"
"418","Embrace","161325:161535","0.371000","0"
"419","Embrace","161605:161785","0.228929","0"
"420","Embrace","161815:161885","0.291286","0"
"421","Embrace","161945:162005","0.290200","0"
"422","Embrace","162115:162175","0.272600","0"
"423","Embrace","162345:163325","0.505368","1"
"424","Embrace","163355:163385","0.268667","0"
"425","Embrace","163885:164415","0.616404","1"
"426","Embrace","165045:165305","0.589875","1"
"427","Embrace","165435:165545","0.263500","0"
"428","Embrace","165655:165685","0.405250","0"
"429","Embrace","165865:165915","0.360250","0"
"430","Embrace","166155:166315","0.593600","1"
"431","Embrace","166345:166375","0.314667","0"
"432","Embrace","166515:166595","0.609000","1"
"433","Embrace","166715:166775","0.235000","0"
"434","Embrace","166905:166945","0.288000","0"
"435","Embrace","167005:167135","0.329308","0"
"436","Embrace","167205:167245","0.462400","0"
"437","Embrace","167275:167315","0.494000","0"
"438","Embrace","167345:167375","0.234667","0"
"439","Embrace","167435:167575","0.345462","0"
"440","Embrace","168095:168125","0.203750","0"
"441","Embrace","168215:168305","0.284286","0"
"442","Embrace","168355:168905","0.489460","0"
"443","Embrace","168935:168995","0.382000","0"
"444","Embrace","169065:169115","0.113400","0"
"445","Embrace","169495:169855","0.632944","1"
"446","Embrace","169905:169965","0.626000","1"
"447","Embrace","169995:170065","0.368000","0"
"448","Embrace","170095:170295","0.218579","0"
"449","Embrace","170325:170515","0.339944","0"
"450","Embrace","172515:172555","0.773000","1"
"451","Embrace","173395:173535","0.459077","0"
"452","Embrace","173675:173735","0.424571","0"
"453","Embrace","173885:173975","0.208857","0"
"454","Embrace","174055:174145","0.371000","0"
"455","Embrace","174815:174865","0.200000","0"
"456","Embrace","174945:175135","0.318733","0"
"457","Embrace","175195:175295","0.452400","0"
"458","Embrace","175325:175385","0.278000","0"
"459","Embrace","175945:175975","0.276250","0"
"460","Embrace","176085:176115","0.621500","1"
"461","Embrace","176195:176295","0.336556","0"
"462","Embrace","176485:176695","0.474526","0"
"463","Embrace","176725:176785","0.328286","0"
"464","Embrace","177195:177385","0.439222","0"
"465","Embrace","177415:177585","0.681353","1"
"466","Embrace","177825:177855","0.160667","0"
"467","Embrace","177885:177965","0.484286","0"
"468","Embrace","178015:178995","0.477646","0"
"469","Embrace","179025:179075","0.225800","0"
"470","Embrace","179165:179835","0.358625","0"
"471","Embrace","179865:179895","0.437000","0"
"472","Embrace","179925:180075","0.380733","0"
"473","Embrace","180115:180305","0.472438","0"
"474","Embrace","180815:180845","0.387000","0"
"475","Embrace","181835:181865","0.236333","0"
"476","Embrace","182115:182155","0.591400","1"
"477","Embrace","182295:182385","0.435333","0"
"478","Embrace","182915:182965","0.269800","0"
"479","Embrace","182995:183055","0.765000","1"
"480","Embrace","183185:183225","0.776200","1"
"481","Embrace","184095:184145","0.309833","0"
"482","Embrace","184175:184655","0.563729","1"
"483","Embrace","184685:184745","0.504857","1"
"484","Embrace","184775:184975","0.547800","1"
"485","Embrace","185325:185395","0.375143","0"
"486","Embrace","185565:185605","0.243000","0"
"487","Embrace","185915:186215","0.246593","0"
"488","Embrace","186245:186415","0.285688","0"
"489","Embrace","186445:186535","0.437800","0"
"490","Embrace","186965:187405","0.488047","0"
"491","Embrace","188835:188875","0.190600","0"
"1","CellToEar","355:445","0.209500","0"
"2","CellToEar","475:505","0.194000","0"
"3","CellToEar","845:925","0.161714","0"
"4","CellToEar","985:1095","0.303917","0"
"5","CellToEar","1215:1325","0.146500","0"
"6","CellToEar","1415:1485","0.270250","0"
"7","CellToEar","1875:1975","0.196000","0"
"8","CellToEar","2145:3135","0.416673","0"
"9","CellToEar","3265:3725","0.281256","0"
"10","CellToEar","3865:3905","0.206250","0"
"11","CellToEar","3975:4095","0.334923","0"
"12","CellToEar","4125:4195","0.358250","0"
"13","CellToEar","4245:4275","0.259000","0"
"14","CellToEar","4305:4405","0.239625","0"
"15","CellToEar","4465:4495","0.147500","0"
"16","CellToEar","4715:4825","0.218400","0"
"17","CellToEar","4855:4925","0.370714","0"
"18","CellToEar","4965:5375","0.230486","0"
"19","CellToEar","5475:5505","0.148250","0"
"20","CellToEar","5705:5975","0.180852","0"
"21","CellToEar","6035:6065","0.217000","0"
"22","CellToEar","6125:6185","0.425286","0"
"23","CellToEar","6455:6515","0.235000","0"
"24","CellToEar","6615:6955","0.384667","0"
"25","CellToEar","7035:7065","0.281750","0"
"26","CellToEar","7665:7715","0.258750","0"
"27","CellToEar","8055:8095","0.289667","0"
"28","CellToEar","8235:8455","0.227842","0"
"29","CellToEar","8675:8785","0.196667","0"
"30","CellToEar","10405:10525","0.371417","0"
"31","CellToEar","10945:10985","0.456600","0"
"32","CellToEar","11025:11165","0.291692","0"
"33","CellToEar","11245:11455","0.184444","0"
"34","CellToEar","11775:11955","0.280133","0"
"35","CellToEar","11985:13165","0.542832","1"
"36","CellToEar","13225:13555","0.491875","0"
"37","CellToEar","14135:14175","0.203400","0"
"38","CellToEar","14335:14405","0.213250","0"
"39","CellToEar","14905:14975","0.363000","0"
"40","CellToEar","15105:15135","0.489750","0"
"41","CellToEar","15215:15295","0.245571","0"
"42","CellToEar","15675:15735","0.569333","1"
"43","CellToEar","16345:16395","0.215800","0"
"44","CellToEar","16735:16805","0.376000","0"
"45","CellToEar","16945:17035","0.255429","0"
"46","CellToEar","17085:17225","0.245692","0"
"47","CellToEar","17265:17395","0.327615","0"
"48","CellToEar","17435:17555","0.496769","0"
"49","CellToEar","17735:17785","0.253833","0"
"50","CellToEar","17975:18005","0.122000","0"
"51","CellToEar","18065:18105","0.418250","0"
"52","CellToEar","18135:18245","0.268545","0"
"53","CellToEar","18435:18465","0.260000","0"
"54","CellToEar","18685:19015","0.269848","0"
"55","CellToEar","19045:19075","0.281000","0"
"56","CellToEar","19335:19385","0.507000","1"
"57","CellToEar","19415:19645","0.328000","0"
"58","CellToEar","20525:20555","0.158333","0"
"59","CellToEar","21095:21125","0.302667","0"
"60","CellToEar","21225:21265","0.248800","0"
"61","CellToEar","21295:21415","0.299400","0"
"62","CellToEar","21515:21715","0.240737","0"
"63","CellToEar","21745:21825","0.262556","0"
"64","CellToEar","21895:22035","0.174429","0"
"65","CellToEar","22075:22105","0.213667","0"
"66","CellToEar","22145:22555","0.556795","1"
"67","CellToEar","22665:22785","0.219462","0"
"68","CellToEar","23025:23065","0.180200","0"
"69","CellToEar","23515:23575","0.263000","0"
"70","CellToEar","23965:24025","0.305143","0"
"71","CellToEar","24205:24295","0.279444","0"
"72","CellToEar","24405:24435","0.177500","0"
"73","CellToEar","24495:24625","0.224083","0"
"74","CellToEar","24655:24755","0.186000","0"
"75","CellToEar","24905:24985","0.593222","1"
"76","CellToEar","25015:25045","0.153000","0"
"77","CellToEar","25245:25315","0.197286","0"
"78","CellToEar","25355:25395","0.454800","0"
"79","CellToEar","25425:25465","0.177600","0"
"80","CellToEar","25535:25595","0.139600","0"
"81","CellToEar","25775:25805","0.178333","0"
"82","CellToEar","25865:25925","0.337286","0"
"83","CellToEar","26115:26425","0.223625","0"
"84","CellToEar","26465:26495","0.124000","0"
"85","CellToEar","26595:26625","0.222667","0"
"86","CellToEar","26735:26895","0.263583","0"
"87","CellToEar","26925:26975","0.129333","0"
"88","CellToEar","27005:27115","0.144818","0"
"89","CellToEar","27145:27605","0.304067","0"
"90","CellToEar","27635:27685","0.177667","0"
"91","CellToEar","27725:28035","0.178594","0"
"92","CellToEar","28065:28135","0.153375","0"
"93","CellToEar","28235:28265","0.304750","0"
"94","CellToEar","28435:28535","0.190111","0"
"95","CellToEar","28725:28755","0.171000","0"
"96","CellToEar","29085:29115","0.420333","0"
"97","CellToEar","29185:29245","0.234333","0"
"98","CellToEar","29305:29745","0.365171","0"
"99","CellToEar","29775:29875","0.197889","0"
"100","CellToEar","29905:29975","0.169500","0"
"101","CellToEar","30025:30205","0.183833","0"
"102","CellToEar","30265:30575","0.303968","0"
"103","CellToEar","30615:31145","0.389827","0"
"104","CellToEar","31195:31595","0.415108","0"
"105","CellToEar","31625:31875","0.335833","0"
"106","CellToEar","31925:33015","0.245725","0"
"107","CellToEar","33125:33155","0.260500","0"
"108","CellToEar","33195:33395","0.446350","0"
"109","CellToEar","33465:33525","0.264833","0"
"110","CellToEar","33585:33615","0.357000","0"
"111","CellToEar","33645:33685","0.244400","0"
"112","CellToEar","33775:33855","0.800625","1"
"113","CellToEar","33885:33955","0.315250","0"
"114","CellToEar","35045:35275","0.278316","0"
"115","CellToEar","35485:35515","0.402333","0"
"116","CellToEar","35665:35745","0.205857","0"
"117","CellToEar","35775:35875","0.283800","0"
"118","CellToEar","36125:36185","0.278833","0"
"119","CellToEar","36245:36285","0.183000","0"
"120","CellToEar","36425:36575","0.370692","0"
"121","CellToEar","36655:36795","0.126462","0"
"122","CellToEar","36845:36885","0.208333","0"
"123","CellToEar","36985:37035","0.147400","0"
"124","CellToEar","37115:37155","0.116667","0"
"125","CellToEar","37205:37275","0.157400","0"
"126","CellToEar","37335:37485","0.254286","0"
"127","CellToEar","37515:37545","0.111333","0"
"128","CellToEar","37605:37795","0.190300","0"
"129","CellToEar","37825:37915","0.128889","0"
"130","CellToEar","38015:38195","0.227412","0"
"131","CellToEar","38235:38355","0.151700","0"
"132","CellToEar","38745:38795","0.185200","0"
"133","CellToEar","38885:38915","0.216667","0"
"134","CellToEar","39085:39135","0.165400","0"
"135","CellToEar","39205:40185","0.203846","0"
"136","CellToEar","40295:40525","0.282421","0"
"137","CellToEar","40585:40615","0.136333","0"
