"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"68","Embrace","56565:56625","0.227200","0"
"69","Embrace","56875:56925","0.324000","0"
"70","Embrace","57105:57135","0.277333","0"
"71","Embrace","57195:57265","0.451143","0"
"72","Embrace","57375:57405","0.186333","0"
"73","Embrace","57435:57495","0.272333","0"
"74","Embrace","57555:57605","0.507667","1"
"75","Embrace","57635:57745","0.247273","0"
"76","Embrace","57875:57985","0.597900","1"
"77","Embrace","59055:59235","0.465733","0"
"78","Embrace","59955:60005","0.324000","0"
"79","Embrace","60035:60375","0.413364","0"
"80","Embrace","61615:61675","0.497286","0"
"81","Embrace","62175:62205","0.260667","0"
"82","Embrace","62235:62265","0.143333","0"
"83","Embrace","62695:62855","0.349235","0"
"84","Embrace","62895:62925","0.276750","0"
"85","Embrace","63005:63065","0.167250","0"
"86","Embrace","63315:63355","0.384750","0"
"87","Embrace","63415:63455","0.366500","0"
"88","Embrace","63575:63605","0.265000","0"
"89","Embrace","63645:63725","0.500000","0"
"90","Embrace","63825:63855","0.194000","0"
"91","Embrace","63935:64095","0.323933","0"
"92","Embrace","64125:64315","0.730800","1"
"93","Embrace","64485:64535","0.168750","0"
"94","Embrace","65385:65535","0.296769","0"
"95","Embrace","65565:65615","0.258500","0"
"96","Embrace","66305:66335","0.460667","0"
"97","Embrace","68125:68155","0.410500","0"
"98","Embrace","68475:68505","0.301750","0"
"99","Embrace","68965:69055","0.520375","1"
"100","Embrace","69165:69235","0.679750","1"
"101","Embrace","69295:69335","0.306250","0"
"102","Embrace","70195:70235","0.200250","0"
"103","Embrace","70665:70745","0.316500","0"
"104","Embrace","70775:70815","0.347750","0"
"105","Embrace","70885:70935","0.526500","1"
"106","Embrace","71065:71115","0.474333","0"
"107","Embrace","72035:72065","0.317250","0"
"108","Embrace","72685:72755","0.382000","0"
"109","Embrace","72795:72825","0.742750","1"
"110","Embrace","75025:75075","0.443500","0"
"111","Embrace","75735:75765","0.284000","0"
"112","Embrace","77235:77315","0.395286","0"
"113","Embrace","78455:78495","0.420750","0"
"114","Embrace","78815:78845","0.177000","0"
"115","Embrace","79405:79605","0.324429","0"
"116","Embrace","79675:79725","0.198750","0"
"117","Embrace","79985:80035","0.354800","0"
"118","Embrace","80285:80315","0.401000","0"
"119","Embrace","80355:80455","0.563111","1"
"120","Embrace","80485:80625","0.496923","0"
"121","Embrace","80965:80995","0.203000","0"
"122","Embrace","82495:82565","0.532571","1"
"123","Embrace","83315:83555","0.585000","1"
"124","Embrace","83685:83725","0.489750","0"
"125","Embrace","83755:84015","0.483440","0"
"126","Embrace","84385:84565","0.248786","0"
"127","Embrace","84775:84865","0.221125","0"
"128","Embrace","84895:84955","0.129500","0"
"129","Embrace","85135:85225","0.128857","0"
"130","Embrace","85255:85375","0.147455","0"
"131","Embrace","85455:85505","0.472500","0"
"132","Embrace","85555:85665","0.294000","0"
"133","Embrace","85845:85875","0.213667","0"
"134","Embrace","86425:86555","0.569214","1"
"135","Embrace","86695:86725","0.573000","1"
"136","Embrace","86755:86815","0.391167","0"
"137","Embrace","86845:86895","0.362000","0"
"138","Embrace","89665:89695","0.444000","0"
"139","Embrace","97015:97045","0.270000","0"
"140","Embrace","102855:102905","0.574833","1"
"141","Embrace","103035:103135","0.377000","0"
"142","Embrace","103165:103285","0.722462","1"
"143","Embrace","103365:103735","0.618029","1"
"144","Embrace","103775:103905","0.485750","0"
"145","Embrace","103935:104225","0.689286","1"
"146","Embrace","104355:104385","0.202500","0"
"147","Embrace","104715:104805","0.375750","0"
"148","Embrace","104835:105105","0.470909","0"
"149","Embrace","105485:105585","0.231667","0"
"150","Embrace","105625:105755","0.254182","0"
"151","Embrace","105825:105955","0.226182","0"
"152","Embrace","105985:106015","0.177250","0"
"153","Embrace","106115:106145","0.152333","0"
"154","Embrace","106175:106245","0.603143","1"
"155","Embrace","106825:106925","0.271875","0"
"156","Embrace","107125:107395","0.332821","0"
"157","Embrace","107495:107585","0.349857","0"
"158","Embrace","107655:107705","0.531200","1"
"159","Embrace","107895:107965","0.375167","0"
"160","Embrace","108375:108415","0.142250","0"
"161","Embrace","108805:108835","0.143250","0"
"162","Embrace","108955:109045","0.400000","0"
"163","Embrace","109145:109375","0.470917","0"
"164","Embrace","109495:109545","0.529000","1"
"165","Embrace","109615:109715","0.533364","1"
"166","Embrace","109955:110005","0.479833","0"
"167","Embrace","110035:110135","0.325222","0"
"168","Embrace","110375:110415","0.194750","0"
"169","Embrace","110465:110505","0.231750","0"
"170","Embrace","111185:111235","0.206250","0"
"171","Embrace","111425:111465","0.178250","0"
"172","Embrace","111555:111585","0.153000","0"
"173","Embrace","114395:114435","0.189000","0"
"174","Embrace","114565:114645","0.489286","0"
"175","Embrace","114705:114745","0.200500","0"
"176","Embrace","114925:114955","0.262667","0"
"177","Embrace","115155:115225","0.298286","0"
"178","Embrace","116685:116725","0.225000","0"
"179","Embrace","116955:117005","0.431250","0"
"180","Embrace","117255:117295","0.318500","0"
"181","Embrace","120105:120145","0.432250","0"
"182","Embrace","121665:121695","0.500667","1"
"183","Embrace","123055:123105","0.169200","0"
"184","Embrace","126165:126215","0.143000","0"
"185","Embrace","127345:127385","0.319500","0"
"186","Embrace","138525:138555","0.305000","0"
"187","Embrace","138665:138695","0.493333","0"
"188","Embrace","139345:139405","0.371000","0"
"189","Embrace","139835:139885","0.338000","0"
"190","Embrace","140045:140075","0.413667","0"
"191","Embrace","141865:142015","0.277000","0"
"192","Embrace","142615:142665","0.339667","0"
"193","Embrace","143525:143565","0.397000","0"
"194","Embrace","145095:145125","0.393750","0"
"195","Embrace","145155:145215","0.223833","0"
"196","Embrace","145245:145315","0.286667","0"
"197","Embrace","147125:147185","0.427286","0"
"198","Embrace","147295:147365","0.439857","0"
"199","Embrace","147425:147715","0.574462","1"
"200","Embrace","147755:147855","0.360250","0"
"201","Embrace","148175:148505","0.371179","0"
"202","Embrace","149425:149455","0.307667","0"
"203","Embrace","149485:149545","0.255167","0"
"204","Embrace","149705:149735","0.571333","1"
"205","Embrace","150455:150555","0.553636","1"
"206","Embrace","150585:150785","0.764238","1"
"207","Embrace","150895:150985","0.370500","0"
"208","Embrace","151015:151145","0.566143","1"
"209","Embrace","151215:151265","0.231200","0"
"210","Embrace","151595:151625","0.266667","0"
"211","Embrace","152295:152365","0.265143","0"
"212","Embrace","157835:157875","0.162000","0"
"213","Embrace","158155:158195","0.312500","0"
"214","Embrace","158225:158275","0.407250","0"
"215","Embrace","159765:159875","0.787083","1"
"216","Embrace","159985:160045","0.290000","0"
"217","Embrace","162655:162825","0.531133","1"
"218","Embrace","162855:163405","0.758962","1"
"219","Embrace","163625:165105","0.878443","1"
"220","Embrace","165135:165325","0.756167","1"
"221","Embrace","165495:165555","0.819286","1"
"222","Embrace","165605:165825","0.486000","0"
"223","Embrace","166285:166325","0.534000","1"
"224","Embrace","167485:167515","0.290667","0"
"225","Embrace","167555:167595","0.601200","1"
"226","Embrace","170925:170965","0.312200","0"
"227","Embrace","171595:171625","0.153667","0"
"228","Embrace","172425:172495","0.494500","0"
"229","Embrace","173915:173945","0.270333","0"
"230","Embrace","174005:174075","0.334875","0"
"231","Embrace","175245:175275","0.335333","0"
"232","Embrace","175545:175575","0.543750","1"
"233","Embrace","175635:175745","0.347583","0"
"234","Embrace","175775:175965","0.303187","0"
"235","Embrace","176085:176155","0.362625","0"
"236","Embrace","176185:176255","0.273167","0"
"237","Embrace","177665:177695","0.127333","0"
"238","Embrace","179085:179125","0.219000","0"
"239","Embrace","180415:180485","0.257200","0"
"240","Embrace","180655:180685","0.376250","0"
"241","Embrace","180915:180945","0.224250","0"
"242","Embrace","180975:181015","0.226667","0"
"243","Embrace","182795:182835","0.340000","0"
"244","Embrace","183425:183535","0.254800","0"
"245","Embrace","184495:184535","0.366000","0"
"246","Embrace","184605:184715","0.277700","0"
"247","Embrace","185105:185225","0.197091","0"
"248","Embrace","185745:185795","0.608400","1"
"249","Embrace","185835:185865","0.185250","0"
"250","Embrace","185965:185995","0.129333","0"
"251","Embrace","186345:186375","0.190000","0"
"252","Embrace","186705:186785","0.395000","0"
"253","Embrace","186995:187035","0.508500","1"
"254","Embrace","187075:187235","0.400714","0"
"1","CellToEar","195:255","0.145833","0"
"2","CellToEar","485:645","0.224154","0"
"3","CellToEar","1075:1125","0.303000","0"
"4","CellToEar","1395:1465","0.338500","0"
"5","CellToEar","1495:1595","0.144111","0"
"6","CellToEar","3335:3535","0.397714","0"
"7","CellToEar","3715:3785","0.230714","0"
"8","CellToEar","3935:4065","0.257286","0"
"9","CellToEar","4135:4355","0.197333","0"
"10","CellToEar","4385:4485","0.266889","0"
"11","CellToEar","4525:4555","0.335500","0"
"12","CellToEar","4585:4615","0.225667","0"
"13","CellToEar","4665:4735","0.222333","0"
"14","CellToEar","4805:5005","0.524905","1"
"15","CellToEar","5075:5175","0.257333","0"
"16","CellToEar","5215:5485","0.143654","0"
"17","CellToEar","5545:5605","0.147143","0"
"18","CellToEar","5655:5745","0.175444","0"
"19","CellToEar","5775:5865","0.158600","0"
"20","CellToEar","5895:5935","0.321000","0"
"21","CellToEar","5965:5995","0.202000","0"
"22","CellToEar","6025:6055","0.257750","0"
"23","CellToEar","6185:6305","0.441538","0"
"24","CellToEar","6335:7125","0.283731","0"
"25","CellToEar","7165:7195","0.122000","0"
"26","CellToEar","7235:8075","0.202338","0"
"27","CellToEar","8105:8135","0.199000","0"
"28","CellToEar","8165:8235","0.153000","0"
"29","CellToEar","8285:8955","0.196424","0"
"30","CellToEar","9225:9265","0.194400","0"
"31","CellToEar","9305:9525","0.253400","0"
"32","CellToEar","9585:9615","0.208333","0"
"33","CellToEar","9685:9825","0.229091","0"
"34","CellToEar","9915:11205","0.269187","0"
"35","CellToEar","11235:11275","0.260000","0"
"36","CellToEar","11345:11585","0.179364","0"
"37","CellToEar","11665:11885","0.256174","0"
"38","CellToEar","11915:12185","0.206107","0"
"39","CellToEar","12225:12265","0.125800","0"
"40","CellToEar","12325:12355","0.158000","0"
"41","CellToEar","12445:12635","0.208158","0"
"42","CellToEar","12675:12835","0.217882","0"
"43","CellToEar","12905:13075","0.185000","0"
"44","CellToEar","13135:13485","0.244629","0"
"45","CellToEar","13535:13775","0.252238","0"
"46","CellToEar","13855:14045","0.308222","0"
"47","CellToEar","14085:14475","0.267211","0"
"48","CellToEar","14695:14875","0.252824","0"
"49","CellToEar","14915:15075","0.175125","0"
"50","CellToEar","15105:15135","0.167667","0"
"51","CellToEar","15405:15525","0.259846","0"
"52","CellToEar","15655:16295","0.246597","0"
"53","CellToEar","16325:16485","0.212600","0"
"54","CellToEar","16515:16655","0.235467","0"
"55","CellToEar","16985:17025","0.423000","0"
"56","CellToEar","17685:17795","0.175222","0"
"57","CellToEar","21715:21745","0.286750","0"
"58","CellToEar","21875:21905","0.268000","0"
"59","CellToEar","22135:22165","0.136500","0"
"60","CellToEar","22535:22585","0.256750","0"
"61","CellToEar","23465:23625","0.372500","0"
"62","CellToEar","24305:24335","0.202750","0"
"63","CellToEar","25435:25485","0.191667","0"
"64","CellToEar","26625:26685","0.262500","0"
"65","CellToEar","28265:28355","0.385400","0"
"66","CellToEar","29025:29085","0.297833","0"
"67","CellToEar","29185:29285","0.202375","0"
"68","CellToEar","29695:29745","0.125167","0"
"69","CellToEar","31135:31235","0.384300","0"
"70","CellToEar","31685:31715","0.220667","0"
"71","CellToEar","31795:32115","0.293697","0"
"72","CellToEar","33725:33755","0.344500","0"
"73","CellToEar","33785:33835","0.275750","0"
"74","CellToEar","33895:33975","0.198875","0"
"75","CellToEar","34315:34365","0.550667","1"
"76","CellToEar","34555:34585","0.198750","0"
"77","CellToEar","35035:35065","0.172750","0"
"78","CellToEar","35805:35905","0.250900","0"
"79","CellToEar","36475:36535","0.530143","1"
"80","CellToEar","36675:36795","0.566417","1"
"81","CellToEar","37185:37215","0.148667","0"
"82","CellToEar","37735:37825","0.256300","0"
"83","CellToEar","37895:38015","0.444308","0"
"84","CellToEar","38155:38285","0.159500","0"
"85","CellToEar","38445:38495","0.266333","0"
"86","CellToEar","38565:38675","0.205100","0"
"87","CellToEar","38735:38845","0.245333","0"
"88","CellToEar","39135:39195","0.392500","0"
"89","CellToEar","39525:39645","0.775000","1"
"90","CellToEar","39735:39795","0.293000","0"
"91","CellToEar","40005:40065","0.284571","0"
"92","CellToEar","40165:40205","0.351333","0"
"93","CellToEar","40425:40465","0.342400","0"
"94","CellToEar","40615:40645","0.248000","0"
"95","CellToEar","40905:40945","0.275750","0"
"96","CellToEar","41005:41055","0.178500","0"
"97","CellToEar","41285:41315","0.186250","0"
"98","CellToEar","41375:41405","0.167333","0"
"99","CellToEar","42445:42485","0.357400","0"
"100","CellToEar","42585:42615","0.171500","0"
"101","CellToEar","42685:42765","0.433667","0"
"102","CellToEar","42795:42825","0.150500","0"
"103","CellToEar","43075:43105","0.302000","0"
"104","CellToEar","43135:43285","0.487000","0"
"105","CellToEar","43755:43975","0.188526","0"
"106","CellToEar","44035:44225","0.199722","0"
"107","CellToEar","44445:44545","0.183909","0"
"108","CellToEar","44575:44655","0.182143","0"
"109","CellToEar","44725:44785","0.174667","0"
"110","CellToEar","44815:44875","0.206429","0"
"111","CellToEar","45005:45095","0.204125","0"
"112","CellToEar","45185:45215","0.276000","0"
"113","CellToEar","45685:45885","0.294900","0"
"114","CellToEar","46015:46165","0.179538","0"
"115","CellToEar","46235:46325","0.221778","0"
"116","CellToEar","46415:46445","0.342500","0"
"117","CellToEar","46595:46675","0.387286","0"
"118","CellToEar","46715:46975","0.234250","0"
"119","CellToEar","47115:47195","0.552778","1"
"120","CellToEar","47285:47355","0.282000","0"
"121","CellToEar","47385:47495","0.309500","0"
"122","CellToEar","47705:47765","0.495429","0"
"123","CellToEar","48065:48245","0.287412","0"
"124","CellToEar","48305:48425","0.486385","0"
"125","CellToEar","48505:48785","0.411643","0"
"126","CellToEar","48815:48895","0.199143","0"
"127","CellToEar","49025:49055","0.167000","0"
"128","CellToEar","49085:49145","0.215571","0"
"129","CellToEar","49175:49275","0.322364","0"
"130","CellToEar","49315:49455","0.283750","0"
"131","CellToEar","49605:49635","0.148750","0"
"132","CellToEar","49765:49795","0.369333","0"
"133","CellToEar","50635:50675","0.418800","0"
"134","CellToEar","50955:51005","0.271200","0"
"135","CellToEar","51105:51145","0.437000","0"
"136","CellToEar","51185:51335","0.397133","0"
"137","CellToEar","51385:51425","0.415000","0"
"138","CellToEar","51515:51545","0.221000","0"
"139","CellToEar","51635:51915","0.333138","0"
"140","CellToEar","51965:52195","0.189783","0"
"141","CellToEar","52395:52495","0.170111","0"
"142","CellToEar","52525:52565","0.184400","0"
"143","CellToEar","52845:52905","0.265000","0"
"144","CellToEar","52935:53265","0.248938","0"
"145","CellToEar","53965:54025","0.355167","0"
"146","CellToEar","54145:54355","0.349400","0"
"147","CellToEar","54385:54505","0.339909","0"
"148","CellToEar","54595:54685","0.187444","0"
"149","CellToEar","54805:55005","0.315048","0"
"150","CellToEar","55375:55405","0.143333","0"
"151","CellToEar","55615:55665","0.379200","0"
"152","CellToEar","55975:56165","0.180588","0"
"153","CellToEar","56275:56465","0.303059","0"
"154","CellToEar","56495:56665","0.271500","0"
"155","CellToEar","56855:56925","0.288875","0"
"156","CellToEar","56965:57005","0.215500","0"
"157","CellToEar","57135:57195","0.262167","0"
"158","CellToEar","57225:57265","0.191500","0"
"159","CellToEar","57325:57855","0.293577","0"
"160","CellToEar","57885:58005","0.225818","0"
"161","CellToEar","58045:58105","0.159143","0"
"162","CellToEar","58135:58215","0.169286","0"
"163","CellToEar","58435:58485","0.178750","0"
"164","CellToEar","58955:58985","0.122000","0"
"165","CellToEar","59015:59155","0.320615","0"
"166","CellToEar","59415:59535","0.165444","0"
"167","CellToEar","59705:59745","0.162800","0"
"168","CellToEar","59835:59865","0.217250","0"
"169","CellToEar","59905:60335","0.209325","0"
"170","CellToEar","60375:60425","0.136250","0"
"171","CellToEar","60645:60815","0.190750","0"
"172","CellToEar","61055:61115","0.242667","0"
"173","CellToEar","61145:61265","0.239750","0"
"174","CellToEar","61295:61395","0.298545","0"
"175","CellToEar","61455:61805","0.256528","0"
"176","CellToEar","62095:62225","0.135833","0"
"177","CellToEar","62255:62395","0.192100","0"
"178","CellToEar","62525:62625","0.198250","0"
"179","CellToEar","62665:62905","0.205360","0"
"180","CellToEar","62945:63105","0.216357","0"
"181","CellToEar","63165:63265","0.187667","0"
"182","CellToEar","63315:63375","0.136833","0"
"183","CellToEar","63405:63455","0.232333","0"
"184","CellToEar","63515:64315","0.308300","0"
"185","CellToEar","64395:64615","0.262136","0"
"186","CellToEar","64685:64775","0.234286","0"
"187","CellToEar","64835:64875","0.370200","0"
"188","CellToEar","65005:65035","0.257750","0"
"189","CellToEar","65115:65195","0.216375","0"
"190","CellToEar","65255:65335","0.284500","0"
"191","CellToEar","65365:65525","0.202059","0"
"192","CellToEar","65565:65735","0.281625","0"
"193","CellToEar","65825:65875","0.209200","0"
"194","CellToEar","65935:66025","0.208000","0"
"195","CellToEar","66055:66105","0.419400","0"
"196","CellToEar","66195:66545","0.417912","0"
"197","CellToEar","66675:66705","0.249500","0"
"198","CellToEar","66955:67025","0.456000","0"
"199","CellToEar","67055:67205","0.240308","0"
"200","CellToEar","67245:67305","0.267400","0"
"201","CellToEar","67425:67455","0.215000","0"
"202","CellToEar","67495:67655","0.295000","0"
"203","CellToEar","67715:67775","0.188600","0"
"204","CellToEar","68025:68065","0.236800","0"
"205","CellToEar","68095:68175","0.247250","0"
"206","CellToEar","68215:68265","0.331000","0"
"207","CellToEar","68365:68395","0.172500","0"
"208","CellToEar","68425:68505","0.347429","0"
"209","CellToEar","68565:68605","0.290200","0"
"210","CellToEar","68925:69105","0.190687","0"
"211","CellToEar","69215:69655","0.233410","0"
"212","CellToEar","69775:69985","0.224333","0"
"213","CellToEar","70045:70115","0.218250","0"
"214","CellToEar","70145:70435","0.222417","0"
"215","CellToEar","70465:70495","0.224000","0"
"216","CellToEar","70645:71105","0.302953","0"
"217","CellToEar","71135:71165","0.232500","0"
"218","CellToEar","71495:71615","0.297100","0"
"219","CellToEar","71785:71835","0.228000","0"
"220","CellToEar","71865:71905","0.140500","0"
"221","CellToEar","71955:72185","0.242714","0"
"222","CellToEar","72335:72405","0.253250","0"
"223","CellToEar","72435:72485","0.223500","0"
"224","CellToEar","72615:72755","0.276467","0"
"225","CellToEar","72795:72845","0.185800","0"
"226","CellToEar","72985:73115","0.218154","0"
"227","CellToEar","73995:74045","0.203667","0"
"228","CellToEar","74375:74415","0.297600","0"
"229","CellToEar","74445:74485","0.121500","0"
"230","CellToEar","74985:75145","0.220941","0"
"231","CellToEar","75325:75455","0.258833","0"
"232","CellToEar","75525:75805","0.275630","0"
"233","CellToEar","76195:76265","0.281286","0"
"234","CellToEar","76305:76335","0.145000","0"
"235","CellToEar","76405:76515","0.239182","0"
"236","CellToEar","76725:76775","0.289200","0"
"237","CellToEar","76875:77335","0.238523","0"
"238","CellToEar","77495:77605","0.222182","0"
"239","CellToEar","77745:77895","0.311400","0"
"240","CellToEar","77925:78005","0.333778","0"
"241","CellToEar","78365:78655","0.216897","0"
"242","CellToEar","78735:78765","0.242500","0"
"243","CellToEar","78815:78855","0.272600","0"
"244","CellToEar","78885:78915","0.202500","0"
"245","CellToEar","79335:79365","0.149750","0"
"246","CellToEar","79405:79475","0.208000","0"
"247","CellToEar","79505:79715","0.183150","0"
"248","CellToEar","79995:80255","0.222963","0"
"249","CellToEar","80285:80455","0.238471","0"
"250","CellToEar","80495:80785","0.248900","0"
"251","CellToEar","80815:81045","0.331783","0"
"252","CellToEar","81845:81915","0.201333","0"
"253","CellToEar","81955:82075","0.290700","0"
"254","CellToEar","82205:82285","0.186000","0"
"255","CellToEar","82425:82475","0.274333","0"
"256","CellToEar","82515:82635","0.273917","0"
"257","CellToEar","82785:82815","0.309500","0"
"258","CellToEar","82945:83205","0.268870","0"
"259","CellToEar","83235:84025","0.338769","0"
"260","CellToEar","84055:84105","0.344800","0"
"261","CellToEar","84135:84235","0.279182","0"
"262","CellToEar","84265:84485","0.297136","0"
"263","CellToEar","84785:84815","0.141250","0"
"264","CellToEar","84885:84935","0.230333","0"
"265","CellToEar","84975:85185","0.239095","0"
"266","CellToEar","85215:85385","0.386188","0"
"267","CellToEar","85445:85495","0.143500","0"
"268","CellToEar","85535:85575","0.230000","0"
"269","CellToEar","85615:85675","0.142333","0"
"270","CellToEar","85795:85965","0.239500","0"
"271","CellToEar","86425:86625","0.253765","0"
"272","CellToEar","86745:86905","0.204938","0"
"273","CellToEar","86975:87005","0.203000","0"
"274","CellToEar","87385:87535","0.286200","0"
"275","CellToEar","87925:88045","0.290167","0"
"276","CellToEar","88475:88535","0.237000","0"
"277","CellToEar","88745:88815","0.347571","0"
"278","CellToEar","88865:88895","0.444250","0"
"279","CellToEar","89165:89235","0.380857","0"
"280","CellToEar","89375:89615","0.295364","0"
"281","CellToEar","89645:89825","0.324500","0"
"282","CellToEar","89955:90095","0.200286","0"
"283","CellToEar","90155:90225","0.224875","0"
"284","CellToEar","90805:90845","0.515200","1"
"285","CellToEar","91065:91125","0.233600","0"
"286","CellToEar","91155:91195","0.133600","0"
"287","CellToEar","91295:91435","0.208583","0"
"288","CellToEar","91465:91555","0.312500","0"
"289","CellToEar","91585:91625","0.187250","0"
"290","CellToEar","91775:91815","0.168600","0"
"291","CellToEar","92165:92225","0.358429","0"
"292","CellToEar","94455:94505","0.219800","0"
"293","CellToEar","95075:95135","0.175000","0"
"294","CellToEar","95665:95695","0.219333","0"
"295","CellToEar","95815:95865","0.222333","0"
"296","CellToEar","95895:95945","0.234167","0"
"297","CellToEar","95975:96365","0.277243","0"
"298","CellToEar","96395:96675","0.349500","0"
"299","CellToEar","96705:96865","0.397562","0"
"300","CellToEar","96985:97085","0.270727","0"
"301","CellToEar","97825:97865","0.194600","0"
"302","CellToEar","98215:98275","0.173429","0"
"303","CellToEar","100015:100095","0.328250","0"
"304","CellToEar","100705:100765","0.236833","0"
"305","CellToEar","101235:101275","0.183000","0"
"306","CellToEar","101345:101445","0.229000","0"
"307","CellToEar","101525:101565","0.195200","0"
"308","CellToEar","102635:102665","0.132500","0"
"309","CellToEar","102735:103125","0.382368","0"
"310","CellToEar","103155:103285","0.314643","0"
"311","CellToEar","103325:104235","0.233081","0"
"312","CellToEar","104345:104435","0.173000","0"
"313","CellToEar","104545:104615","0.270625","0"
"314","CellToEar","104655:105225","0.243235","0"
"315","CellToEar","105475:105635","0.212357","0"
"316","CellToEar","105715:105975","0.248038","0"
"317","CellToEar","106055:106135","0.207286","0"
"318","CellToEar","106195:106235","0.224500","0"
"319","CellToEar","106265:106425","0.201846","0"
"320","CellToEar","106565:106605","0.232200","0"
"321","CellToEar","106825:107025","0.148842","0"
"322","CellToEar","107345:107745","0.295946","0"
"323","CellToEar","107785:107835","0.231167","0"
"324","CellToEar","107915:107975","0.224571","0"
"325","CellToEar","108035:108145","0.328091","0"
"326","CellToEar","108185:108235","0.129000","0"
"327","CellToEar","108265:108335","0.200714","0"
"328","CellToEar","108655:109285","0.246186","0"
"329","CellToEar","109325:109375","0.159000","0"
"330","CellToEar","109405:109455","0.177200","0"
"331","CellToEar","109515:109585","0.268667","0"
"332","CellToEar","109785:109815","0.474250","0"
"333","CellToEar","109885:109915","0.245000","0"
"334","CellToEar","109985:110055","0.175000","0"
"335","CellToEar","110085:110115","0.150000","0"
"336","CellToEar","110145:110305","0.157571","0"
"337","CellToEar","110675:110705","0.196250","0"
"338","CellToEar","110745:110785","0.341500","0"
"339","CellToEar","111135:111305","0.467294","0"
"340","CellToEar","111425:111595","0.218250","0"
"341","CellToEar","111635:111715","0.191571","0"
"342","CellToEar","111855:111915","0.206833","0"
"343","CellToEar","112015:112055","0.250000","0"
"344","CellToEar","112185:112215","0.223000","0"
"345","CellToEar","112275:112395","0.270000","0"
"346","CellToEar","112465:112525","0.150857","0"
"347","CellToEar","112575:112605","0.231667","0"
"348","CellToEar","112965:112995","0.206000","0"
"349","CellToEar","113745:113905","0.276438","0"
"350","CellToEar","114295:114365","0.279500","0"
"351","CellToEar","114395:114895","0.268609","0"
"352","CellToEar","115055:115305","0.324083","0"
"353","CellToEar","115335:115375","0.233250","0"
"354","CellToEar","115525:115675","0.291923","0"
"355","CellToEar","116185:116305","0.188778","0"
"356","CellToEar","116675:116705","0.259500","0"
"357","CellToEar","116895:117065","0.192000","0"
"358","CellToEar","117105:117175","0.255500","0"
"359","CellToEar","117205:117305","0.304000","0"
"360","CellToEar","117355:117425","0.334286","0"
"361","CellToEar","117815:117925","0.326917","0"
"362","CellToEar","120115:120305","0.267737","0"
"363","CellToEar","120435:120575","0.344714","0"
