"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"174","Embrace","140085:140135","0.282000","0"
"175","Embrace","140215:140275","0.249714","0"
"176","Embrace","140445:140595","0.214200","0"
"177","Embrace","140755:140805","0.433800","0"
"178","Embrace","141495:141535","0.257000","0"
"179","Embrace","142955:142985","0.458667","0"
"180","Embrace","144155:144185","0.117333","0"
"181","Embrace","144245:144305","0.321571","0"
"182","Embrace","151505:151565","0.296167","0"
"183","Embrace","151775:151985","0.408167","0"
"184","Embrace","152035:152205","0.392200","0"
"185","Embrace","152335:152365","0.318250","0"
"186","Embrace","153265:153295","0.363667","0"
"187","Embrace","154795:154865","0.798143","1"
"188","Embrace","155165:155215","0.419600","0"
"189","Embrace","158755:158845","0.263250","0"
"190","Embrace","159135:159165","0.543000","1"
"191","Embrace","160435:160595","0.280800","0"
"192","Embrace","160625:160735","0.331083","0"
"193","Embrace","161775:161815","0.158000","0"
"194","Embrace","165405:165535","0.640357","1"
"195","Embrace","166645:166675","0.309500","0"
"196","Embrace","170825:170955","0.738538","1"
"197","Embrace","171105:171145","0.229500","0"
"198","Embrace","171475:171515","0.198250","0"
"199","Embrace","172365:172405","0.180000","0"
"200","Embrace","173745:173805","0.482200","0"
"201","Embrace","176425:176475","0.611333","1"
"202","Embrace","176505:176565","0.686000","1"
"203","Embrace","176615:176735","0.736000","1"
"204","Embrace","176765:176815","0.486200","0"
"205","Embrace","176985:177195","0.403650","0"
"206","Embrace","177695:177765","0.613286","1"
"207","Embrace","178305:178355","0.261750","0"
"208","Embrace","178395:178425","0.690750","1"
"209","Embrace","178525:178555","0.369667","0"
"210","Embrace","184285:184385","0.427300","0"
"211","Embrace","184425:184455","0.114667","0"
"212","Embrace","184485:184525","0.278500","0"
"1","CellToEar","145:205","0.167800","0"
"2","CellToEar","275:345","0.190333","0"
"3","CellToEar","375:485","0.182636","0"
"4","CellToEar","545:695","0.165867","0"
"5","CellToEar","1045:1075","0.252333","0"
"6","CellToEar","1115:1185","0.232286","0"
"7","CellToEar","1435:1465","0.149667","0"
"8","CellToEar","1495:1535","0.254800","0"
"9","CellToEar","1665:1715","0.287167","0"
"10","CellToEar","1765:1795","0.304750","0"
"11","CellToEar","1835:1865","0.272333","0"
"12","CellToEar","1905:1965","0.180571","0"
"13","CellToEar","2035:2075","0.612800","1"
"14","CellToEar","2125:2165","0.385400","0"
"15","CellToEar","2275:2335","0.155500","0"
"16","CellToEar","2365:2525","0.163929","0"
"17","CellToEar","2795:2855","0.163000","0"
"18","CellToEar","3055:3085","0.166667","0"
"19","CellToEar","3115:3175","0.208667","0"
"20","CellToEar","4295:4335","0.152250","0"
"21","CellToEar","4385:4485","0.176000","0"
"22","CellToEar","4515:4575","0.280600","0"
"23","CellToEar","4605:4805","0.541619","1"
"24","CellToEar","4885:4935","0.312667","0"
"25","CellToEar","5195:5385","0.584550","1"
"26","CellToEar","5745:5785","0.174500","0"
"27","CellToEar","6155:6205","0.160400","0"
"28","CellToEar","6255:6345","0.175889","0"
"29","CellToEar","6425:6485","0.349571","0"
"30","CellToEar","6865:7105","0.223810","0"
"31","CellToEar","7205:7745","0.312642","0"
"32","CellToEar","7785:8155","0.258882","0"
"33","CellToEar","8495:8525","0.109000","0"
"34","CellToEar","8575:9175","0.387574","0"
"35","CellToEar","9685:9715","0.115333","0"
"36","CellToEar","10735:10845","0.200200","0"
"37","CellToEar","10965:10995","0.244500","0"
"38","CellToEar","11215:11255","0.286500","0"
"39","CellToEar","11485:11515","0.372333","0"
"40","CellToEar","11655:11715","0.156800","0"
"41","CellToEar","11765:11845","0.302750","0"
"42","CellToEar","11945:12005","0.196667","0"
"43","CellToEar","12035:12085","0.281833","0"
"44","CellToEar","12115:12145","0.258500","0"
"45","CellToEar","12215:13335","0.376936","0"
"46","CellToEar","13365:14415","0.399192","0"
"47","CellToEar","14545:14575","0.221250","0"
"48","CellToEar","14645:14675","0.157750","0"
"49","CellToEar","14805:14975","0.224467","0"
"50","CellToEar","15065:15125","0.150000","0"
"51","CellToEar","15225:15255","0.215750","0"
"52","CellToEar","16985:17015","0.163667","0"
"53","CellToEar","19375:19415","0.185600","0"
"54","CellToEar","19645:19675","0.169333","0"
"55","CellToEar","19735:19765","0.118667","0"
"56","CellToEar","19795:19845","0.268167","0"
"57","CellToEar","20175:20225","0.150000","0"
"58","CellToEar","20425:20475","0.244167","0"
"59","CellToEar","20785:20845","0.379667","0"
"60","CellToEar","21255:21365","0.320700","0"
"61","CellToEar","21395:21785","0.453342","0"
"62","CellToEar","21815:21865","0.295333","0"
"63","CellToEar","21895:21945","0.211250","0"
"64","CellToEar","22295:22325","0.262000","0"
"65","CellToEar","22555:22595","0.174750","0"
"66","CellToEar","22795:22835","0.178750","0"
"67","CellToEar","22965:23015","0.138600","0"
"68","CellToEar","23865:23965","0.152600","0"
"69","CellToEar","24965:24995","0.268000","0"
"70","CellToEar","25265:25445","0.221412","0"
"71","CellToEar","25505:25595","0.227625","0"
"72","CellToEar","25785:25965","0.462750","0"
"73","CellToEar","25995:26225","0.541958","1"
"74","CellToEar","26295:26575","0.725241","1"
"75","CellToEar","26685:26835","0.418267","0"
"76","CellToEar","27675:27705","0.174250","0"
"77","CellToEar","27755:27865","0.207500","0"
"78","CellToEar","27895:28075","0.266647","0"
"79","CellToEar","28465:28515","0.146000","0"
"80","CellToEar","28585:28665","0.288875","0"
"81","CellToEar","28765:28875","0.249700","0"
"82","CellToEar","29535:29755","0.235105","0"
"83","CellToEar","29785:29875","0.196500","0"
"84","CellToEar","29955:30105","0.158143","0"
"85","CellToEar","30595:30685","0.155375","0"
"86","CellToEar","30715:30865","0.298437","0"
"87","CellToEar","31025:31065","0.198750","0"
"88","CellToEar","31175:31215","0.204500","0"
"89","CellToEar","31435:31465","0.235000","0"
"90","CellToEar","31525:31805","0.252583","0"
"91","CellToEar","32045:32075","0.320000","0"
"92","CellToEar","32795:32825","0.240667","0"
"93","CellToEar","32905:32945","0.297600","0"
"94","CellToEar","33555:33595","0.153250","0"
"95","CellToEar","33735:33775","0.332800","0"
"96","CellToEar","34545:34595","0.189250","0"
"97","CellToEar","34975:35015","0.227200","0"
"98","CellToEar","35405:35435","0.235667","0"
"99","CellToEar","35645:35735","0.279250","0"
"100","CellToEar","36095:36135","0.264000","0"
"101","CellToEar","36525:36595","0.154500","0"
"102","CellToEar","36675:36715","0.344000","0"
"103","CellToEar","36755:36915","0.204000","0"
"104","CellToEar","36945:37085","0.156417","0"
"105","CellToEar","37135:37235","0.197600","0"
"106","CellToEar","37285:37375","0.292600","0"
"107","CellToEar","37465:37555","0.298500","0"
"108","CellToEar","37595:37955","0.261571","0"
"109","CellToEar","37985:38035","0.160200","0"
"110","CellToEar","38065:38255","0.178158","0"
"111","CellToEar","38375:38495","0.221400","0"
"112","CellToEar","38655:38685","0.175333","0"
"113","CellToEar","38775:38825","0.119800","0"
"114","CellToEar","39255:39315","0.236000","0"
"115","CellToEar","39355:39465","0.240091","0"
"116","CellToEar","39495:39545","0.146400","0"
"117","CellToEar","39825:39855","0.223667","0"
"118","CellToEar","39985:40045","0.170857","0"
"119","CellToEar","40155:40275","0.247923","0"
"120","CellToEar","40355:40425","0.124167","0"
"121","CellToEar","40485:40555","0.227714","0"
"122","CellToEar","40605:40675","0.143571","0"
"123","CellToEar","40755:40845","0.366500","0"
"124","CellToEar","40955:41075","0.327000","0"
"125","CellToEar","41115:41255","0.234800","0"
"126","CellToEar","41295:41475","0.278375","0"
"127","CellToEar","41615:41785","0.267750","0"
"128","CellToEar","41865:41995","0.212667","0"
"129","CellToEar","42805:42855","0.175250","0"
"130","CellToEar","42885:42935","0.192800","0"
"131","CellToEar","43275:43305","0.171333","0"
"132","CellToEar","43945:44655","0.453493","0"
"133","CellToEar","44685:45275","0.418333","0"
"134","CellToEar","45305:45675","0.197424","0"
"135","CellToEar","45715:45765","0.339400","0"
"136","CellToEar","45795:45855","0.262857","0"
"137","CellToEar","45895:45985","0.335375","0"
"138","CellToEar","46065:46225","0.283333","0"
"139","CellToEar","46255:46305","0.355800","0"
"140","CellToEar","46405:46435","0.289250","0"
"141","CellToEar","46545:46605","0.221143","0"
"142","CellToEar","46905:46945","0.111250","0"
"143","CellToEar","47115:47145","0.132000","0"
"144","CellToEar","47245:47325","0.343714","0"
"145","CellToEar","47355:47385","0.354333","0"
"146","CellToEar","47475:47525","0.259800","0"
"147","CellToEar","48105:48145","0.244600","0"
"148","CellToEar","48705:48765","0.203667","0"
"149","CellToEar","48955:48995","0.181800","0"
"150","CellToEar","49375:49405","0.179667","0"
"151","CellToEar","49515:49555","0.141000","0"
"152","CellToEar","49585:49615","0.377750","0"
"153","CellToEar","50185:50295","0.148375","0"
"154","CellToEar","50395:50435","0.237000","0"
"155","CellToEar","50655:50715","0.132429","0"
"156","CellToEar","50745:50785","0.165750","0"
"157","CellToEar","50835:51065","0.230391","0"
"158","CellToEar","51275:51315","0.253750","0"
"159","CellToEar","51945:52045","0.244700","0"
"160","CellToEar","52535:52665","0.170333","0"
"161","CellToEar","53695:53735","0.139250","0"
"162","CellToEar","55235:55275","0.148500","0"
"163","CellToEar","55455:55555","0.165200","0"
"164","CellToEar","55835:55875","0.167500","0"
"165","CellToEar","56285:56315","0.375500","0"
"166","CellToEar","56425:56455","0.196333","0"
"167","CellToEar","56605:56635","0.201333","0"
"168","CellToEar","57855:57905","0.267600","0"
"169","CellToEar","58085:58175","0.216500","0"
"170","CellToEar","59035:59085","0.157000","0"
"171","CellToEar","59195:59245","0.334250","0"
"172","CellToEar","59725:59845","0.166667","0"
"173","CellToEar","59955:59995","0.163250","0"
"174","CellToEar","60455:60585","0.228455","0"
"175","CellToEar","60875:60915","0.213500","0"
"176","CellToEar","61125:61235","0.232625","0"
"177","CellToEar","61375:61505","0.222583","0"
"178","CellToEar","61695:61745","0.174333","0"
"179","CellToEar","61775:61825","0.117400","0"
"180","CellToEar","61855:61925","0.444000","0"
"181","CellToEar","61985:62045","0.372833","0"
"182","CellToEar","63375:63475","0.247875","0"
"183","CellToEar","64215:64305","0.240900","0"
"184","CellToEar","64375:64425","0.271333","0"
"185","CellToEar","64475:64605","0.291250","0"
"186","CellToEar","64815:64965","0.259643","0"
"187","CellToEar","65065:65095","0.198667","0"
"188","CellToEar","65725:65755","0.128667","0"
"189","CellToEar","66015:66045","0.182667","0"
"190","CellToEar","67785:67815","0.427750","0"
"191","CellToEar","68625:68685","0.268800","0"
"192","CellToEar","69045:69235","0.246533","0"
"193","CellToEar","69425:69465","0.143667","0"
"194","CellToEar","69655:69685","0.125333","0"
"195","CellToEar","69785:69875","0.337222","0"
"196","CellToEar","69905:70195","0.213583","0"
"197","CellToEar","70435:70495","0.162714","0"
"198","CellToEar","70675:70775","0.175091","0"
"199","CellToEar","71015:71125","0.222222","0"
"200","CellToEar","71155:71185","0.340750","0"
"201","CellToEar","71215:71335","0.188909","0"
"202","CellToEar","71365:71445","0.164750","0"
"203","CellToEar","71635:71845","0.228389","0"
"204","CellToEar","72005:72035","0.132500","0"
"205","CellToEar","72095:72135","0.141500","0"
"206","CellToEar","72175:72215","0.153750","0"
"207","CellToEar","72445:72475","0.326333","0"
"208","CellToEar","72625:72715","0.253500","0"
"209","CellToEar","72775:72875","0.458700","0"
"210","CellToEar","72905:72945","0.453400","0"
"211","CellToEar","72985:73345","0.276250","0"
"212","CellToEar","73405:73475","0.199857","0"
"213","CellToEar","73775:73855","0.235889","0"
"214","CellToEar","74145:74305","0.204333","0"
"215","CellToEar","74375:74445","0.271714","0"
"216","CellToEar","74655:74765","0.281700","0"
"217","CellToEar","75305:75345","0.345200","0"
"218","CellToEar","75415:75485","0.311143","0"
"219","CellToEar","75725:75805","0.174375","0"
"220","CellToEar","76125:76165","0.152250","0"
"221","CellToEar","76295:76385","0.205875","0"
"222","CellToEar","76515:76545","0.221500","0"
"223","CellToEar","76655:76705","0.189500","0"
"224","CellToEar","76745:76825","0.250750","0"
"225","CellToEar","76865:77035","0.252471","0"
"226","CellToEar","77065:77095","0.215667","0"
"227","CellToEar","77185:77265","0.280500","0"
"228","CellToEar","77315:79175","0.258916","0"
"229","CellToEar","79245:79315","0.188571","0"
"230","CellToEar","79445:79555","0.181700","0"
"231","CellToEar","79585:79715","0.182615","0"
"232","CellToEar","79745:79905","0.266643","0"
"233","CellToEar","79975:80105","0.188833","0"
"234","CellToEar","80165:80265","0.206625","0"
"235","CellToEar","80425:80515","0.239875","0"
"236","CellToEar","80625:80665","0.175400","0"
"237","CellToEar","80695:80795","0.179125","0"
"238","CellToEar","80885:80935","0.325000","0"
"239","CellToEar","80975:81015","0.202400","0"
"240","CellToEar","81295:81345","0.148200","0"
"241","CellToEar","81435:81505","0.312000","0"
"242","CellToEar","81685:81745","0.151333","0"
"243","CellToEar","81955:82005","0.268167","0"
"244","CellToEar","82175:82295","0.268083","0"
"245","CellToEar","82325:82475","0.235143","0"
"246","CellToEar","82505:82545","0.163500","0"
"247","CellToEar","82595:82705","0.303000","0"
"248","CellToEar","82735:83015","0.332240","0"
"249","CellToEar","83095:83155","0.476143","0"
"250","CellToEar","83195:83225","0.141250","0"
"251","CellToEar","83475:83505","0.117750","0"
"252","CellToEar","83665:83695","0.203500","0"
"253","CellToEar","83775:83965","0.170111","0"
"254","CellToEar","84065:84385","0.224129","0"
"255","CellToEar","84415:84595","0.301842","0"
"256","CellToEar","84715:84745","0.196667","0"
"257","CellToEar","84775:84905","0.207250","0"
"258","CellToEar","84935:85035","0.161500","0"
"259","CellToEar","85105:85275","0.274118","0"
"260","CellToEar","85305:85375","0.129571","0"
"261","CellToEar","85435:85465","0.159750","0"
"262","CellToEar","86065:86095","0.160250","0"
"263","CellToEar","86135:86175","0.151250","0"
"264","CellToEar","86225:86285","0.141000","0"
"265","CellToEar","86315:86355","0.167000","0"
"266","CellToEar","86585:86655","0.218000","0"
"267","CellToEar","86695:86955","0.177923","0"
"268","CellToEar","86995:87175","0.150056","0"
"269","CellToEar","87235:87265","0.280333","0"
"270","CellToEar","87335:87435","0.150889","0"
"271","CellToEar","87645:87695","0.237600","0"
"272","CellToEar","87865:87895","0.192000","0"
"273","CellToEar","87925:88035","0.310875","0"
"274","CellToEar","88185:88215","0.161250","0"
"275","CellToEar","88355:88395","0.299000","0"
"276","CellToEar","88505:88635","0.192000","0"
"277","CellToEar","88735:88885","0.259400","0"
"278","CellToEar","88935:89155","0.338909","0"
"279","CellToEar","89275:89305","0.147000","0"
"280","CellToEar","89365:89435","0.258333","0"
"281","CellToEar","89475:89645","0.301375","0"
"282","CellToEar","89675:90035","0.241742","0"
"283","CellToEar","90095:90125","0.115333","0"
"284","CellToEar","90235:90365","0.175000","0"
"285","CellToEar","90425:90565","0.195692","0"
"286","CellToEar","90735:90875","0.185091","0"
"287","CellToEar","90905:90935","0.147333","0"
"288","CellToEar","91145:91185","0.136000","0"
"289","CellToEar","91305:91445","0.173846","0"
"290","CellToEar","91475:91985","0.283159","0"
"291","CellToEar","92015:93015","0.315570","0"
"292","CellToEar","93105:93185","0.363500","0"
"293","CellToEar","93255:93355","0.238500","0"
"294","CellToEar","93445:93485","0.224800","0"
"295","CellToEar","93535:93765","0.265810","0"
"296","CellToEar","93805:93885","0.122750","0"
"297","CellToEar","93955:94165","0.237813","0"
"298","CellToEar","94195:94315","0.240917","0"
"299","CellToEar","94365:94475","0.167000","0"
"300","CellToEar","94975:95005","0.257000","0"
"301","CellToEar","95245:95285","0.144667","0"
"302","CellToEar","95535:95565","0.233000","0"
"303","CellToEar","96145:96225","0.239143","0"
"304","CellToEar","96285:96365","0.293429","0"
"305","CellToEar","96425:96465","0.182500","0"
"306","CellToEar","96645:96705","0.178833","0"
"307","CellToEar","98085:98125","0.362750","0"
"308","CellToEar","98235:98265","0.168250","0"
"309","CellToEar","99875:99945","0.229167","0"
"310","CellToEar","100185:100215","0.140000","0"
"311","CellToEar","100295:100355","0.218429","0"
"312","CellToEar","100395:100485","0.199000","0"
"313","CellToEar","100645:100725","0.188222","0"
"314","CellToEar","100785:100825","0.230333","0"
"315","CellToEar","101785:101855","0.197286","0"
"316","CellToEar","102425:102455","0.164667","0"
"317","CellToEar","103105:103205","0.122222","0"
"318","CellToEar","103395:103575","0.357200","0"
"319","CellToEar","103655:103705","0.160200","0"
"320","CellToEar","103895:104045","0.191688","0"
"321","CellToEar","104085:104115","0.133500","0"
"322","CellToEar","104285:104395","0.237167","0"
"323","CellToEar","104465:104625","0.433000","0"
"324","CellToEar","104715:104755","0.189333","0"
"325","CellToEar","105215:105305","0.238250","0"
"326","CellToEar","106055:106095","0.163600","0"
"327","CellToEar","106125:106165","0.167400","0"
"328","CellToEar","106275:106305","0.153333","0"
"329","CellToEar","106615:106695","0.185875","0"
"330","CellToEar","106725:107115","0.467395","0"
"331","CellToEar","107325:107385","0.169714","0"
"332","CellToEar","107455:107745","0.531893","1"
"333","CellToEar","107775:107805","0.713250","1"
"334","CellToEar","107905:108075","0.482278","0"
"335","CellToEar","108105:108765","0.506969","1"
"336","CellToEar","108995:109105","0.469909","0"
"337","CellToEar","109325:109395","0.238250","0"
"338","CellToEar","109705:109735","0.201667","0"
"339","CellToEar","110685:110715","0.291000","0"
"340","CellToEar","110745:110785","0.243400","0"
"341","CellToEar","110885:110975","0.136000","0"
"342","CellToEar","111045:111185","0.230692","0"
"343","CellToEar","111215:111295","0.245333","0"
"344","CellToEar","111345:111465","0.172909","0"
"345","CellToEar","111615:111645","0.230000","0"
"346","CellToEar","111785:111835","0.183000","0"
"347","CellToEar","111865:111945","0.185250","0"
"348","CellToEar","111975:112565","0.396895","0"
"349","CellToEar","112665:112725","0.325800","0"
"350","CellToEar","112765:112815","0.208000","0"
"351","CellToEar","112915:113045","0.254786","0"
"352","CellToEar","113135:113595","0.247581","0"
"353","CellToEar","113645:113715","0.188500","0"
"354","CellToEar","113755:113825","0.188714","0"
"355","CellToEar","113925:113965","0.378000","0"
"356","CellToEar","113995:114115","0.401667","0"
"357","CellToEar","114625:114675","0.124800","0"
"358","CellToEar","114815:114885","0.167000","0"
"359","CellToEar","116365:116455","0.220000","0"
"360","CellToEar","116485:116525","0.122000","0"
"361","CellToEar","116715:116945","0.364300","0"
"362","CellToEar","117015:117055","0.298333","0"
"363","CellToEar","117215:117245","0.254250","0"
"364","CellToEar","117305:117405","0.367778","0"
"365","CellToEar","117435:117475","0.343250","0"
"366","CellToEar","117745:117775","0.248333","0"
"367","CellToEar","117925:117975","0.187600","0"
"368","CellToEar","118045:118155","0.196667","0"
"369","CellToEar","118255:118285","0.200000","0"
"370","CellToEar","118315:118415","0.201000","0"
"371","CellToEar","118465:118495","0.218000","0"
"372","CellToEar","118525:118615","0.251500","0"
"373","CellToEar","118655:118685","0.172000","0"
"374","CellToEar","118795:119235","0.240610","0"
"375","CellToEar","119265:119305","0.199000","0"
"376","CellToEar","119445:119495","0.163500","0"
"377","CellToEar","119675:119715","0.221500","0"
"378","CellToEar","119765:119885","0.166000","0"
"379","CellToEar","119915:120025","0.158556","0"
"380","CellToEar","120135:120215","0.178125","0"
"381","CellToEar","120255:120345","0.240667","0"
"382","CellToEar","120375:120425","0.341500","0"
"383","CellToEar","120475:120515","0.165250","0"
"384","CellToEar","120575:120675","0.416727","0"
"385","CellToEar","120705:120765","0.178714","0"
"386","CellToEar","120945:121085","0.229000","0"
"387","CellToEar","121155:121445","0.412179","0"
"388","CellToEar","121485:121515","0.567000","1"
"389","CellToEar","121545:121695","0.449500","0"
"390","CellToEar","121725:121825","0.203222","0"
"391","CellToEar","121855:121905","0.275333","0"
"392","CellToEar","122045:122145","0.458800","0"
"393","CellToEar","122175:122525","0.418394","0"
"394","CellToEar","122565:122635","0.168667","0"
"395","CellToEar","122805:122845","0.141000","0"
"396","CellToEar","123275:123305","0.216333","0"
"397","CellToEar","123495:123595","0.229600","0"
"398","CellToEar","124705:124745","0.205600","0"
"399","CellToEar","124885:124935","0.252833","0"
"400","CellToEar","126075:126195","0.270273","0"
"401","CellToEar","126405:126445","0.171667","0"
"402","CellToEar","127985:128015","0.162667","0"
"403","CellToEar","128515:128545","0.158500","0"
