"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"89","Embrace","31965:32015","0.206750","0"
"90","Embrace","32045:32085","0.334600","0"
"91","Embrace","32185:32215","0.247333","0"
"92","Embrace","32255:32365","0.403727","0"
"93","Embrace","32745:32825","0.433833","0"
"94","Embrace","32925:33005","0.400833","0"
"95","Embrace","33275:33415","0.243692","0"
"96","Embrace","33715:33795","0.475714","0"
"97","Embrace","33985:34025","0.125000","0"
"98","Embrace","34685:34715","0.421500","0"
"99","Embrace","34785:34925","0.561667","1"
"100","Embrace","34955:35065","0.439000","0"
"101","Embrace","35095:35125","0.390667","0"
"102","Embrace","35385:35415","0.179000","0"
"103","Embrace","37005:37035","0.335333","0"
"104","Embrace","37155:37185","0.403333","0"
"105","Embrace","37245:37345","0.667900","1"
"106","Embrace","37505:37575","0.577000","1"
"107","Embrace","37715:37745","0.387750","0"
"108","Embrace","37785:37845","0.773571","1"
"109","Embrace","38065:38135","0.486857","0"
"110","Embrace","38705:38765","0.553600","1"
"111","Embrace","38805:38845","0.544500","1"
"112","Embrace","39125:39265","0.553533","1"
"113","Embrace","40515:40545","0.170333","0"
"114","Embrace","40625:41215","0.483750","0"
"115","Embrace","41245:41275","0.206333","0"
"116","Embrace","41305:42065","0.401986","0"
"117","Embrace","42095:42675","0.642717","1"
"118","Embrace","42755:42905","0.712467","1"
"119","Embrace","43145:43255","0.274900","0"
"120","Embrace","43285:43495","0.348143","0"
"121","Embrace","43525:43635","0.457100","0"
"122","Embrace","43725:43755","0.162333","0"
"123","Embrace","43805:44615","0.493833","0"
"124","Embrace","44645:44745","0.303182","0"
"125","Embrace","44775:45175","0.424902","0"
"126","Embrace","45205:45405","0.614750","1"
"127","Embrace","45445:45555","0.455182","0"
"128","Embrace","45615:45695","0.240889","0"
"129","Embrace","45725:45845","0.376083","0"
"130","Embrace","45915:45975","0.363143","0"
"131","Embrace","46415:46545","0.631636","1"
"132","Embrace","47015:47165","0.470267","0"
"133","Embrace","47375:47435","0.687714","1"
"134","Embrace","47995:48125","0.461417","0"
"135","Embrace","48165:48255","0.313333","0"
"136","Embrace","48285:48345","0.303400","0"
"137","Embrace","48915:48965","0.519000","1"
"138","Embrace","50035:50065","0.479500","0"
"139","Embrace","50695:50875","0.413421","0"
"140","Embrace","51465:51505","0.150000","0"
"141","Embrace","51815:51905","0.588333","1"
"142","Embrace","52795:52835","0.359750","0"
"143","Embrace","53165:53225","0.441400","0"
"144","Embrace","53305:53345","0.557000","1"
"145","Embrace","53405:53465","0.225000","0"
"146","Embrace","53495:53525","0.572000","1"
"147","Embrace","53575:53605","0.269750","0"
"148","Embrace","53705:53735","0.343667","0"
"149","Embrace","53845:53875","0.494333","0"
"150","Embrace","53935:54005","0.700714","1"
"151","Embrace","54215:54305","0.369167","0"
"152","Embrace","54575:54685","0.566273","1"
"153","Embrace","54865:54895","0.382500","0"
"154","Embrace","55225:55285","0.380143","0"
"155","Embrace","55865:56015","0.428769","0"
"156","Embrace","56155:56235","0.529000","1"
"157","Embrace","56515:56555","0.188750","0"
"158","Embrace","56735:56795","0.370000","0"
"159","Embrace","56935:57025","0.733444","1"
"160","Embrace","57125:57235","0.388091","0"
"161","Embrace","58495:58525","0.326000","0"
"162","Embrace","58585:58645","0.244857","0"
"163","Embrace","59175:59205","0.510333","1"
"164","Embrace","59295:59325","0.185333","0"
"165","Embrace","59945:59975","0.514500","1"
"166","Embrace","60715:60775","0.480286","0"
"167","Embrace","61045:61205","0.725529","1"
"168","Embrace","62395:62425","0.962000","1"
"169","Embrace","62455:62485","0.318250","0"
"170","Embrace","63525:63555","0.434000","0"
"171","Embrace","64305:64335","0.486667","0"
"172","Embrace","64365:64435","0.539571","1"
"173","Embrace","65005:65065","0.586857","1"
"174","Embrace","66325:66355","0.355667","0"
"175","Embrace","67955:68015","0.257400","0"
"176","Embrace","68055:68245","0.568778","1"
"177","Embrace","69305:69345","0.371500","0"
"178","Embrace","71735:71805","0.899625","1"
"179","Embrace","72955:72995","0.204750","0"
"180","Embrace","73905:73985","0.322000","0"
"181","Embrace","74675:74705","0.344000","0"
"182","Embrace","75785:75825","0.352000","0"
"183","Embrace","76765:76795","0.304333","0"
"184","Embrace","77455:77495","0.406250","0"
"185","Embrace","77645:77725","0.500125","1"
"186","Embrace","78665:78715","0.368250","0"
"187","Embrace","78795:78875","0.647750","1"
"188","Embrace","78915:79015","0.783700","1"
"189","Embrace","79055:79095","0.683600","1"
"190","Embrace","79545:79655","0.463100","0"
"191","Embrace","79685:79735","0.825400","1"
"192","Embrace","81845:81885","0.280250","0"
"193","Embrace","81925:81975","0.235000","0"
"194","Embrace","82315:82415","0.342000","0"
"195","Embrace","82875:82915","0.323000","0"
"196","Embrace","84075:84125","0.409250","0"
"197","Embrace","85215:85325","0.507364","1"
"198","Embrace","85355:85415","0.639714","1"
"199","Embrace","86215:86245","0.371667","0"
"200","Embrace","86485:86675","0.367947","0"
"201","Embrace","87695:87725","0.178667","0"
"202","Embrace","87965:88005","0.481400","0"
"203","Embrace","88085:88135","0.467000","0"
"204","Embrace","88335:88405","0.439625","0"
"205","Embrace","88435:88565","0.657500","1"
"206","Embrace","89085:89115","0.232000","0"
"207","Embrace","90105:90245","0.676286","1"
"208","Embrace","92455:92485","0.169000","0"
"209","Embrace","92525:92565","0.423400","0"
"210","Embrace","92735:92805","0.756000","1"
"211","Embrace","93285:93315","0.639667","1"
"212","Embrace","93405:93435","0.245333","0"
"213","Embrace","95795:95825","0.619500","1"
"214","Embrace","96145:96205","0.347600","0"
"215","Embrace","98215:98255","0.303333","0"
"216","Embrace","98685:98785","0.739900","1"
"217","Embrace","98815:98895","0.638571","1"
"218","Embrace","100505:100555","0.965000","1"
"219","Embrace","100595:100665","0.512833","1"
"220","Embrace","101505:101545","0.516600","1"
"221","Embrace","101715:101755","0.354000","0"
"222","Embrace","101795:101825","0.357500","0"
"223","Embrace","102095:102135","0.235000","0"
"224","Embrace","102205:102565","0.691324","1"
"225","Embrace","102675:102715","0.187600","0"
"226","Embrace","103085:103285","0.715238","1"
"227","Embrace","103935:104025","0.441375","0"
"228","Embrace","104565:104695","0.364250","0"
"229","Embrace","104785:104825","0.231333","0"
"230","Embrace","104945:104985","0.496000","0"
"231","Embrace","105825:105855","0.320000","0"
"232","Embrace","107825:107885","0.474167","0"
"233","Embrace","108925:108955","0.484250","0"
"234","Embrace","109325:109405","0.466167","0"
"235","Embrace","110065:110135","0.378000","0"
"236","Embrace","110175:110265","0.422000","0"
"237","Embrace","110565:110595","0.158667","0"
"238","Embrace","112295:112405","0.730727","1"
"239","Embrace","112435:112465","0.484000","0"
"240","Embrace","112745:112855","0.645000","1"
"241","Embrace","113225:113275","0.688200","1"
"242","Embrace","113355:113405","0.695750","1"
"243","Embrace","113475:113535","0.291333","0"
"244","Embrace","113595:113765","0.534294","1"
"245","Embrace","114005:114045","0.360600","0"
"246","Embrace","114525:114555","0.412500","0"
"247","Embrace","114655:114705","0.592833","1"
"248","Embrace","114765:114825","0.139000","0"
"249","Embrace","115175:115245","0.383125","0"
"250","Embrace","115535:115565","0.327000","0"
"251","Embrace","115755:115795","0.461500","0"
"252","Embrace","115835:115885","0.197400","0"
"253","Embrace","116685:116725","0.421000","0"
"254","Embrace","116805:116905","0.358625","0"
"255","Embrace","117085:117115","0.134000","0"
"256","Embrace","117525:117555","0.352000","0"
"257","Embrace","117675:117765","0.586500","1"
"258","Embrace","117805:117845","0.363750","0"
"259","Embrace","118015:118075","0.392500","0"
"260","Embrace","118105:118265","0.516538","1"
"261","Embrace","118305:118355","0.328750","0"
"262","Embrace","118405:118435","0.410333","0"
"263","Embrace","118595:118705","0.539000","1"
"264","Embrace","119605:119635","0.223750","0"
"265","Embrace","120065:120105","0.353500","0"
"266","Embrace","120235:120365","0.334667","0"
"267","Embrace","121025:121065","0.494200","0"
"268","Embrace","121345:121375","0.260667","0"
"269","Embrace","121495:121525","0.524000","1"
"270","Embrace","122155:122275","0.584667","1"
"271","Embrace","122355:122395","0.500250","1"
"272","Embrace","123205:123235","0.451333","0"
"273","Embrace","123375:123405","0.353333","0"
"274","Embrace","123455:123505","0.595333","1"
"275","Embrace","124385:124465","0.505125","1"
"276","Embrace","124535:124625","0.357889","0"
"277","Embrace","124735:124775","0.234500","0"
"278","Embrace","124945:124985","0.660400","1"
"279","Embrace","125685:125745","0.258833","0"
"280","Embrace","126115:126155","0.610800","1"
"281","Embrace","126935:126975","0.479000","0"
"282","Embrace","127025:127065","0.589250","1"
"283","Embrace","128125:128155","0.189667","0"
"284","Embrace","128265:128355","0.342750","0"
"285","Embrace","128395:128445","0.566750","1"
"286","Embrace","128575:128625","0.263167","0"
"287","Embrace","128655:128815","0.429733","0"
"288","Embrace","129105:129175","0.368333","0"
"289","Embrace","129205:129245","0.513600","1"
"290","Embrace","129625:129675","0.429750","0"
"291","Embrace","130815:130895","0.502250","1"
"292","Embrace","131515:131545","0.656750","1"
"293","Embrace","131845:131885","0.376600","0"
"294","Embrace","133225:133465","0.666739","1"
"295","Embrace","134215:134355","0.279214","0"
"296","Embrace","134395:134595","0.464500","0"
"297","Embrace","134765:134805","0.440500","0"
"298","Embrace","135925:136055","0.521444","1"
"299","Embrace","136975:137015","0.288750","0"
"300","Embrace","137145:137205","0.633333","1"
"301","Embrace","137475:137545","0.640857","1"
"302","Embrace","137575:137755","0.790278","1"
"303","Embrace","137785:137925","0.437929","0"
"304","Embrace","137955:138065","0.460900","0"
"305","Embrace","138095:138165","0.337286","0"
"306","Embrace","138355:138545","0.432800","0"
"307","Embrace","138635:138675","0.755000","1"
"308","Embrace","138755:138875","0.641417","1"
"309","Embrace","138905:139105","0.545190","1"
"310","Embrace","139165:139225","0.607333","1"
"311","Embrace","139285:139335","0.556000","1"
"312","Embrace","139445:139475","0.670500","1"
"313","Embrace","139565:140005","0.458132","0"
"314","Embrace","140395:140425","0.733667","1"
"315","Embrace","140455:140515","0.442800","0"
"316","Embrace","140595:140635","0.335500","0"
"317","Embrace","140795:140875","0.470250","0"
"318","Embrace","140945:140975","0.785750","1"
"319","Embrace","141005:141135","0.504900","1"
"320","Embrace","141205:141335","0.424143","0"
"321","Embrace","141365:141525","0.309071","0"
"322","Embrace","141755:141845","0.730700","1"
"323","Embrace","141935:142075","0.508818","1"
"324","Embrace","142105:142365","0.469600","0"
"325","Embrace","144095:144145","0.236800","0"
"326","Embrace","144385:144415","0.423500","0"
"327","Embrace","144635:144715","0.498667","0"
"328","Embrace","144765:144805","0.492250","0"
"329","Embrace","144925:144995","0.360800","0"
"330","Embrace","145105:145135","0.655750","1"
"331","Embrace","145225:145345","0.407667","0"
"332","Embrace","145385:145425","0.327000","0"
"333","Embrace","146885:146945","0.560143","1"
"334","Embrace","147075:147205","0.521417","1"
"335","Embrace","147235:147485","0.513826","1"
"336","Embrace","148095:148125","0.441667","0"
"337","Embrace","148155:148185","0.416250","0"
"338","Embrace","148255:148435","0.408947","0"
"339","Embrace","148765:148815","0.478833","0"
"340","Embrace","149475:149515","0.210500","0"
"341","Embrace","150125:150175","0.318800","0"
"342","Embrace","150305:150375","0.514429","1"
"343","Embrace","150435:150475","0.422600","0"
"344","Embrace","150595:150655","0.248200","0"
"345","Embrace","152655:152685","0.386667","0"
"346","Embrace","153305:153345","0.486800","0"
"347","Embrace","153655:153695","0.415400","0"
"348","Embrace","154025:154055","0.478250","0"
"349","Embrace","154345:154435","0.673800","1"
"350","Embrace","154515:154565","0.420400","0"
"351","Embrace","156215:156535","0.683286","1"
"352","Embrace","156595:156925","0.546600","1"
"353","Embrace","157245:157385","0.589333","1"
"354","Embrace","157465:157555","0.397500","0"
"355","Embrace","157625:157665","0.338600","0"
"356","Embrace","157725:157895","0.474250","0"
"357","Embrace","157935:158135","0.461474","0"
"358","Embrace","158195:158235","0.700000","1"
"359","Embrace","158645:158825","0.496118","0"
"360","Embrace","158915:158965","0.531500","1"
"361","Embrace","159955:159985","0.478333","0"
"362","Embrace","160015:160255","0.481909","0"
"363","Embrace","160425:160545","0.241273","0"
"364","Embrace","160665:160695","0.234750","0"
"365","Embrace","160745:160785","0.222000","0"
"366","Embrace","161365:161395","0.325500","0"
"367","Embrace","161805:161835","0.195000","0"
"368","Embrace","162395:162455","0.315500","0"
"369","Embrace","163155:163205","0.268800","0"
"370","Embrace","165055:165165","0.354750","0"
"371","Embrace","165405:165635","0.565833","1"
"372","Embrace","167025:167065","0.369400","0"
"373","Embrace","167155:167195","0.468500","0"
"374","Embrace","170725:170755","0.254500","0"
"375","Embrace","170935:170965","0.501000","1"
"376","Embrace","173295:173325","0.483333","0"
"377","Embrace","174345:174405","0.290714","0"
"378","Embrace","174435:174505","0.823875","1"
"379","Embrace","176975:177005","0.728000","1"
"380","Embrace","177155:177245","0.656600","1"
"381","Embrace","177435:177555","0.706818","1"
"382","Embrace","177765:177885","0.382833","0"
"383","Embrace","177975:178025","0.586400","1"
"384","Embrace","178075:178245","0.532875","1"
"385","Embrace","179075:179125","0.543667","1"
"386","Embrace","179945:179985","0.641200","1"
"387","Embrace","180015:180205","0.521778","1"
"388","Embrace","180365:180435","0.767429","1"
"389","Embrace","180465:180545","0.830889","1"
"390","Embrace","180815:180845","0.179000","0"
"391","Embrace","180995:181025","0.168750","0"
"392","Embrace","181125:181155","0.177000","0"
"393","Embrace","181185:181345","0.203875","0"
"394","Embrace","181375:181445","0.328833","0"
"395","Embrace","181475:181515","0.183250","0"
"396","Embrace","181725:181845","0.267667","0"
"397","Embrace","181875:181965","0.239600","0"
"398","Embrace","182055:182095","0.192600","0"
"399","Embrace","182125:182255","0.584154","1"
"400","Embrace","182375:182445","0.441750","0"
"401","Embrace","182485:182515","0.385000","0"
"402","Embrace","182645:182745","0.576727","1"
"403","Embrace","183095:183245","0.204615","0"
"404","Embrace","183605:183655","0.387833","0"
"405","Embrace","183685:183775","0.841750","1"
"1","CellToEar","115:165","0.210500","0"
"2","CellToEar","195:225","0.158333","0"
"3","CellToEar","355:395","0.365333","0"
"4","CellToEar","445:505","0.140714","0"
"5","CellToEar","545:635","0.136700","0"
"6","CellToEar","865:905","0.127600","0"
"7","CellToEar","955:1065","0.176833","0"
"8","CellToEar","1275:1305","0.263333","0"
"9","CellToEar","1345:1645","0.492759","0"
"10","CellToEar","1915:2045","0.231538","0"
"11","CellToEar","2345:2545","0.217684","0"
"12","CellToEar","2585:2615","0.153667","0"
"13","CellToEar","2725:2795","0.154833","0"
"14","CellToEar","2955:3065","0.376800","0"
"15","CellToEar","3105:3215","0.252778","0"
"16","CellToEar","3315:3375","0.258667","0"
"17","CellToEar","3525:3555","0.154250","0"
"18","CellToEar","3665:3995","0.292800","0"
"19","CellToEar","4225:4545","0.229929","0"
"20","CellToEar","4605:4635","0.131667","0"
"21","CellToEar","4705:4975","0.284346","0"
"22","CellToEar","5125:5185","0.242857","0"
"23","CellToEar","5275:5405","0.194545","0"
"24","CellToEar","5435:5685","0.318545","0"
"25","CellToEar","6025:7285","0.280694","0"
"26","CellToEar","7335:7555","0.282900","0"
"27","CellToEar","7585:7665","0.316222","0"
"28","CellToEar","7695:8095","0.245775","0"
"29","CellToEar","8165:8345","0.266833","0"
"30","CellToEar","8375:8445","0.257625","0"
"31","CellToEar","8505:9035","0.163528","0"
"32","CellToEar","9065:9305","0.208000","0"
"33","CellToEar","9355:9495","0.197267","0"
"34","CellToEar","9545:9905","0.252029","0"
"35","CellToEar","10095:10735","0.255841","0"
"36","CellToEar","10775:10805","0.159000","0"
"37","CellToEar","10885:11135","0.277600","0"
"38","CellToEar","11265:11415","0.204000","0"
"39","CellToEar","11525:11635","0.208300","0"
"40","CellToEar","11675:11745","0.262286","0"
"41","CellToEar","11785:11895","0.290300","0"
"42","CellToEar","11995:12255","0.249286","0"
"43","CellToEar","12395:12425","0.128667","0"
"44","CellToEar","12465:12525","0.255714","0"
"45","CellToEar","12655:12715","0.164800","0"
"46","CellToEar","12895:12955","0.139400","0"
"47","CellToEar","13045:13105","0.329857","0"
"48","CellToEar","13135:13275","0.271600","0"
"49","CellToEar","13355:13425","0.195286","0"
"50","CellToEar","13525:13565","0.126800","0"
"51","CellToEar","13755:16635","0.231448","0"
"52","CellToEar","16665:17505","0.203473","0"
"53","CellToEar","17535:17775","0.208375","0"
"54","CellToEar","17935:17975","0.498800","0"
"55","CellToEar","18045:18235","0.330588","0"
"56","CellToEar","18265:18395","0.168462","0"
"57","CellToEar","18455:18505","0.157000","0"
"58","CellToEar","18565:18825","0.253391","0"
"59","CellToEar","18965:19335","0.249514","0"
"60","CellToEar","19365:20005","0.200903","0"
"61","CellToEar","20035:20145","0.259556","0"
"62","CellToEar","20255:20875","0.252721","0"
"63","CellToEar","20905:20955","0.203167","0"
"64","CellToEar","21005:21065","0.192833","0"
"65","CellToEar","21155:21505","0.269966","0"
"66","CellToEar","21585:21705","0.275417","0"
"67","CellToEar","21795:21865","0.296833","0"
"68","CellToEar","22025:22085","0.147200","0"
"69","CellToEar","22175:22585","0.238917","0"
"70","CellToEar","22625:22655","0.249250","0"
"71","CellToEar","22735:22765","0.147250","0"
"72","CellToEar","22925:23055","0.321167","0"
"73","CellToEar","23205:23285","0.481143","0"
"74","CellToEar","23525:23565","0.224800","0"
"75","CellToEar","23615:23665","0.259500","0"
"76","CellToEar","23695:23755","0.192167","0"
"77","CellToEar","23785:23825","0.211250","0"
"78","CellToEar","23945:24085","0.203929","0"
"79","CellToEar","24215:24305","0.262400","0"
"80","CellToEar","24375:24795","0.445667","0"
"81","CellToEar","24825:25315","0.261510","0"
"82","CellToEar","25355:25495","0.183000","0"
"83","CellToEar","25525:25575","0.161400","0"
"84","CellToEar","25635:25685","0.257200","0"
"85","CellToEar","25835:25935","0.154100","0"
"86","CellToEar","26055:26105","0.196250","0"
"87","CellToEar","26135:26165","0.280333","0"
"88","CellToEar","26255:26575","0.180741","0"
"89","CellToEar","26895:26985","0.251286","0"
"90","CellToEar","27035:27105","0.199000","0"
"91","CellToEar","27205:27265","0.314600","0"
"92","CellToEar","27385:27455","0.213000","0"
"93","CellToEar","27655:27685","0.308250","0"
"94","CellToEar","27845:28115","0.319292","0"
"95","CellToEar","28255:28295","0.206600","0"
"96","CellToEar","28325:28385","0.238333","0"
"97","CellToEar","28415:29485","0.177441","0"
"98","CellToEar","29535:29595","0.192800","0"
"99","CellToEar","29755:30045","0.208276","0"
"100","CellToEar","30075:30245","0.215000","0"
"101","CellToEar","30285:30375","0.212778","0"
"102","CellToEar","30405:30925","0.170980","0"
"103","CellToEar","30985:31305","0.256750","0"
"104","CellToEar","31335:31555","0.296545","0"
"105","CellToEar","31585:32085","0.206542","0"
"106","CellToEar","32155:32445","0.224692","0"
"107","CellToEar","32545:32635","0.330200","0"
"108","CellToEar","32705:32765","0.191833","0"
"109","CellToEar","32795:33045","0.253040","0"
"110","CellToEar","33095:33625","0.204449","0"
"111","CellToEar","33655:34075","0.244244","0"
"112","CellToEar","34125:34215","0.293100","0"
"113","CellToEar","34245:34325","0.405625","0"
"114","CellToEar","34355:34455","0.180900","0"
"115","CellToEar","34665:34705","0.458400","0"
"116","CellToEar","34735:34775","0.331000","0"
"117","CellToEar","34805:34965","0.258313","0"
"118","CellToEar","35155:35225","0.187857","0"
"119","CellToEar","35255:35285","0.184333","0"
"120","CellToEar","35315:35645","0.241967","0"
"121","CellToEar","36205:36235","0.339500","0"
"122","CellToEar","36445:36545","0.362818","0"
"123","CellToEar","36615:36645","0.152667","0"
"124","CellToEar","36725:36765","0.346500","0"
"125","CellToEar","36955:37115","0.455471","0"
"126","CellToEar","37215:37365","0.345813","0"
"127","CellToEar","37595:37655","0.189857","0"
"128","CellToEar","38305:38385","0.301444","0"
"129","CellToEar","38445:38665","0.254059","0"
"130","CellToEar","38695:38795","0.182444","0"
"131","CellToEar","38925:38985","0.264286","0"
"132","CellToEar","39035:39165","0.263385","0"
"133","CellToEar","39205:39355","0.223917","0"
"134","CellToEar","39525:39695","0.301429","0"
"135","CellToEar","39785:39825","0.264600","0"
"136","CellToEar","40235:40265","0.127333","0"
"137","CellToEar","40785:41055","0.165833","0"
"138","CellToEar","41105:41165","0.251000","0"
"139","CellToEar","41215:41355","0.231538","0"
"140","CellToEar","41645:42025","0.348278","0"
"141","CellToEar","42075:42215","0.381923","0"
"142","CellToEar","42265:42505","0.156476","0"
"143","CellToEar","42545:42575","0.121333","0"
"144","CellToEar","42735:42765","0.234333","0"
"145","CellToEar","42875:42995","0.201000","0"
"146","CellToEar","43025:43085","0.375714","0"
"147","CellToEar","43435:43485","0.203600","0"
"148","CellToEar","43515:43555","0.125600","0"
"149","CellToEar","43655:43765","0.148778","0"
"150","CellToEar","43805:43835","0.158750","0"
"151","CellToEar","43995:44365","0.237189","0"
"152","CellToEar","44405:44545","0.253071","0"
"153","CellToEar","44615:44725","0.157000","0"
"154","CellToEar","44755:44805","0.156400","0"
"155","CellToEar","45035:45135","0.181300","0"
"156","CellToEar","45245:45345","0.262200","0"
"157","CellToEar","45495:45675","0.264368","0"
"158","CellToEar","45765:46005","0.209750","0"
"159","CellToEar","46035:46125","0.253750","0"
"160","CellToEar","46245:46365","0.221000","0"
"161","CellToEar","46435:46835","0.306111","0"
"162","CellToEar","46945:47085","0.338636","0"
"163","CellToEar","47155:47185","0.218333","0"
"164","CellToEar","47315:47415","0.256000","0"
"165","CellToEar","47575:47635","0.249167","0"
"166","CellToEar","47865:47905","0.159800","0"
"167","CellToEar","47935:47995","0.404571","0"
"168","CellToEar","48105:48145","0.249600","0"
"169","CellToEar","48235:48435","0.274667","0"
"170","CellToEar","48645:48765","0.396083","0"
"171","CellToEar","48905:48945","0.249000","0"
"172","CellToEar","49035:49065","0.334250","0"
"173","CellToEar","49415:49455","0.519400","1"
"174","CellToEar","49745:49785","0.351000","0"
"175","CellToEar","49875:50045","0.512000","1"
"176","CellToEar","50075:50195","0.222400","0"
"177","CellToEar","50635:50695","0.573667","1"
"178","CellToEar","50735:51105","0.328324","0"
"179","CellToEar","51145:51695","0.319741","0"
"180","CellToEar","51765:51835","0.146000","0"
"181","CellToEar","51875:51945","0.196625","0"
"182","CellToEar","52305:52355","0.154750","0"
"183","CellToEar","52465:52685","0.256545","0"
"184","CellToEar","52715:53195","0.263864","0"
"185","CellToEar","53225:53255","0.187750","0"
"186","CellToEar","53285:53325","0.183500","0"
"187","CellToEar","53355:53925","0.225364","0"
"188","CellToEar","53965:54005","0.314800","0"
"189","CellToEar","54035:54385","0.250030","0"
"190","CellToEar","54425:54505","0.157889","0"
"191","CellToEar","54535:54795","0.182000","0"
"192","CellToEar","54845:54915","0.186125","0"
"193","CellToEar","54945:55105","0.230353","0"
"194","CellToEar","55135:55445","0.274333","0"
"195","CellToEar","55475:55645","0.214571","0"
"196","CellToEar","55695:55845","0.250143","0"
"197","CellToEar","55885:55915","0.163250","0"
"198","CellToEar","56115:56185","0.185333","0"
"199","CellToEar","56295:56345","0.183400","0"
"200","CellToEar","56405:56455","0.163000","0"
"201","CellToEar","56485:56665","0.269500","0"
"202","CellToEar","56695:56805","0.275600","0"
"203","CellToEar","56925:56995","0.173286","0"
"204","CellToEar","57095:57215","0.345615","0"
"205","CellToEar","57315:57485","0.243143","0"
"206","CellToEar","58175:58245","0.226600","0"
"207","CellToEar","58525:58645","0.230455","0"
"208","CellToEar","58675:58705","0.425500","0"
"209","CellToEar","58995:59035","0.274250","0"
"210","CellToEar","59105:59325","0.243333","0"
"211","CellToEar","59355:59415","0.405000","0"
"212","CellToEar","59445:59475","0.148667","0"
"213","CellToEar","59605:59635","0.170333","0"
"214","CellToEar","59945:60005","0.215600","0"
"215","CellToEar","60045:60085","0.176000","0"
"216","CellToEar","60665:60805","0.432333","0"
"217","CellToEar","60835:61245","0.212314","0"
"218","CellToEar","61785:61835","0.223250","0"
"219","CellToEar","61865:62035","0.310778","0"
