"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"206","Embrace","72455:72705","0.407476","0"
"207","Embrace","72735:72775","0.270200","0"
"208","Embrace","72825:73195","0.381086","0"
"209","Embrace","73245:73305","0.584714","1"
"210","Embrace","73555:73645","0.287800","0"
"211","Embrace","73765:73825","0.447286","0"
"212","Embrace","73875:74025","0.355462","0"
"213","Embrace","74085:74305","0.602714","1"
"214","Embrace","74355:74395","0.702800","1"
"215","Embrace","74515:74715","0.578300","1"
"216","Embrace","74755:74885","0.275000","0"
"217","Embrace","74945:75115","0.293429","0"
"218","Embrace","75225:75385","0.387857","0"
"219","Embrace","75415:75515","0.804600","1"
"220","Embrace","75555:75615","0.534000","1"
"221","Embrace","75665:75725","0.332000","0"
"222","Embrace","75755:75785","0.543750","1"
"223","Embrace","75825:75965","0.373364","0"
"224","Embrace","75995:76225","0.279750","0"
"225","Embrace","76395:76495","0.212667","0"
"226","Embrace","76525:76665","0.394308","0"
"227","Embrace","76695:77235","0.565096","1"
"228","Embrace","77265:77855","0.592554","1"
"229","Embrace","77895:78135","0.401435","0"
"230","Embrace","78175:78205","0.412000","0"
"231","Embrace","78265:78425","0.488312","0"
"232","Embrace","78495:78635","0.563786","1"
"233","Embrace","78935:78975","0.188000","0"
"234","Embrace","79005:79055","0.445000","0"
"235","Embrace","79185:79295","0.499545","0"
"236","Embrace","79415:79465","0.610000","1"
"237","Embrace","79855:79925","0.294500","0"
"238","Embrace","79965:80005","0.524200","1"
"239","Embrace","80135:80255","0.494182","0"
"240","Embrace","80415:80555","0.493769","0"
"241","Embrace","80635:80855","0.363050","0"
"242","Embrace","81075:81105","0.513000","1"
"243","Embrace","81135:81225","0.319889","0"
"244","Embrace","81275:81365","0.422444","0"
"245","Embrace","81535:81625","0.324500","0"
"246","Embrace","81965:81995","0.546000","1"
"247","Embrace","82025:82155","0.332333","0"
"248","Embrace","82195:82235","0.325750","0"
"249","Embrace","82435:85065","0.618054","1"
"250","Embrace","86105:86255","0.425357","0"
"251","Embrace","86325:86415","0.596000","1"
"252","Embrace","86985:87145","0.599333","1"
"253","Embrace","87175:87205","0.376750","0"
"254","Embrace","87235:87275","0.763250","1"
"255","Embrace","87355:87395","0.308800","0"
"256","Embrace","87425:87745","0.415233","0"
"257","Embrace","87775:87905","0.250300","0"
"258","Embrace","88035:88065","0.302000","0"
"259","Embrace","88095:88155","0.365167","0"
"260","Embrace","88265:88345","0.455375","0"
"261","Embrace","88375:88485","0.544200","1"
"262","Embrace","88515:88555","0.347333","0"
"263","Embrace","88735:88775","0.303000","0"
"264","Embrace","89365:89455","0.518500","1"
"265","Embrace","89875:89985","0.207000","0"
"266","Embrace","90355:90405","0.327000","0"
"267","Embrace","91245:91285","0.405400","0"
"268","Embrace","91355:91395","0.138250","0"
"269","Embrace","91825:92055","0.497261","0"
"270","Embrace","92595:92665","0.546286","1"
"271","Embrace","95235:95275","0.644400","1"
"272","Embrace","95615:95705","0.490111","0"
"273","Embrace","95745:95855","0.586000","1"
"274","Embrace","97365:97395","0.202000","0"
"275","Embrace","98695:98755","0.129600","0"
"276","Embrace","99255:99295","0.280500","0"
"277","Embrace","99365:99395","0.467000","0"
"278","Embrace","100615:100645","0.242000","0"
"279","Embrace","100725:100825","0.402778","0"
"280","Embrace","100965:101095","0.309300","0"
"281","Embrace","101145:101175","0.474000","0"
"282","Embrace","101395:101525","0.567231","1"
"283","Embrace","101865:102075","0.718053","1"
"284","Embrace","102105:102145","0.430250","0"
"285","Embrace","102205:102235","0.626000","1"
"286","Embrace","102365:102425","0.591600","1"
"287","Embrace","102875:102925","0.395750","0"
"288","Embrace","103095:103125","0.610667","1"
"289","Embrace","103165:103925","0.681000","1"
"290","Embrace","104005:104105","0.178000","0"
"291","Embrace","104155:104285","0.284909","0"
"292","Embrace","104415:104455","0.260000","0"
"293","Embrace","104525:104555","0.158000","0"
"294","Embrace","104645:104705","0.426143","0"
"295","Embrace","104785:104845","0.199400","0"
"296","Embrace","105225:105355","0.328000","0"
"297","Embrace","105685:105725","0.343800","0"
"298","Embrace","105935:106055","0.441636","0"
"299","Embrace","106145:106245","0.348889","0"
"300","Embrace","106385:106415","0.382667","0"
"301","Embrace","106465:106555","0.266286","0"
"302","Embrace","106595:106625","0.327667","0"
"303","Embrace","106705:106735","0.114667","0"
"304","Embrace","106795:109035","0.557862","1"
"305","Embrace","109065:110815","0.771153","1"
"306","Embrace","110925:111105","0.350187","0"
"307","Embrace","111135:111205","0.608875","1"
"308","Embrace","111235:111355","0.435364","0"
"309","Embrace","111445:111495","0.172333","0"
"310","Embrace","111525:111755","0.425667","0"
"311","Embrace","111975:112075","0.502909","1"
"312","Embrace","112105:112335","0.485045","0"
"313","Embrace","112455:112495","0.363200","0"
"314","Embrace","112945:113785","0.538671","1"
"315","Embrace","113815:113895","0.401500","0"
"316","Embrace","113975:114005","0.116000","0"
"317","Embrace","114975:115015","0.346000","0"
"318","Embrace","115055:115365","0.350433","0"
"319","Embrace","115395:115865","0.632065","1"
"320","Embrace","115895:115975","0.345125","0"
"321","Embrace","116015:116665","0.580698","1"
"322","Embrace","116755:116785","0.406333","0"
"323","Embrace","116825:116855","0.701667","1"
"1","CellToEar","205:245","0.142000","0"
"2","CellToEar","285:585","0.281357","0"
"3","CellToEar","615:665","0.170800","0"
"4","CellToEar","705:825","0.195462","0"
"5","CellToEar","875:1195","0.230077","0"
"6","CellToEar","1225:1355","0.327538","0"
"7","CellToEar","1435:1555","0.183417","0"
"8","CellToEar","1595:1645","0.121800","0"
"9","CellToEar","1855:1885","0.359333","0"
"10","CellToEar","2035:2115","0.229333","0"
"11","CellToEar","2175:2275","0.166111","0"
"12","CellToEar","2355:2505","0.212308","0"
"13","CellToEar","2535:2565","0.342750","0"
"14","CellToEar","2595:2695","0.236444","0"
"15","CellToEar","2725:2985","0.226174","0"
"16","CellToEar","3015:3485","0.283837","0"
"17","CellToEar","3565:3705","0.223615","0"
"18","CellToEar","3775:3935","0.203250","0"
"19","CellToEar","3985:4055","0.317333","0"
"20","CellToEar","4145:4305","0.459929","0"
"21","CellToEar","4375:4525","0.393063","0"
"22","CellToEar","4565:4855","0.422100","0"
"23","CellToEar","4935:4965","0.164250","0"
"24","CellToEar","4995:5455","0.318109","0"
"25","CellToEar","5485:6215","0.419616","0"
"26","CellToEar","6245:6315","0.210167","0"
"27","CellToEar","6495:6635","0.228533","0"
"28","CellToEar","6675:6745","0.455000","0"
"29","CellToEar","6785:6915","0.221000","0"
"30","CellToEar","6945:7055","0.207400","0"
"31","CellToEar","7085:7145","0.361400","0"
"32","CellToEar","7185:7805","0.273898","0"
"33","CellToEar","7955:7995","0.255400","0"
"34","CellToEar","8025:8325","0.405370","0"
"35","CellToEar","8365:8455","0.362500","0"
"36","CellToEar","8885:8915","0.463750","0"
"37","CellToEar","8995:9115","0.185909","0"
"38","CellToEar","9145:10495","0.225828","0"
"39","CellToEar","10555:10675","0.242200","0"
"40","CellToEar","10795:10825","0.279000","0"
"41","CellToEar","10875:11095","0.206111","0"
"42","CellToEar","11245:11355","0.174545","0"
"43","CellToEar","11385:11425","0.221800","0"
"44","CellToEar","11535:11615","0.285429","0"
"45","CellToEar","11675:11735","0.152000","0"
"46","CellToEar","11885:11915","0.249000","0"
"47","CellToEar","12135:13295","0.351209","0"
"48","CellToEar","13345:13985","0.296694","0"
"49","CellToEar","14145:14175","0.311000","0"
"50","CellToEar","14265:14945","0.419113","0"
"51","CellToEar","14985:15045","0.229571","0"
"52","CellToEar","15105:15205","0.322667","0"
"53","CellToEar","15235:15775","0.268074","0"
"54","CellToEar","15825:16035","0.207350","0"
"55","CellToEar","16225:16255","0.156000","0"
"56","CellToEar","16295:16325","0.132000","0"
"57","CellToEar","16525:16555","0.140000","0"
"58","CellToEar","16605:16645","0.308500","0"
"59","CellToEar","16685:16725","0.573400","1"
"60","CellToEar","16855:16905","0.160333","0"
"61","CellToEar","16935:17015","0.192000","0"
"62","CellToEar","17045:17145","0.191889","0"
"63","CellToEar","17175:17435","0.169000","0"
"64","CellToEar","17545:17575","0.292000","0"
"65","CellToEar","18265:18365","0.195100","0"
"66","CellToEar","18445:18625","0.239600","0"
"67","CellToEar","18655:18715","0.233667","0"
"68","CellToEar","18745:18805","0.236833","0"
"69","CellToEar","18845:19745","0.253189","0"
"70","CellToEar","19785:20115","0.352121","0"
"71","CellToEar","20145:20355","0.338333","0"
"72","CellToEar","20385:21125","0.467132","0"
"73","CellToEar","21215:21345","0.197786","0"
"74","CellToEar","21375:21475","0.220545","0"
"75","CellToEar","21635:21705","0.319250","0"
"76","CellToEar","21845:22015","0.285647","0"
"77","CellToEar","22125:22275","0.298733","0"
"78","CellToEar","22305:22605","0.393968","0"
"79","CellToEar","22645:22695","0.304800","0"
"80","CellToEar","22865:22905","0.626000","1"
"81","CellToEar","23005:23035","0.214000","0"
"82","CellToEar","23075:23155","0.247889","0"
"83","CellToEar","23215:23255","0.372600","0"
"84","CellToEar","23365:23425","0.204000","0"
"85","CellToEar","23625:23665","0.254000","0"
"86","CellToEar","23695:23785","0.373125","0"
"87","CellToEar","24025:24055","0.284667","0"
"88","CellToEar","24085:24215","0.284333","0"
"89","CellToEar","24325:24365","0.249333","0"
"90","CellToEar","24745:24785","0.167600","0"
"91","CellToEar","25165:25225","0.319000","0"
"92","CellToEar","25355:25705","0.337187","0"
"93","CellToEar","26125:26185","0.266667","0"
"94","CellToEar","26225:26305","0.239429","0"
"95","CellToEar","27475:27535","0.170286","0"
"96","CellToEar","27805:27895","0.479000","0"
"97","CellToEar","27955:28005","0.132667","0"
"98","CellToEar","28125:28165","0.189200","0"
"99","CellToEar","28255:28375","0.179200","0"
"100","CellToEar","28635:28845","0.530950","1"
"101","CellToEar","29035:29165","0.389071","0"
"102","CellToEar","29495:29535","0.279600","0"
"103","CellToEar","29565:29665","0.417000","0"
"104","CellToEar","29735:29965","0.526227","1"
"105","CellToEar","30005:30065","0.582714","1"
"106","CellToEar","30095:30125","0.307000","0"
"107","CellToEar","30155:30185","0.427500","0"
"108","CellToEar","30875:30925","0.290333","0"
"109","CellToEar","31335:31435","0.347182","0"
"110","CellToEar","31595:31765","0.205214","0"
"111","CellToEar","31985:32025","0.473800","0"
"112","CellToEar","32055:32245","0.429471","0"
"113","CellToEar","34085:34115","0.143000","0"
"114","CellToEar","34195:34225","0.484500","0"
"115","CellToEar","34445:34545","0.298625","0"
"116","CellToEar","34755:34785","0.169667","0"
"117","CellToEar","34985:35015","0.160333","0"
"118","CellToEar","35305:35465","0.231400","0"
"119","CellToEar","35535:35565","0.163000","0"
"120","CellToEar","35765:35835","0.160571","0"
"121","CellToEar","35875:35915","0.164750","0"
"122","CellToEar","35945:35975","0.138667","0"
"123","CellToEar","36005:36125","0.193636","0"
"124","CellToEar","36155:36225","0.296250","0"
"125","CellToEar","36325:36535","0.304200","0"
"126","CellToEar","36765:36985","0.212524","0"
"127","CellToEar","37025:37055","0.210333","0"
"128","CellToEar","37085:37245","0.180933","0"
"129","CellToEar","37425:37505","0.201222","0"
"130","CellToEar","37605:37665","0.150167","0"
"131","CellToEar","37695:37725","0.162333","0"
"132","CellToEar","37905:38005","0.125333","0"
"133","CellToEar","38035:38075","0.147400","0"
"134","CellToEar","38165:38275","0.128000","0"
"135","CellToEar","38325:38425","0.156600","0"
"136","CellToEar","38455:38665","0.151850","0"
"137","CellToEar","38735:38785","0.248750","0"
"138","CellToEar","38835:38995","0.211000","0"
"139","CellToEar","39075:39195","0.223909","0"
"140","CellToEar","39435:39495","0.253714","0"
"141","CellToEar","39525:39595","0.289143","0"
"142","CellToEar","39815:39985","0.285533","0"
"143","CellToEar","40015:40165","0.234583","0"
"144","CellToEar","40205:40245","0.132750","0"
"145","CellToEar","40335:40375","0.152250","0"
"146","CellToEar","40425:40505","0.268500","0"
"147","CellToEar","40655:40835","0.180923","0"
"148","CellToEar","41185:41265","0.226667","0"
"149","CellToEar","41555:41895","0.255889","0"
"150","CellToEar","41995:42085","0.186556","0"
"151","CellToEar","42115:42225","0.234000","0"
"152","CellToEar","42385:42415","0.205333","0"
"153","CellToEar","42485:42545","0.183500","0"
"154","CellToEar","42585:42715","0.301385","0"
"155","CellToEar","42755:42865","0.201200","0"
"156","CellToEar","43055:43215","0.232875","0"
"157","CellToEar","43245:43355","0.276200","0"
"158","CellToEar","43765:43805","0.229250","0"
"159","CellToEar","44345:44375","0.157000","0"
"160","CellToEar","44745:44775","0.118000","0"
"161","CellToEar","44915:45005","0.307800","0"
"162","CellToEar","45225:45295","0.267000","0"
"163","CellToEar","46035:46065","0.158667","0"
"164","CellToEar","46295:46345","0.518000","1"
"165","CellToEar","46735:46765","0.198667","0"
"166","CellToEar","46975:47055","0.227143","0"
"167","CellToEar","47125:47265","0.156500","0"
"168","CellToEar","47295:47475","0.250294","0"
"169","CellToEar","47525:47565","0.125667","0"
"170","CellToEar","47595:47705","0.262778","0"
"171","CellToEar","47735:47825","0.436600","0"
"172","CellToEar","47925:48005","0.158000","0"
"173","CellToEar","48085:48165","0.212333","0"
"174","CellToEar","48195:48245","0.289000","0"
"175","CellToEar","48425:48555","0.312182","0"
"176","CellToEar","48645:49105","0.314714","0"
"177","CellToEar","49165:49255","0.619625","1"
"178","CellToEar","49295:49355","0.284167","0"
"179","CellToEar","49435:49865","0.256154","0"
"180","CellToEar","49975:50005","0.446000","0"
"181","CellToEar","50115:50175","0.254000","0"
"182","CellToEar","50315:50415","0.433444","0"
"183","CellToEar","50675:50995","0.206767","0"
"184","CellToEar","51065:51575","0.273848","0"
"185","CellToEar","51615:51645","0.112000","0"
"186","CellToEar","51685:51785","0.231556","0"
"187","CellToEar","53185:53265","0.255250","0"
"188","CellToEar","53295:53355","0.143000","0"
"189","CellToEar","53685:53745","0.344667","0"
"190","CellToEar","53815:53935","0.348583","0"
"191","CellToEar","54295:54335","0.176750","0"
"192","CellToEar","54495:54535","0.338400","0"
"193","CellToEar","54915:55085","0.234412","0"
"194","CellToEar","55245:55295","0.414000","0"
"195","CellToEar","55385:55455","0.216429","0"
"196","CellToEar","55525:55585","0.214600","0"
"197","CellToEar","55675:56155","0.221114","0"
"198","CellToEar","56185:56345","0.334529","0"
"199","CellToEar","56655:56805","0.219385","0"
"200","CellToEar","56905:56975","0.172571","0"
"201","CellToEar","57025:57055","0.185333","0"
"202","CellToEar","57135:57165","0.193250","0"
"203","CellToEar","57195:57355","0.205133","0"
"204","CellToEar","57415:57485","0.328857","0"
"205","CellToEar","57555:57585","0.166333","0"
"206","CellToEar","57615:57695","0.158750","0"
"207","CellToEar","57725:57775","0.268200","0"
"208","CellToEar","57815:57885","0.128286","0"
"209","CellToEar","57925:57975","0.492833","0"
"210","CellToEar","58115:58165","0.257600","0"
"211","CellToEar","58445:58495","0.194800","0"
"212","CellToEar","58655:58705","0.242200","0"
"213","CellToEar","58835:58875","0.155250","0"
"214","CellToEar","58965:59085","0.228636","0"
"215","CellToEar","59145:59175","0.253333","0"
"216","CellToEar","59315:59345","0.120667","0"
"217","CellToEar","59415:59495","0.210625","0"
"218","CellToEar","59575:59625","0.575167","1"
"219","CellToEar","59805:59865","0.139500","0"
"220","CellToEar","60055:60115","0.232167","0"
"221","CellToEar","60335:60405","0.152286","0"
"222","CellToEar","60595:60655","0.167429","0"
"223","CellToEar","60765:60965","0.286750","0"
"224","CellToEar","61015:61275","0.270385","0"
"225","CellToEar","61385:61515","0.239231","0"
"226","CellToEar","61665:61785","0.140889","0"
"227","CellToEar","61855:61895","0.162500","0"
"228","CellToEar","61995:62755","0.236429","0"
"229","CellToEar","62965:62995","0.160000","0"
"230","CellToEar","63035:63075","0.362250","0"
"231","CellToEar","63145:63745","0.384695","0"
"232","CellToEar","63875:64155","0.239963","0"
"233","CellToEar","64185:64305","0.334250","0"
"234","CellToEar","64405:64495","0.261778","0"
"235","CellToEar","64565:64825","0.212630","0"
"236","CellToEar","64855:65015","0.160143","0"
"237","CellToEar","65065:65165","0.173333","0"
"238","CellToEar","65505:65535","0.245000","0"
"239","CellToEar","65575:65625","0.479000","0"
"240","CellToEar","65775:65935","0.479400","0"
"241","CellToEar","65965:65995","0.275667","0"
"242","CellToEar","66055:66085","0.245750","0"
"243","CellToEar","66115:66215","0.471222","0"
"244","CellToEar","66305:66365","0.246714","0"
"245","CellToEar","66865:66945","0.217444","0"
"246","CellToEar","67165:67195","0.324000","0"
"247","CellToEar","67225:67295","0.506125","1"
"248","CellToEar","68095:68315","0.184400","0"
"249","CellToEar","68395:68505","0.247636","0"
"250","CellToEar","68535:68725","0.233778","0"
"251","CellToEar","68825:68855","0.324000","0"
"252","CellToEar","68905:68935","0.204250","0"
"253","CellToEar","68965:69095","0.341800","0"
"254","CellToEar","69235:69375","0.196600","0"
"255","CellToEar","69435:69535","0.216000","0"
"256","CellToEar","69725:69755","0.262250","0"
"257","CellToEar","69785:70005","0.202300","0"
"258","CellToEar","70115:70195","0.277375","0"
"259","CellToEar","70225:70275","0.189800","0"
"260","CellToEar","70555:70595","0.309250","0"
"261","CellToEar","70655:70685","0.267500","0"
"262","CellToEar","71025:71075","0.340000","0"
"263","CellToEar","71365:71395","0.166000","0"
"264","CellToEar","71495:71605","0.318000","0"
"265","CellToEar","71635:71695","0.239000","0"
"266","CellToEar","71815:71845","0.110667","0"
"267","CellToEar","71895:72075","0.215278","0"
"268","CellToEar","72135:72235","0.235667","0"
"269","CellToEar","72265:72355","0.251667","0"
"270","CellToEar","72465:72535","0.240625","0"
"271","CellToEar","72585:72615","0.180750","0"
"272","CellToEar","72755:72885","0.322571","0"
"273","CellToEar","72915:72945","0.183000","0"
"274","CellToEar","72975:73005","0.155750","0"
"275","CellToEar","73035:73095","0.233000","0"
"276","CellToEar","73215:73325","0.280182","0"
"277","CellToEar","73355:73395","0.272250","0"
"278","CellToEar","73505:73585","0.151250","0"
"279","CellToEar","73615:73645","0.342000","0"
"280","CellToEar","73765:74025","0.311360","0"
"281","CellToEar","74055:74215","0.244714","0"
"282","CellToEar","74245:74305","0.303286","0"
"283","CellToEar","74375:74445","0.220667","0"
"284","CellToEar","74475:74505","0.156333","0"
"285","CellToEar","74545:74855","0.236448","0"
"286","CellToEar","74945:74985","0.251200","0"
"287","CellToEar","75035:75095","0.196286","0"
"288","CellToEar","75185:75215","0.115333","0"
"289","CellToEar","75305:75375","0.203400","0"
"290","CellToEar","75505:75585","0.212375","0"
"291","CellToEar","75645:75775","0.258846","0"
"292","CellToEar","75885:75935","0.160600","0"
"293","CellToEar","76045:76125","0.223333","0"
"294","CellToEar","76465:76525","0.161500","0"
"295","CellToEar","76655:76745","0.167286","0"
"296","CellToEar","76795:76985","0.183786","0"
"297","CellToEar","77105:77175","0.164857","0"
