"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"77","Embrace","27475:27565","0.331667","0"
"78","Embrace","27595:27625","0.268750","0"
"79","Embrace","27695:27725","0.301000","0"
"80","Embrace","27785:27885","0.333875","0"
"81","Embrace","28095:28665","0.719347","1"
"82","Embrace","28815:28905","0.322900","0"
"83","Embrace","29145:29805","0.725597","1"
"84","Embrace","29835:29955","0.511583","1"
"85","Embrace","29995:30055","0.678200","1"
"86","Embrace","30105:30185","0.244500","0"
"87","Embrace","30595:30645","0.621200","1"
"88","Embrace","30675:30735","0.330200","0"
"89","Embrace","30945:31065","0.508769","1"
"90","Embrace","31235:31285","0.426000","0"
"91","Embrace","31355:31455","0.604818","1"
"92","Embrace","31485:31575","0.434000","0"
"93","Embrace","31695:31835","0.660786","1"
"94","Embrace","31865:32195","0.379933","0"
"95","Embrace","32235:32285","0.634000","1"
"96","Embrace","32375:32415","0.351800","0"
"97","Embrace","32655:32685","0.448667","0"
"98","Embrace","32965:33055","0.255100","0"
"99","Embrace","33085:33235","0.514333","1"
"100","Embrace","33265:33375","0.384444","0"
"101","Embrace","33435:33465","0.590750","1"
"102","Embrace","33625:33695","0.477400","0"
"103","Embrace","33735:33805","0.531375","1"
"104","Embrace","34025:34715","0.324478","0"
"105","Embrace","34825:34865","0.628750","1"
"106","Embrace","35135:35205","0.224167","0"
"107","Embrace","35565:35635","0.839375","1"
"108","Embrace","36225:36265","0.422333","0"
"109","Embrace","36725:36895","0.489941","0"
"110","Embrace","37415:38115","0.510986","1"
"111","Embrace","38425:38455","0.210750","0"
"112","Embrace","38735:38805","0.496000","0"
"113","Embrace","39345:39455","0.380400","0"
"114","Embrace","39825:39885","0.479143","0"
"115","Embrace","39915:39945","0.750250","1"
"116","Embrace","40515:40765","0.476571","0"
"117","Embrace","41505:41605","0.658556","1"
"118","Embrace","41775:41825","0.608500","1"
"119","Embrace","42035:42105","0.582333","1"
"120","Embrace","42365:42405","0.422000","0"
"121","Embrace","42575:42625","0.466667","0"
"122","Embrace","42845:42875","0.533333","1"
"123","Embrace","42925:42975","0.327800","0"
"124","Embrace","43015:43095","0.448500","0"
"125","Embrace","43135:43215","0.377286","0"
"126","Embrace","43295:43385","0.281000","0"
"127","Embrace","43415:43975","0.318429","0"
"128","Embrace","44015:44075","0.444833","0"
"129","Embrace","44155:44275","0.244636","0"
"130","Embrace","44375:44485","0.322000","0"
"131","Embrace","44695:47495","0.548115","1"
"132","Embrace","47645:47695","0.594500","1"
"133","Embrace","47815:47865","0.581800","1"
"134","Embrace","48235:48265","0.157667","0"
"135","Embrace","48295:48375","0.401444","0"
"136","Embrace","48455:48565","0.548200","1"
"137","Embrace","48685:49425","0.660861","1"
"138","Embrace","49535:49585","0.276400","0"
"139","Embrace","49625:49705","0.528556","1"
"140","Embrace","50015:50115","0.448818","0"
"141","Embrace","50145:50295","0.643667","1"
"142","Embrace","50335:50415","0.538750","1"
"143","Embrace","50445:50555","0.370636","0"
"144","Embrace","50585:50765","0.611882","1"
"145","Embrace","50805:50995","0.494789","0"
"146","Embrace","51625:52305","0.295468","0"
"147","Embrace","52345:52535","0.443263","0"
"148","Embrace","52805:53065","0.411917","0"
"149","Embrace","53195:53225","0.381250","0"
"150","Embrace","53255:53345","0.420750","0"
"151","Embrace","53385:53465","0.333143","0"
"152","Embrace","54005:54085","0.496286","0"
"153","Embrace","54155:54195","0.477500","0"
"154","Embrace","54865:54975","0.384091","0"
"155","Embrace","55015:55065","0.541200","1"
"156","Embrace","55095:55125","0.538000","1"
"157","Embrace","55215:55465","0.350789","0"
"158","Embrace","55625:55795","0.487786","0"
"159","Embrace","56435:56555","0.354667","0"
"160","Embrace","57005:57435","0.286375","0"
"161","Embrace","57465:57555","0.305778","0"
"162","Embrace","57585:57745","0.392706","0"
"163","Embrace","57775:59155","0.483213","0"
"164","Embrace","59195:59985","0.388701","0"
"165","Embrace","60045:60085","0.757800","1"
"166","Embrace","60125:60395","0.678269","1"
"167","Embrace","60425:60585","0.268462","0"
"168","Embrace","60645:60695","0.321500","0"
"169","Embrace","60735:60965","0.422048","0"
"170","Embrace","61015:61515","0.422875","0"
"171","Embrace","61545:61675","0.475500","0"
"172","Embrace","62015:62235","0.754136","1"
"173","Embrace","62265:62565","0.459704","0"
"174","Embrace","62785:63065","0.481885","0"
"175","Embrace","63095:63715","0.413867","0"
"176","Embrace","63895:63955","0.132750","0"
"177","Embrace","64065:64245","0.357687","0"
"178","Embrace","64275:64625","0.570121","1"
"179","Embrace","64675:64765","0.273778","0"
"180","Embrace","65085:65155","0.281714","0"
"181","Embrace","65315:65375","0.561286","1"
"182","Embrace","65545:65625","0.698625","1"
"183","Embrace","65665:65915","0.727304","1"
"184","Embrace","66365:66395","0.339667","0"
"185","Embrace","66675:66965","0.441778","0"
"186","Embrace","67105:67165","0.769143","1"
"187","Embrace","67245:67295","0.492400","0"
"188","Embrace","67945:68035","0.659556","1"
"189","Embrace","68335:68465","0.611917","1"
"190","Embrace","68795:68835","0.388333","0"
"191","Embrace","68865:69105","0.530652","1"
"192","Embrace","69345:69435","0.310000","0"
"193","Embrace","69535:70195","0.672106","1"
"194","Embrace","70225:70425","0.723238","1"
"195","Embrace","70465:73075","0.755573","1"
"196","Embrace","73295:73445","0.684571","1"
"197","Embrace","74045:74175","0.364750","0"
"198","Embrace","74205:74535","0.466581","0"
"199","Embrace","74575:74865","0.658852","1"
"200","Embrace","74915:75115","0.648050","1"
"201","Embrace","76215:77665","0.483170","0"
"202","Embrace","77835:77875","0.625250","1"
"203","Embrace","78655:78715","0.574000","1"
"204","Embrace","80005:80055","0.462800","0"
"205","Embrace","80165:80255","0.465222","0"
"206","Embrace","81975:82025","0.603000","1"
"207","Embrace","82405:82465","0.531800","1"
"208","Embrace","83005:83755","0.535736","1"
"209","Embrace","83785:84365","0.619397","1"
"210","Embrace","84395:85565","0.663583","1"
"211","Embrace","85665:85845","0.313250","0"
"212","Embrace","85915:86075","0.401667","0"
"213","Embrace","86105:86845","0.390466","0"
"214","Embrace","86925:86965","0.224750","0"
"215","Embrace","87035:87275","0.370714","0"
"216","Embrace","87305:88105","0.432274","0"
"217","Embrace","88185:88255","0.303143","0"
"218","Embrace","88405:88745","0.522875","1"
"219","Embrace","88815:88845","0.328750","0"
"220","Embrace","89025:89065","0.450800","0"
"221","Embrace","89105:89135","0.133000","0"
"222","Embrace","89225:90135","0.574713","1"
"223","Embrace","90165:90345","0.392389","0"
"224","Embrace","90395:90835","0.686512","1"
"225","Embrace","90885:90945","0.536000","1"
"226","Embrace","91095:91155","0.335000","0"
"227","Embrace","91285:91605","0.514452","1"
"228","Embrace","91635:91695","0.891286","1"
"229","Embrace","91725:91855","0.414714","0"
"230","Embrace","92135:92175","0.455250","0"
"231","Embrace","92255:92355","0.259375","0"
"232","Embrace","92435:92465","0.480667","0"
"233","Embrace","93385:93425","0.726400","1"
"234","Embrace","93705:94495","0.531228","1"
"235","Embrace","94715:94745","0.313333","0"
"236","Embrace","94845:94955","0.552083","1"
"237","Embrace","95065:95155","0.461000","0"
"238","Embrace","96695:96745","0.517400","1"
"239","Embrace","97925:97995","0.658750","1"
"240","Embrace","98835:98875","0.227500","0"
"241","Embrace","99915:100025","0.438545","0"
"242","Embrace","100075:100275","0.776048","1"
"243","Embrace","100315:100445","0.384692","0"
"244","Embrace","100575:100615","0.364000","0"
"245","Embrace","100815:100855","0.642250","1"
"246","Embrace","101405:101485","0.573286","1"
"247","Embrace","101775:101885","0.586364","1"
"248","Embrace","101915:101955","0.291250","0"
"249","Embrace","102205:102305","0.819909","1"
"250","Embrace","103225:103635","0.401415","0"
"251","Embrace","103665:103815","0.475077","0"
"252","Embrace","104035:104105","0.718375","1"
"253","Embrace","104165:104475","0.376452","0"
"254","Embrace","104525:104725","0.366571","0"
"255","Embrace","104805:104835","0.369000","0"
"256","Embrace","104905:105175","0.467111","0"
"257","Embrace","105205:105245","0.295200","0"
"258","Embrace","105285:105555","0.448296","0"
"259","Embrace","105595:105655","0.512333","1"
"260","Embrace","105765:105845","0.700625","1"
"261","Embrace","105925:105955","0.336000","0"
"262","Embrace","105995:106025","0.310000","0"
"263","Embrace","106165:106255","0.206000","0"
"264","Embrace","106295:106695","0.443444","0"
"265","Embrace","106735:106945","0.650524","1"
"266","Embrace","107175:107205","0.462333","0"
"267","Embrace","107235:107285","0.348800","0"
"268","Embrace","107315:107345","0.355250","0"
"269","Embrace","107375:107435","0.413429","0"
"270","Embrace","107505:107535","0.692667","1"
"271","Embrace","108015:108065","0.269667","0"
"272","Embrace","108125:108185","0.296286","0"
"273","Embrace","108215:108425","0.545105","1"
"274","Embrace","108495:108525","0.557667","1"
"275","Embrace","108645:108785","0.404167","0"
"276","Embrace","108975:109095","0.374000","0"
"277","Embrace","109135:109635","0.434143","0"
"278","Embrace","109675:110215","0.495686","0"
"279","Embrace","110255:110335","0.274500","0"
"280","Embrace","110365:111245","0.351694","0"
"281","Embrace","111555:111685","0.582364","1"
"282","Embrace","111995:112125","0.481385","0"
"283","Embrace","112155:112195","0.303000","0"
"284","Embrace","112235:112385","0.465857","0"
"285","Embrace","112895:112925","0.285667","0"
"286","Embrace","113385:113955","0.662833","1"
"287","Embrace","113985:114295","0.581594","1"
"288","Embrace","114375:114725","0.269029","0"
"289","Embrace","114755:114825","0.248571","0"
"290","Embrace","114855:115075","0.263056","0"
"291","Embrace","115165:115415","0.432522","0"
"292","Embrace","115445:116075","0.344871","0"
"293","Embrace","116105:116135","0.190333","0"
"294","Embrace","116175:116275","0.489375","0"
"295","Embrace","116355:116395","0.204667","0"
"296","Embrace","116595:116635","0.195333","0"
"297","Embrace","117185:117225","0.211200","0"
"298","Embrace","117675:117905","0.379905","0"
"299","Embrace","118025:118115","0.271222","0"
"300","Embrace","119205:119415","0.391136","0"
"301","Embrace","119485:119525","0.533250","1"
"302","Embrace","119655:119755","0.244143","0"
"303","Embrace","119945:120065","0.398583","0"
"304","Embrace","120205:120365","0.547786","1"
"305","Embrace","120395:120445","0.536600","1"
"306","Embrace","120545:120935","0.440714","0"
"307","Embrace","121165:121365","0.479600","0"
"308","Embrace","121885:122325","0.583386","1"
"309","Embrace","122385:122445","0.550600","1"
"310","Embrace","122675:122715","0.302750","0"
"311","Embrace","122875:123075","0.499278","0"
"312","Embrace","123465:123495","0.690000","1"
"313","Embrace","123555:123635","0.504375","1"
"314","Embrace","123925:124125","0.349778","0"
"315","Embrace","124275:124315","0.509600","1"
"316","Embrace","124515:124825","0.544000","1"
"317","Embrace","125085:125175","0.671714","1"
"318","Embrace","125315:125345","0.556000","1"
"319","Embrace","125485:126105","0.401164","0"
"320","Embrace","126225:126365","0.346091","0"
"321","Embrace","126525:126575","0.271333","0"
"322","Embrace","126695:126785","0.604900","1"
"323","Embrace","126825:126945","0.402909","0"
"324","Embrace","127215:127255","0.579500","1"
"325","Embrace","127285:127315","0.532250","1"
"326","Embrace","127345:128265","0.601086","1"
"327","Embrace","128295:128885","0.473536","0"
"328","Embrace","129115:129155","0.182333","0"
"329","Embrace","129185:129315","0.345600","0"
"330","Embrace","129515:129545","0.214500","0"
"331","Embrace","129745:129985","0.497167","0"
"332","Embrace","130015:130045","0.402500","0"
"333","Embrace","130185:130265","0.540889","1"
"334","Embrace","130435:130505","0.547625","1"
"335","Embrace","130995:131045","0.179800","0"
"336","Embrace","131235:131265","0.509000","1"
"337","Embrace","131895:132235","0.586516","1"
"338","Embrace","132345:133525","0.425018","0"
"339","Embrace","133555:133645","0.433500","0"
"340","Embrace","133675:133955","0.452111","0"
"341","Embrace","133985:134015","0.161250","0"
"342","Embrace","134045:134115","0.525286","1"
"343","Embrace","134345:134385","0.312600","0"
"344","Embrace","134645:134715","0.677571","1"
"345","Embrace","134965:135025","0.287000","0"
"346","Embrace","135065:135245","0.369778","0"
"347","Embrace","135965:136215","0.511545","1"
"348","Embrace","136255:136315","0.596429","1"
"349","Embrace","136395:136455","0.470333","0"
"350","Embrace","136485:136645","0.638667","1"
"351","Embrace","136735:136845","0.751800","1"
"352","Embrace","136885:137155","0.552037","1"
"353","Embrace","137715:137795","0.633429","1"
"354","Embrace","137865:138145","0.817571","1"
"355","Embrace","138225:138385","0.652188","1"
"356","Embrace","138505:138565","0.559400","1"
"357","Embrace","138895:138925","0.271667","0"
"358","Embrace","139075:139195","0.525500","1"
"359","Embrace","139245:139285","0.710750","1"
"360","Embrace","139375:139415","0.174800","0"
"361","Embrace","139455:139505","0.691800","1"
"362","Embrace","139565:139675","0.618000","1"
"363","Embrace","140005:140035","0.590333","1"
"364","Embrace","140215:140275","0.354667","0"
"365","Embrace","140375:140725","0.643676","1"
"366","Embrace","140905:140935","0.621500","1"
"367","Embrace","141355:141425","0.606500","1"
"368","Embrace","141505:141565","0.565500","1"
"369","Embrace","141725:141885","0.440437","0"
"370","Embrace","142345:142385","0.553250","1"
"371","Embrace","142455:142525","0.405400","0"
"372","Embrace","142685:143355","0.591437","1"
"373","Embrace","143615:143775","0.704824","1"
"374","Embrace","143805:143875","0.188333","0"
"375","Embrace","144045:144075","0.408667","0"
"376","Embrace","144215:144325","0.625417","1"
"377","Embrace","144455:144615","0.423625","0"
"378","Embrace","144745:144785","0.297400","0"
"379","Embrace","145135:145245","0.497900","0"
"380","Embrace","145525:145585","0.450833","0"
"381","Embrace","145615:145895","0.654192","1"
"382","Embrace","146205:146235","0.423500","0"
"383","Embrace","146355:146415","0.863429","1"
"384","Embrace","147175:147425","0.575120","1"
"385","Embrace","147555:147725","0.506235","1"
"386","Embrace","147755:147785","0.361333","0"
"387","Embrace","147825:147945","0.433364","0"
"388","Embrace","147975:148235","0.381174","0"
"389","Embrace","148265:148455","0.313882","0"
"390","Embrace","148515:148575","0.141000","0"
"391","Embrace","148955:149005","0.384333","0"
"392","Embrace","149075:149315","0.575095","1"
"393","Embrace","149375:149435","0.425857","0"
"394","Embrace","149555:150615","0.488686","0"
"395","Embrace","150645:150725","0.323333","0"
"396","Embrace","150755:150825","0.693250","1"
"397","Embrace","150885:150925","0.237750","0"
"398","Embrace","151005:151045","0.602200","1"
"399","Embrace","151425:151485","0.161500","0"
"400","Embrace","151515:151565","0.168167","0"
"401","Embrace","151935:151965","0.517500","1"
"402","Embrace","152475:152555","0.289000","0"
"403","Embrace","152675:152815","0.325308","0"
"404","Embrace","152965:153055","0.462000","0"
"405","Embrace","153195:153235","0.317500","0"
"406","Embrace","153285:153375","0.364667","0"
"407","Embrace","153485:153585","0.191429","0"
"408","Embrace","153625:153695","0.334714","0"
"409","Embrace","153725:153805","0.393778","0"
"410","Embrace","153845:153875","0.233333","0"
"411","Embrace","153905:154085","0.461353","0"
"412","Embrace","154365:154395","0.297667","0"
"413","Embrace","154725:155955","0.578164","1"
"414","Embrace","156285:156435","0.650000","1"
"415","Embrace","156725:156835","0.569333","1"
"416","Embrace","157045:157495","0.469875","0"
"417","Embrace","157675:157755","0.590000","1"
"418","Embrace","157795:157855","0.258167","0"
"419","Embrace","157885:157935","0.229500","0"
"420","Embrace","158385:158495","0.256111","0"
"421","Embrace","158935:159065","0.570667","1"
"422","Embrace","159115:159245","0.187167","0"
"423","Embrace","159275:159415","0.411214","0"
"424","Embrace","159445:159845","0.440636","0"
"425","Embrace","159945:159975","0.263000","0"
"426","Embrace","160045:160075","0.283667","0"
"427","Embrace","160115:160185","0.501000","1"
"428","Embrace","160215:160245","0.349500","0"
"429","Embrace","160335:160365","0.245333","0"
"430","Embrace","160395:160445","0.498500","0"
"431","Embrace","160705:160775","0.595500","1"
"432","Embrace","161575:161725","0.434417","0"
"433","Embrace","162885:162925","0.272500","0"
"434","Embrace","163365:163395","0.455000","0"
"435","Embrace","163625:163655","0.389667","0"
"436","Embrace","164365:164445","0.566143","1"
"437","Embrace","165925:165965","0.294500","0"
"438","Embrace","166065:166105","0.185500","0"
"439","Embrace","166845:166935","0.191857","0"
"440","Embrace","167795:167845","0.364800","0"
"441","Embrace","167885:167935","0.295250","0"
"442","Embrace","169305:169375","0.599571","1"
"443","Embrace","169425:169915","0.642000","1"
"444","Embrace","169945:170045","0.441500","0"
"445","Embrace","170215:170375","0.320062","0"
"446","Embrace","170405:170445","0.632800","1"
"447","Embrace","170605:170655","0.688833","1"
"448","Embrace","171015:171135","0.753333","1"
"449","Embrace","171245:171315","0.262429","0"
"450","Embrace","171555:171615","0.283600","0"
"451","Embrace","172055:172095","0.483000","0"
"452","Embrace","172155:172195","0.187000","0"
"453","Embrace","173475:173545","0.379500","0"
"454","Embrace","173605:173645","0.222333","0"
"455","Embrace","173915:174035","0.618385","1"
"456","Embrace","175745:175875","0.874714","1"
"457","Embrace","175945:175985","0.744800","1"
"458","Embrace","178665:178705","0.496000","0"
"459","Embrace","178745:178845","0.704273","1"
"460","Embrace","180785:180835","0.279333","0"
"461","Embrace","180905:180945","0.199250","0"
"462","Embrace","180975:181005","0.340333","0"
"463","Embrace","181145:181185","0.365000","0"
"464","Embrace","181225:181255","0.321000","0"
"465","Embrace","181375:181415","0.336750","0"
"466","Embrace","181485:181515","0.354250","0"
"467","Embrace","182715:182765","0.477667","0"
"1","CellToEar","5:235","0.281917","0"
"2","CellToEar","265:1065","0.238447","0"
"3","CellToEar","1095:2745","0.433074","0"
"4","CellToEar","2775:3065","0.298500","0"
"5","CellToEar","3095:4025","0.387096","0"
"6","CellToEar","4075:4165","0.304600","0"
"7","CellToEar","4195:5315","0.233143","0"
"8","CellToEar","5345:5465","0.215846","0"
"9","CellToEar","5495:7165","0.264157","0"
"10","CellToEar","7195:7325","0.378091","0"
"11","CellToEar","7355:7505","0.231143","0"
"12","CellToEar","7545:7755","0.274600","0"
"13","CellToEar","7785:8005","0.282391","0"
"14","CellToEar","8035:8065","0.123333","0"
"15","CellToEar","8115:8505","0.478897","0"
"16","CellToEar","8535:8915","0.201971","0"
"17","CellToEar","8945:8975","0.485000","0"
"18","CellToEar","9035:9095","0.274400","0"
"19","CellToEar","9275:9305","0.365000","0"
"20","CellToEar","9465:9885","0.349220","0"
"21","CellToEar","9915:12955","0.226520","0"
"22","CellToEar","13035:13475","0.223800","0"
"23","CellToEar","13545:13575","0.175667","0"
"24","CellToEar","13605:13655","0.202250","0"
"25","CellToEar","13995:14135","0.146000","0"
"26","CellToEar","14235:15405","0.291558","0"
"27","CellToEar","15555:15585","0.138667","0"
"28","CellToEar","15615:15755","0.259643","0"
"29","CellToEar","15825:16025","0.201000","0"
"30","CellToEar","16125:16195","0.252500","0"
"31","CellToEar","16225:17725","0.258359","0"
"32","CellToEar","17755:17845","0.157375","0"
"33","CellToEar","17925:18135","0.212944","0"
"34","CellToEar","18185:18915","0.339779","0"
"35","CellToEar","18945:19285","0.317515","0"
"36","CellToEar","19315:19345","0.203667","0"
"37","CellToEar","19385:19455","0.234625","0"
"38","CellToEar","19485:19515","0.328250","0"
"39","CellToEar","19555:19815","0.196625","0"
"40","CellToEar","20275:20445","0.210941","0"
"41","CellToEar","20475:20575","0.240909","0"
"42","CellToEar","20615:21315","0.209538","0"
"43","CellToEar","21395:21425","0.251000","0"
"44","CellToEar","21525:21565","0.176667","0"
"45","CellToEar","21615:21755","0.220067","0"
"46","CellToEar","21785:21875","0.300778","0"
"47","CellToEar","21915:21985","0.358800","0"
"48","CellToEar","22135:22275","0.219077","0"
"49","CellToEar","22305:22425","0.156273","0"
"50","CellToEar","22515:22565","0.191000","0"
"51","CellToEar","22655:22825","0.257400","0"
"52","CellToEar","22985:23615","0.322633","0"
"53","CellToEar","23645:23745","0.168818","0"
"54","CellToEar","23805:24485","0.322681","0"
"55","CellToEar","24515:24865","0.299303","0"
"56","CellToEar","24895:25775","0.198466","0"
"57","CellToEar","25805:26265","0.234465","0"
"58","CellToEar","26295:26395","0.152750","0"
"59","CellToEar","26435:27175","0.222328","0"
"60","CellToEar","27205:28455","0.304129","0"
"61","CellToEar","28485:29195","0.392100","0"
"62","CellToEar","29235:31095","0.374805","0"
"63","CellToEar","31125:31575","0.430791","0"
"64","CellToEar","31605:31645","0.157800","0"
"65","CellToEar","31685:31745","0.171200","0"
"66","CellToEar","31785:32175","0.281897","0"
"67","CellToEar","32205:33865","0.227443","0"
"68","CellToEar","33905:33985","0.131667","0"
"69","CellToEar","34015:34105","0.247625","0"
"70","CellToEar","34135:34745","0.224707","0"
"71","CellToEar","34805:34835","0.415333","0"
"72","CellToEar","34875:34975","0.159800","0"
"73","CellToEar","35045:35415","0.224229","0"
"74","CellToEar","35445:36965","0.257892","0"
"75","CellToEar","37005:37475","0.219289","0"
"76","CellToEar","37525:37585","0.404857","0"
"77","CellToEar","37675:37775","0.133000","0"
"78","CellToEar","37825:37865","0.250000","0"
"79","CellToEar","37925:38265","0.230967","0"
"80","CellToEar","38295:39545","0.237890","0"
"81","CellToEar","39575:39925","0.226121","0"
"82","CellToEar","39975:40455","0.375208","0"
"83","CellToEar","40485:40755","0.278786","0"
"84","CellToEar","40785:41475","0.235515","0"
"85","CellToEar","41585:41675","0.367889","0"
"86","CellToEar","41705:41755","0.168400","0"
"87","CellToEar","41785:41905","0.267333","0"
"88","CellToEar","41955:42045","0.194222","0"
"89","CellToEar","42075:42315","0.296625","0"
"90","CellToEar","42345:44575","0.259138","0"
"91","CellToEar","44635:44685","0.217200","0"
"92","CellToEar","44725:44855","0.173000","0"
"93","CellToEar","44885:45085","0.300850","0"
"94","CellToEar","45115:45605","0.235043","0"
"95","CellToEar","45635:45905","0.221423","0"
"96","CellToEar","45935:46275","0.347906","0"
"97","CellToEar","46305:46765","0.321723","0"
"98","CellToEar","46795:48045","0.248205","0"
"99","CellToEar","48205:49115","0.228506","0"
"100","CellToEar","49145:49505","0.201882","0"
"101","CellToEar","49535:50125","0.242946","0"
"102","CellToEar","50205:50245","0.116000","0"
"103","CellToEar","50335:50615","0.248167","0"
"104","CellToEar","50645:50685","0.352200","0"
"105","CellToEar","50715:50775","0.159333","0"
"106","CellToEar","50805:50995","0.211250","0"
"107","CellToEar","51025:51825","0.227692","0"
"108","CellToEar","51875:52035","0.152615","0"
"109","CellToEar","52065:52235","0.170714","0"
"110","CellToEar","52385:52825","0.315083","0"
"111","CellToEar","52855:52975","0.282091","0"
"112","CellToEar","53095:53175","0.315333","0"
"113","CellToEar","53685:53725","0.233600","0"
"114","CellToEar","53765:53825","0.442200","0"
"115","CellToEar","53965:54165","0.226056","0"
"116","CellToEar","54845:55115","0.278769","0"
"117","CellToEar","55145:55185","0.298200","0"
"118","CellToEar","55225:55265","0.287667","0"
"119","CellToEar","55295:55465","0.406143","0"
"120","CellToEar","55495:55675","0.461824","0"
"121","CellToEar","55885:55975","0.380222","0"
"122","CellToEar","56095:56365","0.180952","0"
"123","CellToEar","56435:56465","0.168750","0"
"124","CellToEar","56615:56645","0.335333","0"
"125","CellToEar","56955:57015","0.247200","0"
"126","CellToEar","57285:57335","0.130200","0"
"127","CellToEar","57545:57575","0.189667","0"
"128","CellToEar","57775:57905","0.229100","0"
"129","CellToEar","57955:58375","0.232342","0"
"130","CellToEar","58415:58475","0.237800","0"
"131","CellToEar","58545:58845","0.184038","0"
"132","CellToEar","58895:58925","0.325250","0"
"133","CellToEar","58955:59025","0.198875","0"
"134","CellToEar","59055:59255","0.247650","0"
"135","CellToEar","59295:59375","0.161167","0"
"136","CellToEar","59465:59615","0.298437","0"
"137","CellToEar","59685:59805","0.225444","0"
"138","CellToEar","59835:59935","0.303000","0"
"139","CellToEar","59965:60415","0.398891","0"
"140","CellToEar","60455:60595","0.222923","0"
"141","CellToEar","60805:60865","0.160667","0"
"142","CellToEar","60905:61015","0.228667","0"
"143","CellToEar","61055:61475","0.300385","0"
"144","CellToEar","61535:61685","0.262333","0"
"145","CellToEar","61765:61805","0.111000","0"
"146","CellToEar","61855:62075","0.153059","0"
"147","CellToEar","62255:62375","0.141600","0"
"148","CellToEar","62405:63135","0.231742","0"
"149","CellToEar","63165:63245","0.214000","0"
"150","CellToEar","63405:63495","0.212222","0"
"151","CellToEar","63525:63665","0.286077","0"
"152","CellToEar","63705:64265","0.231170","0"
"153","CellToEar","64295:64485","0.209571","0"
"154","CellToEar","64525:64625","0.210556","0"
"155","CellToEar","64655:65095","0.302114","0"
"156","CellToEar","65125:65215","0.221500","0"
"157","CellToEar","65245:65335","0.231500","0"
"158","CellToEar","65365:65495","0.199714","0"
"159","CellToEar","65525:65565","0.274750","0"
"160","CellToEar","65595:65635","0.314500","0"
