"ID","EventType","Framespan","DetectionScore","DetectionDecision"
"188","CellToEar","72675:72755","0.257857","0"
"189","CellToEar","73125:73155","0.123333","0"
"190","CellToEar","73185:73255","0.255143","0"
"191","CellToEar","73305:73485","0.377056","0"
"192","CellToEar","73845:73905","0.220000","0"
"193","CellToEar","74315:74475","0.270267","0"
"194","CellToEar","74925:74955","0.201333","0"
"195","CellToEar","74985:75065","0.205667","0"
"196","CellToEar","75295:75335","0.198000","0"
"197","CellToEar","75455:75535","0.339500","0"
"198","CellToEar","75625:75675","0.131400","0"
"199","CellToEar","75715:75765","0.185800","0"
"200","CellToEar","75855:75915","0.159000","0"
"201","CellToEar","76025:76055","0.233500","0"
"202","CellToEar","76625:76655","0.139250","0"
"203","CellToEar","76815:76865","0.163500","0"
"204","CellToEar","77255:77295","0.225250","0"
"205","CellToEar","77325:77465","0.185545","0"
"206","CellToEar","77665:77695","0.114333","0"
"207","CellToEar","78265:78325","0.262143","0"
"208","CellToEar","78375:78435","0.278800","0"
"209","CellToEar","79215:79265","0.239800","0"
"210","CellToEar","79755:79805","0.120750","0"
"211","CellToEar","80785:80865","0.421750","0"
"212","CellToEar","81895:81965","0.190667","0"
"213","CellToEar","82015:82065","0.151200","0"
"214","CellToEar","82255:82315","0.196200","0"
"215","CellToEar","84745:84795","0.257200","0"
"216","CellToEar","87545:87625","0.316333","0"
"217","CellToEar","87805:87835","0.316667","0"
"218","CellToEar","90875:90955","0.277625","0"
"219","CellToEar","92155:92235","0.212750","0"
"220","CellToEar","92315:92365","0.141200","0"
"221","CellToEar","92395:92435","0.233000","0"
"222","CellToEar","95335:95495","0.373857","0"
"223","CellToEar","96015:96085","0.577375","1"
"224","CellToEar","97275:97365","0.342500","0"
"225","CellToEar","98295:98355","0.363800","0"
"226","CellToEar","99615:99645","0.352667","0"
"227","CellToEar","100545:100635","0.184143","0"
"228","CellToEar","102875:102915","0.365000","0"
"229","CellToEar","103275:103345","0.211500","0"
"230","CellToEar","103385:103415","0.271333","0"
"231","CellToEar","103455:103535","0.265333","0"
"232","CellToEar","104085:104145","0.201833","0"
"233","CellToEar","104175:104205","0.133333","0"
"234","CellToEar","104245:104315","0.223600","0"
"235","CellToEar","104375:104415","0.154500","0"
"236","CellToEar","104805:104845","0.291000","0"
"237","CellToEar","105155:105185","0.159333","0"
"238","CellToEar","105945:105995","0.127800","0"
"239","CellToEar","106965:107005","0.230400","0"
"240","CellToEar","107085:107175","0.326300","0"
"241","CellToEar","107255:107335","0.235375","0"
"242","CellToEar","107375:107415","0.155750","0"
"243","CellToEar","107475:107515","0.159800","0"
"244","CellToEar","107765:107825","0.302250","0"
"245","CellToEar","107905:108015","0.202500","0"
"246","CellToEar","108095:108135","0.264500","0"
"247","CellToEar","108395:108425","0.133667","0"
"248","CellToEar","108825:108865","0.115667","0"
"249","CellToEar","109175:109225","0.150000","0"
"250","CellToEar","109395:109745","0.259529","0"
"251","CellToEar","109825:109925","0.191600","0"
"252","CellToEar","110005:110415","0.272025","0"
"253","CellToEar","110605:110695","0.189889","0"
"254","CellToEar","110725:111335","0.434475","0"
"255","CellToEar","111415:111695","0.211680","0"
"256","CellToEar","111725:111765","0.202000","0"
"257","CellToEar","111845:111885","0.139250","0"
"258","CellToEar","112325:112355","0.137000","0"
"259","CellToEar","112435:112555","0.165364","0"
"260","CellToEar","112715:112745","0.236333","0"
"261","CellToEar","112865:112905","0.349333","0"
"262","CellToEar","112945:112995","0.190833","0"
"263","CellToEar","113025:113065","0.195600","0"
"264","CellToEar","113225:113265","0.178400","0"
"265","CellToEar","113295:113325","0.389750","0"
"266","CellToEar","113425:113475","0.334000","0"
"267","CellToEar","113735:113885","0.354937","0"
"268","CellToEar","113965:114065","0.273875","0"
"269","CellToEar","114245:114335","0.236625","0"
"270","CellToEar","114755:114785","0.156667","0"
"271","CellToEar","114975:115005","0.120667","0"
"272","CellToEar","116025:116055","0.367000","0"
"273","CellToEar","116625:116655","0.178750","0"
"274","CellToEar","116905:116985","0.192125","0"
"275","CellToEar","117705:117735","0.481500","0"
"276","CellToEar","118415:118445","0.156500","0"
"277","CellToEar","118555:118585","0.194000","0"
"278","CellToEar","118815:118955","0.164538","0"
"279","CellToEar","119005:119035","0.148333","0"
"280","CellToEar","119195:119225","0.345667","0"
"281","CellToEar","119255:119305","0.314600","0"
"282","CellToEar","119465:119555","0.274875","0"
"283","CellToEar","119995:120025","0.193250","0"
"284","CellToEar","120705:120735","0.205000","0"
"285","CellToEar","120775:120835","0.312500","0"
"286","CellToEar","120915:120945","0.146667","0"
"287","CellToEar","121125:121245","0.283833","0"
"288","CellToEar","121375:121435","0.274500","0"
"289","CellToEar","121465:121575","0.219571","0"
"290","CellToEar","121755:121825","0.311000","0"
"291","CellToEar","121905:121995","0.166857","0"
"292","CellToEar","122395:122585","0.191938","0"
"293","CellToEar","122615:122705","0.357000","0"
"294","CellToEar","122745:123345","0.307552","0"
"295","CellToEar","123425:123485","0.235667","0"
"296","CellToEar","123515:123945","0.456535","0"
"297","CellToEar","123975:124375","0.353105","0"
"298","CellToEar","124415:124545","0.379692","0"
"299","CellToEar","124675:124845","0.345941","0"
"300","CellToEar","124895:124965","0.181500","0"
"301","CellToEar","125085:125265","0.316737","0"
"302","CellToEar","125295:125835","0.228922","0"
"303","CellToEar","125945:126035","0.178571","0"
"304","CellToEar","126195:126235","0.158250","0"
"305","CellToEar","126365:126465","0.134143","0"
"306","CellToEar","126565:126835","0.252407","0"
"307","CellToEar","127675:127835","0.367824","0"
"308","CellToEar","127875:127945","0.451375","0"
"309","CellToEar","128025:128055","0.243333","0"
"310","CellToEar","128085:128165","0.160714","0"
"311","CellToEar","128285:128355","0.304857","0"
"312","CellToEar","128875:128925","0.196667","0"
"313","CellToEar","128955:129015","0.149143","0"
"314","CellToEar","129055:129345","0.229000","0"
"315","CellToEar","129415:129605","0.179333","0"
"316","CellToEar","129645:129705","0.220500","0"
"317","CellToEar","129755:129885","0.139583","0"
"318","CellToEar","129925:129995","0.239000","0"
"319","CellToEar","130025:130165","0.215769","0"
"320","CellToEar","130195:130245","0.157667","0"
"321","CellToEar","130665:130715","0.171250","0"
"322","CellToEar","130985:131015","0.110000","0"
"323","CellToEar","131055:131245","0.263053","0"
"324","CellToEar","131355:131525","0.213867","0"
"325","CellToEar","131655:131785","0.239250","0"
"326","CellToEar","132175:132235","0.207143","0"
"327","CellToEar","132495:132525","0.312667","0"
"328","CellToEar","132575:132895","0.274321","0"
"329","CellToEar","133005:133045","0.148750","0"
"330","CellToEar","133095:133165","0.181750","0"
"331","CellToEar","133205:133345","0.174000","0"
"332","CellToEar","133455:133585","0.188500","0"
"333","CellToEar","133755:133865","0.157000","0"
"334","CellToEar","133935:134025","0.152875","0"
"335","CellToEar","134125:134185","0.272429","0"
"336","CellToEar","134345:134605","0.157125","0"
"337","CellToEar","134735:134885","0.148615","0"
"338","CellToEar","134935:135245","0.173862","0"
"339","CellToEar","135365:135425","0.131667","0"
"340","CellToEar","135455:135515","0.162143","0"
"341","CellToEar","135625:135695","0.236143","0"
"342","CellToEar","135775:135815","0.183500","0"
"343","CellToEar","135865:135905","0.135500","0"
"344","CellToEar","135955:135985","0.130000","0"
"345","CellToEar","136325:136465","0.122400","0"
"346","CellToEar","136765:136805","0.254000","0"
"347","CellToEar","136835:136895","0.219800","0"
"348","CellToEar","137015:137085","0.185429","0"
"349","CellToEar","137425:137485","0.285500","0"
"350","CellToEar","137595:137625","0.154333","0"
"351","CellToEar","137895:137925","0.129667","0"
"352","CellToEar","139735:139765","0.259500","0"
"353","CellToEar","140035:140235","0.177412","0"
"354","CellToEar","140265:140295","0.175000","0"
"355","CellToEar","140445:140475","0.144250","0"
"356","CellToEar","140765:140815","0.157200","0"
"357","CellToEar","140855:141095","0.195360","0"
"358","CellToEar","141135:141355","0.215000","0"
"359","CellToEar","141675:141735","0.241333","0"
"360","CellToEar","141865:141895","0.128750","0"
"361","CellToEar","141925:142095","0.187733","0"
"362","CellToEar","142275:142465","0.238556","0"
"363","CellToEar","142555:142595","0.159000","0"
"364","CellToEar","142705:142745","0.294400","0"
"365","CellToEar","143145:143185","0.230667","0"
"366","CellToEar","143305:143455","0.419357","0"
"367","CellToEar","143535:143625","0.309750","0"
"368","CellToEar","143705:143765","0.327833","0"
"369","CellToEar","143975:144055","0.174750","0"
"370","CellToEar","144395:144435","0.257000","0"
"371","CellToEar","144655:144685","0.203000","0"
"372","CellToEar","145795:145825","0.451667","0"
"373","CellToEar","146115:146185","0.244667","0"
"374","CellToEar","146215:146285","0.158167","0"
"375","CellToEar","146375:146415","0.221400","0"
"376","CellToEar","147725:147755","0.112667","0"
"377","CellToEar","147995:148105","0.132111","0"
"378","CellToEar","148145:148455","0.226433","0"
"379","CellToEar","148705:148835","0.485917","0"
"380","CellToEar","148875:148915","0.244400","0"
"381","CellToEar","149335:149365","0.321667","0"
"382","CellToEar","149395:149495","0.222750","0"
"383","CellToEar","149525:149605","0.181857","0"
"384","CellToEar","149755:149845","0.192375","0"
"385","CellToEar","149975:150035","0.146667","0"
"386","CellToEar","150125:150165","0.257600","0"
"387","CellToEar","150455:150485","0.354250","0"
"388","CellToEar","150615:150655","0.209000","0"
"389","CellToEar","150835:150905","0.308667","0"
"390","CellToEar","150935:150985","0.230000","0"
"391","CellToEar","151025:151195","0.400529","0"
"392","CellToEar","151315:151355","0.246000","0"
"393","CellToEar","152795:152865","0.299833","0"
"394","CellToEar","153395:153525","0.332750","0"
"395","CellToEar","153565:153595","0.199667","0"
"396","CellToEar","153765:153795","0.150333","0"
"397","CellToEar","154135:154165","0.410333","0"
"398","CellToEar","154315:154375","0.204750","0"
"399","CellToEar","154495:154695","0.391684","0"
"400","CellToEar","154895:154935","0.216500","0"
"401","CellToEar","155445:155475","0.138667","0"
"402","CellToEar","156325:156385","0.214200","0"
"403","CellToEar","156495:156555","0.181200","0"
"404","CellToEar","156775:156875","0.267111","0"
"405","CellToEar","157075:157125","0.189250","0"
"406","CellToEar","157155:157585","0.345385","0"
"407","CellToEar","157615:157645","0.613750","1"
"408","CellToEar","157695:157835","0.216733","0"
"409","CellToEar","157905:157945","0.321500","0"
"410","CellToEar","158105:158255","0.337467","0"
"411","CellToEar","158295:158505","0.433421","0"
"412","CellToEar","158635:158685","0.781833","1"
"413","CellToEar","158845:158985","0.578267","1"
"414","CellToEar","159205:159265","0.231500","0"
"415","CellToEar","159395:159465","0.192167","0"
"416","CellToEar","160205:160255","0.650667","1"
"417","CellToEar","160355:160455","0.254333","0"
"418","CellToEar","160485:160635","0.316400","0"
"419","CellToEar","160845:160895","0.450500","0"
"420","CellToEar","160975:161005","0.141250","0"
"421","CellToEar","161105:161155","0.152333","0"
"422","CellToEar","161195:161255","0.130857","0"
"423","CellToEar","161285:161315","0.137500","0"
"424","CellToEar","161365:161595","0.196042","0"
"425","CellToEar","161625:161775","0.230400","0"
"426","CellToEar","161855:161945","0.152778","0"
"427","CellToEar","161985:162015","0.121750","0"
"428","CellToEar","162045:162135","0.257625","0"
"429","CellToEar","162325:162525","0.239444","0"
"430","CellToEar","162635:162705","0.264625","0"
"431","CellToEar","162805:162855","0.231667","0"
"432","CellToEar","162885:162925","0.180750","0"
"433","CellToEar","164435:164555","0.237300","0"
"434","CellToEar","164945:164985","0.170250","0"
"435","CellToEar","165105:165145","0.235750","0"
"436","CellToEar","165695:165785","0.163750","0"
"437","CellToEar","165925:165955","0.176333","0"
"438","CellToEar","166145:166235","0.185286","0"
"439","CellToEar","166725:166785","0.329143","0"
"440","CellToEar","166915:167025","0.429583","0"
"441","CellToEar","167115:167155","0.258500","0"
"442","CellToEar","167425:167455","0.272000","0"
"443","CellToEar","167515:167605","0.350500","0"
"444","CellToEar","167685:167715","0.147667","0"
"445","CellToEar","167745:167845","0.235700","0"
"446","CellToEar","167875:168265","0.337575","0"
"447","CellToEar","168315:168345","0.133000","0"
"448","CellToEar","168375:168415","0.205000","0"
"449","CellToEar","168555:168605","0.285667","0"
"450","CellToEar","168655:168805","0.269857","0"
"451","CellToEar","168835:168895","0.299333","0"
"452","CellToEar","168945:169035","0.131857","0"
"453","CellToEar","169065:169195","0.221091","0"
"454","CellToEar","169235:169305","0.189286","0"
"455","CellToEar","169395:169465","0.235833","0"
"456","CellToEar","169525:169555","0.151250","0"
"457","CellToEar","169595:169645","0.219400","0"
"458","CellToEar","169895:169975","0.293625","0"
"459","CellToEar","170075:170145","0.233250","0"
"460","CellToEar","170175:170245","0.201833","0"
"461","CellToEar","172735:172765","0.242667","0"
"462","CellToEar","174095:174125","0.295667","0"
"463","CellToEar","175325:175365","0.600000","1"
"464","CellToEar","175425:175495","0.186714","0"
"465","CellToEar","175525:175575","0.227800","0"
"466","CellToEar","175675:175715","0.454400","0"
"467","CellToEar","175745:175805","0.700286","1"
"468","CellToEar","175945:175985","0.142000","0"
"469","CellToEar","176015:176215","0.269368","0"
"470","CellToEar","176245:176455","0.389048","0"
"471","CellToEar","176785:176925","0.270267","0"
"472","CellToEar","177345:177445","0.295444","0"
"473","CellToEar","177475:177755","0.240621","0"
"474","CellToEar","177875:177905","0.164000","0"
"475","CellToEar","178435:178515","0.201375","0"
"476","CellToEar","178585:178635","0.149400","0"
"477","CellToEar","178665:178705","0.143500","0"
"478","CellToEar","178885:178915","0.404750","0"
"479","CellToEar","178955:179015","0.147800","0"
"480","CellToEar","179055:179095","0.108667","0"
"481","CellToEar","179185:179225","0.302000","0"
"482","CellToEar","179395:179505","0.180909","0"
"483","CellToEar","179595:179685","0.255375","0"
"484","CellToEar","179795:179875","0.343750","0"
"485","CellToEar","179935:180075","0.203091","0"
"486","CellToEar","180115:180285","0.189667","0"
"487","CellToEar","180315:180395","0.292000","0"
"488","CellToEar","180575:180625","0.172400","0"
"489","CellToEar","180805:180845","0.388200","0"
"490","CellToEar","180945:181055","0.197727","0"
"491","CellToEar","181275:181695","0.344651","0"
"492","CellToEar","181815:181875","0.301000","0"
"493","CellToEar","182045:182175","0.221250","0"
"494","CellToEar","182215:182505","0.443667","0"
"495","CellToEar","182615:182695","0.497111","0"
"496","CellToEar","182795:182825","0.387000","0"
"497","CellToEar","183095:183315","0.357455","0"
